prompt,references_past
"anaglyph 3d photo,",no
a portrait of the wifi orthodontist,no
"fireworks form shapes the resemble baby yoda. 8 k, 4 k, hq, 3 d render, digital art, dramatic lighting, comedy, science fiction, hyper realistic, ultra detailed. style of arrival, fifth element. ",no
cthulhu harry potter book cover,no
photo of tahu nuva playing baseball ,no
"a regal studio portrait of alucard set against a black background by ayami kojima, detailed, photorealistic, volumetric lighting, studio lighting, cgi",no
"a beautiful painting of landscape, ghibli style",no
homeless chewbacca in a box under a bridge,no
"a grotesque, horrific owl made entirely of apples",no
"an oil painting of two gentlemen arguing , by Norman Rockwell",no
"A beautiful art installation of a man and a woman in a passionate embrace. The woman is wearing a white dress and the man is wearing a black suit. They are surrounded by a crowd of people who are cheering and clapping. woodcut by Berndnaut Smilde, by Henry Moore, by Paul Gustav Fischer monumental",no
"a detailed portrait of walter white as a soy boy, art illustration, incredibly highly detailed and realistic, 8 k, sharp focus",no
hyperrealistic glitter comet crashing into the earth at midnight tjalf sparnaay cinematic lighting 8k wide angle shallow depth of field,no
"cat cafe atrium, grant wood, pj crook, edward hopper, oil on canvas",no
8 k artstation photograph rainy city cracked and crumbling into the ocean with a black hole instead of a sun,no
"mindscape, by mariusz lewandowski, by brian froud, by gustav klimt",no
"a beautiful ornate, ornamentation, elegant, beautifully soft lit, illustration",no
"a high quality photo of a chameleon on the streets of a cyberpunk city, rainy, reflective ground, neon lights, realism, 8k",no
"Film still of mechwarrior designed by in battle in Tokyo at night by syd mead, Scott Robertson, james cameron, octane, 4k Film still of mechwarrior designed by in battle in Tokyo at night by syd mead, Scott Robertson, james cameron, octane, 4k Intricate dungeon map for d&d, digital paint, wizards of the coast",no
a 1 9 7 0 s yearbook photo of walter white from breaking bad,no
"Photograph of Bruce Lee holding nunchuck , surrounded by karate fighters in dojo",no
"a detailed profile oil painting of an explorer in a spacesuit with reflective helmet, flight suit, portrait symmetrical and science fiction theme with aurora lighting clouds and stars by beksinski carl spitzweg and tuomas korpi. baroque elements, full-length view. baroque element. intricate artwork by caravaggio. Trending on artstation. 8k",no
roast cockroach dish with iphone in the mouth. highly detailed 8 k. intricate. nikon. award winning photography.,no
"photo-realistic portrait of an asian woman with blue hair buns, wearing a neon red dress by Vivienne Westwood, intricate details, masterpiece, in the style of Jean Auguste Dominique Ingres, black background",no
a sea made of ice cream,no
"realistic photo of an island, fantasy artwork, very very very beautiful scenery, hd, hdr, ue5, ue6, unreal engine 5, cinematic 4k wallpaper, 8k, ultra detailed, high resolution, artstation, award winning",no
"a beautiful ukiyo painting of starship in an epic space battle scene, hundreds of ships, complex, detailed close up portrait, intricate complexity, concept art, by takato yamamoto, wlop, krenz cushart. cinematic dramatic atmosphere, sharp focus",no
"a colourful abyss, landscape, digital art, detailed",no
a car concept design from brz subaru bentayga bentley honda civic nissan gtr r 3 4 lamborghini huracan,no
"concept art of a pagan ritual, summoning a demon around a fire in the woods at night, trending on artstation, beautiful painting",no
trump playing golf swinging a golf club that looks like trump,no
"illustration of a sugar skull day of the dead girl, art by julie bell",no
teletubbies dollhouse inside a glass bottle,no
"world of warcraft, Sodlu the troll druid, landscape, lightning,",no
al capp drawing of a pig wearing a gold crown,no
"painting of a female in a skintight dress, by dan hillier and charlie bowater and artgerm, 4 k post - processing highly detailed, trending on artstation, cinematic lightning, volumetric lightning, highly detailed, - s 1 5 0",no
"beautiful portrait of a sexy female anthro coyote fursona wearing mechanic clothes in a cyberpunk industrial city. character design by charlie bowater, ross tran, artgerm, and makoto shinkai, detailed, soft lighting, rendered in octane",no
"kangaroo smoking weed last day on earth, high quality digital art",no
a pencil sketch of jacob collier,no
"a closeup shot of handsome mizkif from twitch, photorealism, 8k",no
"Twin Peaks comic poster cover artwork by Patryk Hardziej, Tomer Hanuka, by Gregory Crewdson, Matte painting, trending on artstation and unreal engine",no
"a 8 legged digital painting of a tree of immense size, with branches reaching the stars, by odd nerdrum and gu hongzhong. 8 k high resolution. highly detailed. 8 k resolution. vivid color scheme.",no
"elton john playing a piano on top of thomas the tank engine, an oil painting by ross tran and thomas kincade",no
"soviet propaganda poster, elmo with an ak - 7 4.",no
"Jeff Bezos anime girl transformation sequence, style of sailor moon",no
"boris johnson urinal, photorealistic, highly detailed 8 k",no
"high quality high detail expressionist painting of a man sick in bed by lucian freud and jenny saville and francis bacon and francisco goya and edvard munch, hd, anxiety, turquoise and purple and orange and pink",no
"low angle shot of a cyberpunk robot character with a radioactiv glowing sign, intricate, elegant, highly detailed, centered, digital painting, artstation, concept art, smooth, sharp focus, illustration, artgerm, Tomasz Alen Kopera, Peter Mohrbacher, donato giancola, Joseph Christian Leyendecker, WLOP, Boris Vallejo",no
"uyghur Uighur in a prison behind bars, organ harvesting, in the style of daniel johnston and outsider art, 8k, line brush, overlaid with chinese adverts",no
"Fully-clothed full-body portrait of Stevie Wonder, XF IQ4, 50mm, F1.4, studio lighting, black background, professional, 8K",no
