prompt,references_past
"starship troopers in the style of wayne barlowe, gustav moreau, goward, bussiere, roberto ferri, santiago caruso, luis ricardo falero, frazetta",no
"justin sun as night king in game of thrones attacked by large crimson - black bees, 4 k, epic, cinematic, focus, movie still, fantasy, extreme detail, atmospheric, dark colour, sharp focus",no
"a Demon Slayer portrait of Geralt of Rivia, tall, pale-skinned, slender with lime green eyes and long eyelashes by Stanley Artgerm, Tom Bagshaw, Arthur Adams, Carne Griffiths, trending on Deviant Art, street art, face enhance, chillwave, maximalist, full of color, glittering",no
"a photo portrait of a macbook disintegrating in smoke particles, cinematic photography, smoke rising like clouds, photorealism, canon 5 d, 5 0 mm lens, super resolution, cgi, volumetric lighting & shadows, hyper detailed, 8 k, unreal engine,",no
"hacker in an underground basement, digital art, highly detailed, green light, old computers",no
a bright oil painting of a beautiful meadow; masterpiece; extremely-detailed; by Carravaggio,no
"full-body rococo and cyberpunk style violet neon statue of a young attractive Spanish male macho dotado android reclining sim roupa con piroca, glowing white face, prince crown of orange steampunk gears, diamonds, swirling silver-colored silk fabric. futuristic elements. full-length view. space robots. human skulls. throne made of bones, intricate artwork by caravaggio. Trending on artstation, octane render, cinematic lighting from the right, hyper realism, octane render, 8k, depth of field, 3D",no
"kendall jenner eating lunch at the beach, photorealistic, ultra - detailed, hdr shot, unreal engine rendering 4 k",no
"a highly detailed symmetrical painting of a female amazon warrior with piercing beautiful eyes in dark tomb setting, dynamic lighting, ambient lighting, deviantart, art by frank frazetta and glenn fabry",no
"hyper detailed substance painted 3 d full body turnaround character portrait of a woman with a pixie cut and a realistically proportioned face, photorealistic eyes, good value control, smooth, realistic shading, realistic face details, painted texture maps, good colors, illustration, substance painter, ultra realistic, very highly detailed, segmented armor",no
color photo of a photomodel handsome wall street banker wearing suspenders in his office. 8 0's style,no
"the true face of god, high detail, 4 k, illustration",no
a monkey with a can of sprite,no
a dating profile for the monopoly man,no
schizophrenic psychosis hallucinations,no
"portrait sci-fi art by Moebius and Ruan Jia and Joao Silva, a glowing alien liquid metal orb floating above the hand of a soldier, solar flares, futuristic environment, detailed and intricate environment, fractal biomech, cyberpunk, neon color, purple bioluminescence, gold and black metal, dramatic lighting, cinematic, high technology, highly detailed portrait, digital painting, artstation, concept art, smooth, sharp focus, ilustration, Artstation HQ",no
"still photo of a yellow superman, highly detailed, photorealistic portrait, bright studio setting, studio lighting, crisp quality and light reflections, unreal engine 5 quality render",no
"Hard Science Fiction Kamen Rider, dark blue armor with red secondary color glowing eyes, daytime, grey rubber undersuit",no
"the north face dietary supplement transparent bottle, concept art, matte, sharp focus, illustration, art by aenaluck, artgerm and roberto ferri and greg rutkowski, epic fantasy, digital painting",no
mars attacks vinyl finger puppets,no
"oil painting of Ramlethal Valentine, full-body, expert shading, warm colors, brush strokes, suggestive",no
"perfume ad man on a yacht, tv commercial",no
"Moodymann browsing a crate of records, oil on canvas, by Egon Schiele, Otto Dix, Frida Kahlo",no
an film still of chuck norris as samurai,no
"horrifying creature, by zdislaw beksinksi",no
jhonen vasquez rick and morty,no
"cinematic shot of the interior of a sci-fi spaceship with ornate elven architecture, style of Roger Dean, style of Chris Foss",no
"collection of futuristic sci - fi props and gadget, items, hard surface, kitbash, parts, shape and form, in watercolor gouache detailed paintings, star citizen, modular, pieces, golden ratio, mobius, weapon, guns, destiny, big medium small, insanely details, wes anderson, bungie, star wars, by makoto shinkai, ghibli",no
"william birkin reading a newspaper at a cafe. a waiter is pouring coffee. painting by edward hopper, 3 d rendering by beeple, 8 k, comfy",no
"astronaut holding a flag in an underwater desert. a submarine is visible in the distance. dark, concept art, cinematic, dramatic, atmospheric, 8 k, trending on artstation, blue, fish, low visibility, fog, ocean floor, christopher nolan, interstellar",no
"Walter White in the style of Family Guy, cartoon",no
"low angle shot of a steampunk cyborg by clive barker, intricate, elegant, highly detailed, centered, digital painting, artstation, concept art, smooth, sharp focus, illustration, artgerm, Tomasz Alen Kopera, Peter Mohrbacher donato giancola, Joseph Christian Leyendecker, WLOP, Boris Vallejo.",no
bas - relief about pepe the frog on borobudur wall,no
"hyperrealism close - up mythological portrait of a medieval woman's shattered face partially made of titanium alloy in style of classicism, wearing silver silk robe, blue palette",no
“buddhist monk meditating under a willow tree with a baby panda cell shaded genshin impact breath of the wild cinematic shot”,no
"an empty apartment with black walls and a portrait of a female art student holding a brain, iv drip, pomegranate, organic, femme, high voltage, pancakes, berries, octopus, surgical supplies, pig, scientific glassware, art materials, candle dripping wax, berry juice drips, neo - expressionism, surrealism, acrylic and spray paint and oilstick on canvas",no
a rizom lost film footage of ethnographic object / object / tribal / tribal / ( ( ( ( ( ( ( ( ( ( ( ( ( ( ( ( ( abstractmodernism ) ) ) ) ) ) ) ) ) ) ) ) ) ) / film still / cinematic / enhanced / 1 9 2 0 s / black and white / grain,no
"poster design, full body anatomical model, 3 d photographic render of a deconstructed asymmetric human anatomical correct human body, in hoc signo vinces, waterfall, in the style of leonora carrington, gottfried helnwein, intricate composition, blue light by caravaggio, insanely quality, highly detailed, masterpiece, red light, artstation",no
nan,no
"oil painting of an annasophia robb in a learning uniform wearing stockings, teaching a lesson in a void room full of existential horror painted by Bryan Lee O'Malley and Edward Hopper, John Singer Sargant, inspired by paintings of Francis Bacon and melting color palette of Mark Rothko, Cy Twombly gestural strokes",no
"a cyberpunk City with billboards, Hologramm and signs in a rainy night, Skyline view from a rooftop, rendered by simon stålenhag, rendered by Beeple, Makoto Shinkai, syd meade, environment concept, digital art, starwars, raphael lacoste, eddie mendoza, alex ross, concept art, cinematic lighting, , unreal engine, 3 point perspective, WLOP, trending on artstation, low level, 4K UHD image, octane render,",no
Cupola Sunrise,no
"purple cat playing gameboy, by Peter Mohrbacher",no
"i've got to tell you something,, global lighting, digital art, artstation",no
"Stunning Anime Goddess of the floral river flowers, misty, intricate, beautiful, artstation 8k, high resolution",no
polaroid picture of a creepy doll found in the forest,no
"a closeup, 4 5 mm, detailed photograph of a english bulldog drinking a beer on a bar - stool, sitting at a bar on a bar - stool, beautiful low light, 4 5 mm, by franz lanting",no
coldpressed watercolor paper,no
"Lofi formal portrait, Ghibli style by Yoshitaka Amano and Wayne Barlowe and Ed Binkley and Ganesh",no
A bird's-eye view seaside by jean giraud detailed illustration,no
