prompt,references_past
"a monster made of sausages posing for you against a solid white backdrop, [ scary, intimidating, threatening, horror, epic, cinematic, dramatic, 4 k, octane render, art by ed emshwiller ]",no
"artstation, intricate details, hyper details, by gaston bussiere, by sandro botticelli, wearing labradorite veils, tan african skin sumerian mystic lady of elche, egyptian sumerian features, techno mystic intergalactica electronic music artist, wearing labradorite armor with aqua neon rapunzel dreadlocks,",no
"portrait of Al Pacino by Ben aronson, oil on canvas",no
"a realistic 3D render of a mechanical hardrive being cut in half by a waterjet, 3D model, octane render",no
"facial portrait of a young pretty woman in flowing dress, arrogant, mysterious, long fine flowing hair, delicate, looking at camera, slightly awkward smile, realistic face, hands behind back, stylish, elegant, grimdark fantasy, flowers, extremely detailed painting inspired by Gerald Brom and Ernst Haeckel and Kaluta",no
"intricate detailed misty valley of ruins fantasy at dawn. Lisa Frank, james gurney,dan luvisi,Petros Afshar,tim hildebrandt,liam wong,Mark Riddick,thomas kinkade,ernst haeckel,dan mumford,trending on artstation,josephine wall, WLOP ,cgsociety by Gediminas Pranckevicius, trending on cgsociety and DeviantArt",no
"Cyberpunk Dhaka, XF IQ4, 150MP, 50mm, f/1.4, ISO 200, 1/160s, natural light, Adobe Photoshop, Adobe Lightroom, DxO Photolab, Corel PaintShop Pro, rule of thirds, symmetrical balance, depth layering, polarizing filter, Sense of Depth, AI enhanced, award winning photography",no
"symmetry!! gantz portrait of megan fox, unholy, intricate, highly detailed, dynamic lighting, digital art, digital painting, artstation, terence nielsen, sharp focus, illustration, art by artgerm and greg rutkowski and moebius, 8 k",no
"barbra streisand spinning yarn on a spinning wheel, small nose, no makeup wavy hair, defined facial features, symmetrical facial features. by gregory manchess, james gurney, james jean",no
hatsune miku in heroes of the storm,no
"portrait of a gentle and wise king with long hairs in alan lee and marc simonetti and emil melmoth style , cinematic lighting",no
"a lava field at night, expressionism",no
"french woman, abstract, jet set radio artwork, ryuta ueda artwork, cryptic, rips, spots, asymmetry, stipple, lines, glitches, color tearing, pitch bending, stripes, dark, ominous, eerie, hearts, minimal, points, technical, natsumi mukai artwrok, folds",no
