prompt,references_past
Christine Boutin at the lgbt pride,no
nan,no
"a mobile driving ornate cathedral church mounted on a tank with chain drive, warhammer 4 0, scene in an open field. key visual, conceptart, ambient lighting, highly detailed, digital painting, artstation, concept art, sharp focus, by makoto shinkai and akihiko yoshida and kris kuksi",no
"asian woman with black ponytail sitting on a beach chair on a a cruise ship overlooking the bahamas, vintage 3 5 mm film photo grainy high detail",no
"Yoshitaka Amano blurred and dreamy illustration of an anime girl with black eyes, wavy white hair fluttering in the wind and cracks on her face wearing elden ring armor with engravings, background with abstract black and white patterns, noisy film grain effect, highly detailed, Renaissance oil painting, weird portrait angle, three quarter view",no
"Intense vibrant film still of a Kurdish pkk soldier in the Kurdish mountains, oil painting by John Singer Sargent, Adrian Smith, Greg Rutkowski, Trending on Artstation, incredible detail, photorealistic",no
"post apocalyptic police station, building, avenue, urban americana concrete architecture, paved roads, by thomas kinkade, pascal blanche, greg rutkowski, shaddy safadi, neil blevins trending on artstation, photorealistic, neon ambiance, ultra detailed, high definition, depth of field, bokeh, wild vegetation, blood stains, crumbling, silhouettes",no
"hyperrealistic detailed face portrait of the beautiful goddess of the giant isopods with an intricate golden ornamental geometrical fractal giant isopod masked headdress, art by ernst haeckel, john william godward, android jones, alphonso mucha, h. r. giger, gothic - cyberpunk, ornamental, dimmed pastel colours,",no
"iran in the future, 4k",no
"hyperfuturism abstract 3 d object, liquid metal, anthropomorphic, chrome, octane render, high detail, centred",no
"highly detailed portrait march simpson, in gta v, stephen bliss, unreal engine, fantasy art by greg rutkowski, loish, rhads, ferdinand knab, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws, tom bagshaw, global illumination, radiant light, detailed and intricate environment",no
"police officer, angry, symmetrical, highly detailed, digital art, sharp focus, trending on art station",no
"if identity is something you * are * rather than something you * do *, then other people become objects of self - definition rather than of desire",no
Scarlet Johansson posing with a pistol drawn to the viewer as a GTA V character,no
propane documentary movie poster featuring hank hill ,no
"face icon stylized minimalist robotech, loftis, cory behance hd by jesper ejsing, by rhads, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws global illumination",no
"movie still of the alien girl, cinematic composition, cinematic light, by david lynch",no
elon musk wearing orange face,no
"a realistic neoclassical portrait of sir isaac newton and tupac shakur, chillin at the club together, photorealistic oil on canvas, brilliant detail, exquisite",no
"an anime girl that is slowly transforming into thick tentacles, matte oil painting, by rembrandt, monstrosity, concept art, d & d, fantasy, fog, sharp focus, eldritch, award - winning, extremely detailed, 4 k, 8 k",no
"scabmettler malformed kraken, painted by hector garrido and derek riggs, trending on artstation, volumetric lighting rear view profile picture, daguerreotype, still life, figurativism, socialist realism",no
"handsome dapper monochromatic fractal mohrbacher warrior, Leica M9, Voigtländer 35mm Classic",no
a sea kraken attacking a galleon,no
(((((1950s robot schematics . muted colors.))))) by Jean-Baptiste Monge !!!!!!!!!!!!!!!!!!!!!!!!!!!,no
"opulent transparent clear see - through portrait of a predatory beautiful male alien isopod cyborg, mottled coloring, adorable, childlike, overgrown biopunk jungle environment, ultra realistic, concept art, art nouveau, photorealistic, octane render, 8 k, unreal engine. art by christopher marley and artgerm and greg rutkowski and alphonse mucha",no
"lofi underwater cyberpunk bioshock portrait, Pixar style, by Tristan Eaton Stanley Artgerm and Tom Bagshaw.",no
"an alien spacecraft made of plants, floating in a cosmic nebula",no
"Painting of Heaven, by Peter Gric",no
"1 9 7 0 s underwater footage of a portal at the end of a tokyo alley, non - euclidean, neon lights, ektachrome photograph, volumetric lighting",no
"one textured white metallic cube on the ground in the forest, realistic sci-fi painting by simon stålenhag, digital art, trending on artstation",no
"beautiful art illustration of a group of rabbits by studio ghibli, anime, highly detailed",no
"isometric view of a colony on a lava planet, from a game made in 2006",no
"enviroment design for a biome for candy kids game, zoo park, top angle, oil painting by jama jurabaev, extremely detailed, brush hard, artstation, for aaa game, high quality, brush stroke",no
"english oak tree, nature photography, nature, canon, sony, nikon, olympus, 4 k, hd",no
"female realistic characters, Moebius, Greg Rutkowski, Zabrocki, Karlkka, Jayison Devadas, Phuoc Quan, trending on Artstation, 8K, ultra wide angle, pincushion lens effect",no
double sunrise,no
"painting of one health potion, red liquid, fantasy, concept art, sketch, glass, brown paper, dungeons and dragons, by tony diterlizzi and greg rutkowksi, trending on artstation",no
a dramatic painting of chuck e cheese crossing the Rubicon,no
"naruto uzumaki, anime key visual, artstation, kuvshinov ilya",no
"detailed realistic beautiful young medieval queen face portrait by jean delville, gustave dore and marco mazzoni, art nouveau, symbolist, visionary, gothic, pre - raphaelite, art forms of nature by ernst haeckel, memento mori by zdzisław beksinski, horizontal symmetry",no
"Kagura from Gintama ascending to godhood, by wlop",no
"a fertile, lush mossy canyon, minimalist structure, covered in ice, in the style of reuben wu, roger deakins",no
"slim cruel business girl in tuxedo with black bob hair, elegant, 2d, ultra highly detailed, digital painting, smooth, sharp focus, artstation, art by Ilya Kuvshinov",no
"incredible japanese wood print of a of a honda civic, black, mk 1 0 license plate, stealth, night mode, spoiler, lights, custom exhaust, wing mirrors, carbon fibre, valance splitter, sports, wheel spacers, japanese, power, sleek, electric, petrol, high detail, 8 k resolution",no
"character concept art of heroic square - jawed emotionless serious blonde butch woman aviator, with dark brass victorian goggles, very short butch slicked - back hair, wearing brown leather jacket, standing in front of small spacecraft, alien 1 9 7 9, illustration, science fiction, retrofuture, highly detailed, colorful, graphic, ron cobb, mike mignogna",no
"dynamic macro head portrait of beautiful emma watson as the joker in white sequined jacket by john romita sr and cory walker and ryan ottley and jack kirby and barry windsor - smith, comic, illustration, photo real",no
president thanos black and white cell shaded digital artwork in the style of grand theft auto five cover art,no
"viking shaman wearing a skull mask and wearing a cloak, engraving, concept art, elden ring, illustration, smooth, sharp focus, by gustave dore and greg rutkowski, hyper realistic face, piercing eyes, fantasy art, in the style of midjourney, intricate, alphonse mucha, hyper detailed",no
"oil painting portrait of white and orange anthropomorphized kooiker dog wearing royal clothes, highly detailed, digital painting, artstation, concept art, sharp focus, illustration, art by leyendecker and greg rutkowski and alphonse mucha",no
"Anime Character close up, Orange Gradient Hair, black and orange coat, orange pupils, backroom background, art by Stanley Artgerm Lau , greg rutkowski, thomas kindkade, alphonse mucha, loish, norman rockwell",no
