prompt,references_past
"hillary clinton wearing tactical gear, very anime, fine - face, hillary clinton, realistic shaded perfect face, fine details. anime. realistic shaded lighting poster by ilya kuvshinov katsuhiro otomo ghost - in - the - shell, magali villeneuve, artgerm, jeremy lipkin and michael garmash and rob rey",no
"Flan, science fiction matte painting, highly detailed, Thomas Kincaid",no
"zahn mcclarnon, fame of thrones masterpiece by edgar maxence and ross tran and michael whelan, gustav dore, 8 k, octane render",no
strong muscular cat typing at the laptop giga chad cat,no
"full length photo of a very sweaty Maisie Williams in a wet tanktop in the style of stefan kostic, full extremely slim body, not realistic, sharp focus, 8k high definition, insanely detailed, intricate, elegant, art by stanley lau and artgerm",no
"face icon stylized minimalist dragon ball super, loftis, cory behance hd by jesper ejsing, by rhads, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws global illumination",no
"anime woman walking, tropical island, night time, wide angle, by studio ghibli, yuumei, anime, hazy, foggy, ambient lighting, cottagecore,",no
"realistic beautiful gorgeous natural cute real cosplay Yae Miko from Genshin Impact art drawn full HD 4K highest quality in artstyle by professional artists WLOP, Taejune Kim Artstation",no
"a realistic yet scraggly portrait sketch of the side profile of a stern and sophisticated vincent price, trending on artstation, intricate details, in the style of frank auerbach, in the style of sergio aragones, in the style of martin ansin, in the style of david aja, in the style of mattias adolfsson",no
"hyper realistic photography of bellydancer festival warrior curvy partygirl cinematic, vallejo, julie bell, craig mullins greg rutkowski, rowena morrill, juan gimenez",no
"double helix horse head an underexposed kodak 500 photograph of a double helix horse head, volumetric fog, muted color",no
hulk wearing a ballerina dress.,no
archive photo of a prototype 1 9 4 0's spaceship launch,yes
"girl venizian, extremely detailed, sharp focus, portrait, smooth, digital illustration, by james jean, by eliza ivanovo, by rossdraws, sakimichan",no
"a beautiful painting of a cute brown hyena and a gray otter in a forest. disney character design by cory loftis, fenghua zhong, ryohei hase, ismail inceoglu and ruan jia. artstation, volumetric light, detailed, photorealistic, rendered in octane",no
"cool trendy apartment interior, extremely detailed, sharp focus, wide view, full body shot, smooth, digital illustration, by james jean, by rossdraws, frank franzzeta, mcbess, sakimichan",no
"colorful illustration of a fully armoured mechanical rooster in a dense jungle, steampunk, mix of styles, detailed",no
"breathtaking detailed painting of clown girl , with anxious, piercing eyes, Atari game cover art by Hsiao-Ron Cheng, James jean, Miho Hirano, Hayao Miyazaki, extremely moody lighting, hyperrealistic, octane render, RPG portrait, ambient light, dynamic lighting",no
a beautiful 3 0 - year - old girl in a dark dress with red buttons in the form of fruit and dark red boots is eating cherry dessert sitting at a table in a cozy restaurant. hyper - real photo. clear detail. a beautiful face.,no
a film still of miss piggy in the fifth element ( 1 9 9 7 ),yes
