prompt,references_past
"symmetrical die cut sticker, yoshi from yoshi's island",no
"a portrait of centenarian justin sun with qrcode tattoo on face in prison looking through the laser of his cell, by annie leibovitz, shallow depth of field, cinematic lighting, colorful dystopian futurism",no
drake carring kanye west up stairs,no
"An aerial tennis court, suspended by a big tennis ball-shaped hot air balloon, Castle in the Sky style, by Miyazaki Hayao",no
"Manga cover portrait of an extremely cute and adorable beautiful curious girl peering into a vibrant aquarium, 3d render diorama by Hayao Miyazaki, official Studio Ghibli still, color graflex macro photograph, Pixiv, DAZ Studio 3D",no
"vertical pile of melting skull vomiting black tar, anka zhuravleva",no
"unhappy emma watson starring in family guy episode, artstation hq, stylized, symmetry, expressive, highly detailed, family guy artstyle",no
"A beautiful painting of an Astronaut in a wild magical forest, ray traced sun light, by Cindy Avelino and Kalin Popov , Trending on artstation HD.",no
"Neon monster cyborg wearing gas mask, close up, portrait, high detail, vray, unreal engine, trending on artstation, cyberpunk, sci-fi, futuristic",no
"character concept art of a gorgeous female mermaid | | distinct - fine, key visual, realistic shaded perfect face, fine details by stanley artgerm lau, wlop, rossdraws, james jean, andrei riabovitchev, marc simonetti, sakimichan, and jakub rebelka, trending on artstation",no
"concept art of giant translucent glowing jellyfishes, lovecraftian divers, lots of teeth, melting horror, round moon, rich clouds, fighting the horrors of the unknown, high resolution, very detailed, roaring, volumetric light, mist, grim, fine art, decaying, textured oil over canvas, epic fantasy art, very colorful, ornate, anato finnstark",no
"roman general, handsome black - haired noble, ancient soldier, close - up portrait of roman warrior in lorica segmentata, character portrait, masterfully shaded, rome total war, deep focus, amber eyes, insane color, artstation, perfect dramatic lighting, 8 k, movie cover art, sharp focus, anatomically correct, historical reconstruction, by artgerm",no
caricature of Nicolas Sarkozy,no
"stunning awe inspiring peter dinklage as a ghostbuster in the movie ghostbusters, movie still 8 k hdr atmospheric lighting",no
"a digital art, cosmos in glass bottle",no
"film still of Robert Downey Jr as Cobb in Inception, 4k",no
"Tom Cruise on a Mission Impossible with a cute kitten, photorealistic",no
"Lionel Messi as Ironman in The Avengers, Marvel, Film Still, 35mm dramatic lighting, cinematic, deep focus, styleframe,",no
"portrait of a crow wearing a crown, by Diego Rivera and Annie Swynnerton and Maxfield Parrish, symbolist, dramatic lighting, embroidered brocade robes, god rays, rich colors,smooth, sharp focus, extremely detailed",no
"a fine portrait of a  psycho cyborg punk, distopic  cosmic art, cry engine, 16K",no
"human wearing a bull mask, digital art, sunset, sharp focus, classical painting, beach, vivid color",no
portrait of a Smokey woman made of flowers and smoke,no
contemporary furniture design by Ray Caesar,no
"“A mid-century stahl tree house by Pierre Koenig, trending on artstation, octane render, cgsociety, digital art”",no
"A new, never before seen creature, nature photograph, nature lighting, realistic, close up, 8k ultra high detail.",no
"hyperrealistic mixed media high resolution painting of morbidly obese Kevin Costner, stunning 3d render inspired art by István Sándorfi and Greg Rutkowski and Unreal Engine, perfect facial symmetry, dim volumetric lighting, 8k octane beautifully detailed render, full body shot, post-processing, extremely hyper-detailed, intricate, epic composition, highly detailed attributes, highly detailed atmosphere, cinematic lighting, masterpiece, trending on artstation, very very detailed, masterpiece, stunning, flawless structure, lifelike texture, perfection,",no
"hyper detailed comic illustration of a cyberpunk gangster, cybernetics on his face, by Android Jones intricate details, vibrant, solid background, low angle fish eye lens",no
"movie poster for cereal central, minimalist, striking visuals, street gang in cereal city, dramatic lighting, epic composition",no
"a beautiful witch looks at her reflection, spiders and spiderwebs everywhere, elegant design, haunting atmosphere, dark lighting, gothic, horror style, scary, swirling fog, volumetric lighting, by greg rutkowski, dutch angle,",no
Furby alphabet soup,no
"a gentleman raccoon wearing a tophap and a kaneda jacket, portrait, painting, detailed, artwork by Hyacinthe Rigaud",no
peebles fossils sand,no
"saul goodman in ace attorney, pixel art",no
"A closeup oil painting of a ancient roman stage show, by Greg Rutkowski, Frank Frazetta, Boris Vallejo, epic fantasy character art, olympus, Exquisite detail, post-processing, masterpiece, cinematic, Coliseum of Rome",no
"Girl with a blood chalice at the palace, thunderstorm, pool, beach and palm trees on the background major arcana sky, by paul delaroche, alphonse mucha and arnold böcklin arnold böcklin hyperrealistic 8k, very detailed",no
"electron microscope photograph of a Friendly Tardigrade Animal, smiling and waving at the camera",no
"portrait of pilot girl parachuting behind enemy lines, black sky background, chaotic landscape, illustration concept art anime key visual trending pixiv fanbox by wlop and greg rutkowski and makoto shinkai and studio ghibli and kyoto animation, kaki body suit, wires, halo, short body, yellow oxygen mask and helmet, military gear, grimdark, volumetric lighting",no
"head-on symmetrical centered painted portrait, a smiling bald androgynous man with completely blue skin in his twenties as a D&D wizard, fantasy, intricate, elegant, highly detailed, digital painting, smooth, sharp focus, illustration, artstation, in the style of Artgerm and Anna Podedworna and Charlie Bowater and Michael Garmash",no
"Scarlett Witch working as a kindergarten teacher in the new avengers movie, 4k",no
"a painting of an ancient underground dungeon temple, intricate, elegant, highly detailed, swirly magic ripples, pastel colors, digital matte painting, artstation, concept art, by greg manchess, huang guangjian, gil elvgren, sachin teng, greg rutkowski, jesper ejsing, ilya kuvshinov",no
"full body a humanoid german shepherd beast - man, wearing suit, highly detailed portrait, digital painting, artstation, concept art, smooth, sharp foccus ilustration, artstation",no
"a cyberpunk 2077 couple portrait of a Keanu Reeves as johnny silverhand and a female android in final kiss,love,fantasy, intricate, elegant,film lighting,artstation,deviantart,FAN ART,full of color,Digital painting,face enhance,highly detailed,8K,octane,golden ratio,cinematic lighting",no
"cyberpunk climber. portrait by ashley wood and alphonse mucha and laurie greasley and josan gonzalez and james gurney. splinter cell, apex legends, rb 6 s, hl 2, d & d, cyberpunk 2 0 7 7. realistic face. character clothing. vivid color. dystopian setting.",no
"Bernie Sanders as crunk rapper, drinking cough syrup, oil on canvas, artstation, portrait, masterpiece, aesthetic",no
digital _ painting _ of _ junji ito horror black and white _ by _ filipe _ pagliuso _ and _ justin _ gerard _ symmetric _ fantasy _ highly _ detailed _ realistic _ intricate _ port,no
a full body photo of an animal which looks half like a slug and half like a sloth,no
painting of indian guy and blonde swedish girl drinking gin and tonics on the couch,no
cubist style vector elephant art,no
"! dream liam neesons face inside a giant lime fruit, ef 8 5 mm f 1. 8 usm, bionic scifi alexandre ferra, hyper detailed, digital art, trending in artstation, cinematic lighting, studio qualit, smooth render, unreal engine 5 rendered, octane rendered",no
"star wars clone troopers combat soldiers in vietnam, photo, old picture, lush landscape, jungle, firearms, explosions, helicopters, aerial combat, active battle zone, flamethrower, air support, jedi, land mines, gunfire, violent, star destroyers, star wars lasers, sci - fi, jetpacks, agent orange, bomber planes, smoke, trench warfare",no
