prompt,references_past
a 180 degrees photo of central park,no
"comic art portrait of jewel fluorescent evil cthulhu in the style of Rob Lefield and Dan Mumford , trending on artstation, digital art,surrealism ,macro,blueprint ,vaporwave , black outline",no
"poor people life under railway bridge, award winning, realistic, 4 k, hyper details, portrait by steve mccury and annie leibovitz and chindy sherman, best on adobe stock, cinematic, detailed place and people",no
"hyperdetailed photo of a serious mocking androgynous woman with light eyes in a cybercity, wearing fashion suit, inside berghain, classic, photo 3 5 mm leica, hyperdetail, 8 k, very detailed, fine face",no
"Occult spirit on front of balustrade and palace columns, refracted lightnings on the ocean, thunderstorm, tarot cards characters, beach and Tropical vegetation on the background major arcana sky and occult symbols, by paul delaroche, hyperrealistic 4k uhd, award-winning, very detailed paradise",no
"dyson sphere, cosmos exploration, realistic photo, distant future, type 2 civilisation on kardashev scale, 4 k, architecture, autocad, visualisation, photo by nasa, webb telescope, cosmos",no
"Donald Trump with sphinx body, realistic artstyle, wide shot, dramatic lighting, octane render, hyperrealistic, high quality, highly detailed, HD, beautiful, cinematic, 8k, unreal engine, facial accuracy, symmetrical",no
nan,no
arthur morgan cuts a tree in red dead redemption 2,no
"fallout retro futuristic vehicle, 8 k photorealistic, hd, high details, trending on artstation",no
"the huge Nostromo spaceship landed on a dark and cloudy planet, very detailed, Alien movie by Ridley Scott",no
"Kraken attacking a pirate vessel as it sails on wild ocean waters during a thunderstorm, crashing waves, 4k, cozy wallpaper, trending on Artstation, award-winning, art by Greg Rutkowski",no
"scattered wreckage and debris, crater explosion. one single fighter design spaceship on fire crashed on the ground, on the ground, smoke, smoke, cloudy air, forest, swamp. Atmospheric lighting, overgrowth. By Makoto Shinkai, Stanley Artgerm Lau, WLOP, Rossdraws, James Jean, Andrei Riabovitchev, Marc Simonetti, krenz cushart, Sakimichan, trending on ArtStation, digital art.",no
"vogue campaign featuring a human - sized black cat wandering the streets of moscow,",no
"futuristic nymphaea mecha waterlily upper body flower claws, sepals forming helmet, floral details, nymphaea, 8 k hd resolution, barbatos gundam with floral inlay, bandai box art, star wars, makoto kobayashi, frank gehry, raymond swanland",no
"the little prince, blond hair, gorgeous, amazing, elegant, intricate, highly detailed, digital painting, artstation, concept art, sharp focus, illustration, art by ross tran",no
nan,no
"detailed realistic beautiful young medieval queen face portrait by jean delville, gustav klimt and vincent van gogh, art nouveau, symbolist, visionary, gothic, pre - raphaelite",no
a crow dressed as an airplane pilot a highly detailed ultra realistic photograph,no
"smiling woman with an inflatable spherical prosthetic nose, cardboard googly eyes, 1 9 7 6, color, fassbinder, medium - shot 1 6 mm film, in an empty room",no
evil entity from dmt realm,no
"headshot of young female furry, D&D, cute, fantasy, intricate, long hair, dark grey skin, mouse face, mouse nose, dark skin, mouse head, mouse ears, black hair, elegant, highly detailed, cartoony, artstation, concept art, smooth, sharp focus, illustration, art by Diives",no
"a fancy portrait of a Scarlett Johansson cyborg by Greg Rutkowski, Sung Choi, Mitchell Mohrhauser, Maciej Kuciara, Johnson Ting, Maxim Verehin, Peter Konig, final fantasy , mythical, 8k photorealistic, cinematic lighting, HD, high details, atmospheric,",no
"3 d shaman with tattoos profile portrait, sigma 5 0 0 mm f / 5. beautiful intricate highly detailed quetzalcoatl skull and feathers. bioluminescent, plasma, lava, ice, water, wind, creature, thunderstorm! artwork by tooth wu and wlop and beeple and greg rutkowski, 8 k trending on artstation,",no
"Elden Ring, madness sentinel chaos prophet themed tarot card, the dark post-apocalyptic vampire intricate artwork by Artgerm, Johnatan Wayshak, Zdizslaw Beksinski, Darius Zawadzki, H.R. Giger, Takato Yamamoto, masterpiece, very coherent artwork, cinematic, high detail, octane render, unreal engine, 8k, High contrast, golden ratio, trending on cgsociety, ultra high quality model, production quality cinema model in the style of Midjourney, highly detailed and intricate artwork, masterpiece, majestic, ephemeral, cinematic lighting, vivid and vibrant colors, iconic movie poster character production art concept, haunting, horror, gothic fog ambience, crimson fire palette, Artstation trending, unreal engine, octane render",no
"Giant turtle with a city on it's back, walking through an open field, forest visible in the background",no
"breathe into euphoria, a girl reading a book, altered carbon, dreamy ethereal vibe, atmospheric, detailed intricate render, fibbonacci, detailed illustration, hd, 4 k, digital art, overdetailed art, surrealistic, by greg rutkowski, by loish, laura sava, slavic traditional trending on artstation, deviantart",no
an expansive futuristic cityscape underwater,no
"Kurdish soldier, ww1 trench, war photo, film grain, award winning photo",no
"portrait of a pregnant widow next to the grave, illustration, dramatic lighting, soft details, painting oil on canvas, art deco, octane render, HDR, 4k, 8k, HD, by Edmund Blair Leighton, Brom, Charlie Bowater, trending on artstation, faces by Tom Bagshaw, Sargent",no
"a fox princess holding an umbrella, snow, backlighting, trending on artstation, digital art, furry art",no
"full body painting on an african mermaid, by leonardo davinci, highly detailed, smooth, digital painting, sharp focus, intricate, symmetry, masterpiece work of art, art station,",no
horo holo spice and wolf by kyoto animation,no
patrick star 1980s new york street performer,no
"great wave off kanagawa, octane render, 4k, neon, shiny, soft",no
"a perfect, professional digital pen sketch of a manga schoolgirl wearing glasses, by a professional Chinese artist on ArtStation",no
"high quality 3 d sci - fi neoclassical hanuman! head building in mumbai centre, kalighat, highly detailed, cinematic smooth, berenice abbott & john j. park, dramatic morning light, long shot, low angle, uhd 8 k, sharp focus",no
"half body portrait of an absurdly beautiful, graceful, sophisticated, asian cyberpunk mechanoid fashion idol, hyperdetailed photo by irakli nadar, maria borges, matt wisniewski style, intricate linework, neon jellyfish headdress, carved bone ruff, xenomorphic body suit, unreal engine 5 highly rendered, global illumination, radiant light, detailed and intricate environment",no
"official portrait of Red Forman, 1st Emperor of the United States, 1970-1979. Portrait by James Anthony Wills. Oil on panel. White House Collection/White House Historical Association",no
samus varia suit as a warhammer tabletop figurine,no
"Beautiful closeup portrait 3d render of the illuminati Baphomet, face portrait, atmospheric lighting, painted, intricate, volumetric lighting, beautiful, rich deep colors masterpiece, sharp focus, ultra detailed, in the style of Dan Mumford and marc simonetti, with a clear crowded futuristic cyberpunk city in the background, astrophotography",no
"Tupac Shakur, screenshot from a 2012s anime",no
"Nicholas Cage imprisoned inside a medieval metal gibbet-cage (Willow movie), cage is hanging from an oak tree XF IQ4, f/1.4, ISO 200, 1/160s, 8K, RAW, unedited, symmetrical balance, in-frame",no
"a photo of 8k ultra realistic corrupted rainbow shard humanoid queen meditating, swarm of transparent glass shards, D&D, fantasy, cinematic lighting, highly detailed, artstation, concept art, smooth, sharp focus, illustration, warm light, cozy warm tint, magic the gathering artwork, volumetric lighting, 8k, no gold, no gold colours, art by Akihiko Yoshida, Greg Rutkowski",no
"concept art of a twisted skeleton warrior in darkest dungeon, highly detailed, dark atmosphere, cosmic horror, body horror, lovecraft mythos, key character poster ",no
baroque ornate gothic gold skull painting covered in jewels,no
"joe biden presiding over god's funeral by j. c. leyendecker, stephen gammell, bosch, and beksinski",no
"wedding in an abandoned temple, Rendering of a cinematic beautiful closeup moment of enemies standing facing away from each other, Pensive Lonely, full of details, by Makoto Shinkai and thomas kinkade, Matte painting, trending on artstation and unreal engine Martin Aitchison,Robert Ayton,John Berry,Frank Hampson,Robert Lumley,William Murray, B.H. Robinson, Gerald Whitcomb,Harry Wingfield, Eric Winter, Sep. E. Scott",no
Promo picture of Jennifer Lawrence as Joker in Dark Knight remake (2029),no
"futuristic cyberpunk android panda, duo tone, reflective skin, trending on Artstation",no
