prompt,references_past
"a lego minifigure wearing a blue jean and blue shirt and a grey beanie, he is riding a very red ducati panigale, 3 d octane render, artstation, concept art, smooth, sharp focus ilustration hq, octane render, hyperrealistic, aenaluck, artgerm, greg rutkowski",no
"realistic detailed image of an old family in weird clothes in an old soviet motel room looking at the mirror to other world by Ayami Kojima, Amano, Karol Bak, Greg Hildebrandt, and Mark Brooks, Neo-Gothic, gothic, rich deep colors. Beksinski painting, part by Adrian Ghenie and Gerhard Richter. art by Takato Yamamoto. masterpiece",no
"giant greek statue attacking a city, debris flying around, swirls of fire, city destruction",no
"Concept Digital Art Highly detailed Alien Art Deco Cybertron lazy river inside of the Pits of Kaon with glowing orange water at midnight by greg rutkowski, Ilya repin, alphonse mucha, and Edmund Blair Leighton. Very highly detailed 8K, octane, Digital painting, the golden ratio, rational painting, sharp",no
Painting of Emma Watson as Hermione Granger. Wearing a golden H necklace. Smiling. Happy. Cheerful. Art by william adolphe bouguereau. During golden hour. Extremely detailed. Beautiful. 4K. Award winning.,no
"a biblically accurate angel beautiful and terrifying,melting,viscous sinew,full character design,8k,by Stanley Artgermm,Tom Bagshaw,Greg Rutkowski,Carne Griffiths,Ron English,Linsey Levendall,Giger,trending on DeviantArt,face enhance,hyper detailed,minimalist,horror,full of colour,cinematic,dynamic lighting",no
"a beautiful female knight in final fansty 14, raining, mist, steampunk by Julian calle, wlop, Denis Villeneuve, greg rutkowski and thomas kinkade, Finnian MacManus, Syd Mead, Trending on artstation, black and yellow and red scheme, 8k, wide-angle lens, Unreal Engine",no
"a iridescent unicorn with wings dancing in a garbage dump, the sky has the milky way, ultra realistic, concept art, intricate details, highly detailed, photorealistic, octane render, 8 k, style of jean baptiste monge",no
hyperrealistic illustration delicious hamburger with melted cheese delicious hamburger,no
godzilla 3d video game,no
"realistic detailed face portrait of Mermaid Marie Antoinette with seashells in her hair and colorful lionfish fins for ears by Alphonse Mucha, Ayami Kojima, Amano, Charlie Bowater, Karol Bak, Greg Hildebrandt, Jean Delville, and Mark Brooks, Art Nouveau, Neo-Gothic, gothic, rich deep moody colors",no
"headshot of young female furry, maple story, cute, fantasy, intricate, long hair, dark grey skin, mouse face, maplestory mouse, dark skin, mouse head, mouse ears, black hair, elegant, cartoony, Deviantart, artstation, character art of maple story, smooth, sharp focus, illustration, art by maplestory",no
"beautiful female wicked witch, milla jovovich as the wicked witch of the west, full body character concept, armor, super powers, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, shining, sharp focus, illustration, art by stanley lau",no
"portrait of a us navy seal, majestic, on aircraft carrier, fine art portrait painting, strong light, clair obscur, by johannes vermeer",no
"oil painting, smiling, happy, beautiful, intelligent, caribbean, tanned, female pirate captain 2 8 years old, flowing long hair, fully clothed, wise, beautiful, masterful 1 8 0 0 s oil painting, dramatic lighting, sharp focus",no
"connected ecovillage houses with solrarrofs - plant goddess high quality photo, microchip, artificial intelligence, bio - mechanical bio - luminescence, black wired cables, neurons, nerve cells, cinematic, rim light, photo - realistic, elegant, high detail, 8 k, masterpiece, high fashion, in the style of man ray",no
"Ori and the Blind Forest style concept art of wet underground sewer tunnels with gym equipment, water flowing through the sewer, railing along the canal, brick walls, arches, detailed architecture, brass pipes on the walls, a slight green glow emanates from the water, artificial warm lighting, a variety of vivid materials",no
"There are nightmares rising from the shadows and they hunger for our dying hope, The Books of Sorrow, grimoire, forbidden knowledge, malice, conjuring runes, arcane, arcana, spell book, sacred geometry, ink illustration, black ink, white paper, sketching, detailed line work, infographics, technical manual, technical blueprints, intricate and ornate, highly detailed, gothic, creepy, epic, engraved, 8k",no
the cursed vampire knight in the moonlight by kev walker and noah bradley and delphin enjolras and daniel f. gerhartz,no
"thick expressionist acrylic painting of an old dead man sitting on a couch while his wife is crying,  pink and teal and orange and purple Beksinski painting, part by Francisco Goya and Gerhard Richter. art by James Jean, Francis Bacon masterpiece",no
"illustration, a child sitting in front of a computer learning to program.",no
the inner structure of quantum reality waves. Oil on canvas. Modern painting. Zao Wou-ki.,no
king von smoke djarum super in detailed image and ultrarealism,no
"Scifi concept art of glass tesseract, difraction from back light, defocused background with dark room, volumetry scattering, rendered in Unreal Engine",no
"Nekomimi 🦊👂👧, highly detailed, ✏️🎨",no
kawaii baby room,no
a poster in the style of the polish poster school of posters for the film'the ai'with an artificial intelligence and vr headset,no
nan,no
gigachad foot,no
"a portrait of a full body beautiful asian girl, young with long hair, futuristic space geisha, space horror, hyper - realistic, very detailed, intricate, very sexy pose, slight smile expression, photo realistic, dramatic cinematic lighting, octane render, 4 k, ultra detailed",no
"space ship wreck in jungle, ominous space battle background, hyper realism, realistic, dramatic lighting, octane render, highly detailed, cinematic lighting, cinematic, art by geof darrow",no
"an aetherpunk magical mechanical golem, forward facing angle, character design, art by Tooth Wu and justin gerard and Blizzard studios, post-processing, extremely hyperdetailed, intricate complexity, epic composition, masterpiece, trending on artstation",no
"Beautiful white haired fair skinned scholar elf with spell scroll and lightning background, realism, digital painting, detailed artwork, portrait, mythical, artstation",no
"film still of bender in the new scifi movie, 4 k",no
"1 9 6 0 s movie still close - up of marcus atilius regulus tied with ropes at pole in direction of the burning sun with blood flowing off his eyes cinestill 8 0 0 t 3 5 mm b & w, high quality, heavy grain, high detail, texture, dramatic light, anamorphic, hyperrealistic, detailed hair",no
"a rat with steampunk googles, from FF7",no
80's synthwave surrealist portrait,no
"high tech usd banknote, george washington, stained glass as technical drawing full page scan, realistic, 8 k, sharp, clean, grid, by moebius, peter mohrbacher, doug mahnke, leonardo da vinci, in medfan style, black ink, grey paper ink hair lines, fine golden calligraphy",no
"Lucario balancing on a clifftop at sunrise, digital painting",no
"a beautiful detailed front view baroque portrait of a rotten woman corpse with fractal plants and fractal flowers and mushrooms growing around, intricate, symmetrical, ornate, ornamentation, bones, illustration, in the style of art nouveau",no
"half - length portrait of cute model black dressed, fine art portrait photography by sarah moon",no
"la creazione di adamo with robots, 8 k",no
"street city, hyperrealism, no blur, 4k resolution, ultra detailed, style of John Berkey, Hans Thoma, Ivan Shishkin, Tyler Edlin, Thomas Kinkad, Ismail Inceoglu, Finnian MacManus, Anton Fadeev",no
"Amit Shah as Hulk, Hulk costume, Amit Shah hairstyle, Hulk body type, Amit Shah Face, calm, grumpy, portrait, masculine figure, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, cinematic lighting, art by artgerm and greg rutkowski and alphonse mucha",no
Stranger Things episode featuring Chucky the killer doll from the movie Child's Play,no
"photo of giant parade float designed by bosch in the macys thanksgiving parade, detailed 4 k photo",no
"the universe, children's drawing",no
"realistic detailed face portrait of a beautiful futuristic viking warrior in alien cyberpunk armor by alphonse mucha, ayami kojima, amano, greg hildebrandt, and mark brooks, female, feminine, art nouveau, cyberpunk, neo - gothic, gothic, character concept design",no
"the vision of the universal peacock by ernst haeckel, jean delville, and vincent van gogh, symbolist, visionary",no
"walking robot covered in shining chrome armor, many reflections, many large glowing lights, solarpunk!!, beautiful forests and trees, sun rays, cinematic, concept art, trending on artstation, masterpiece.",no
