prompt,references_past
"a beautiful portrait of a cloud goddess by Greg Rutkowski and Raymond Swanland, Trending on Artstation, ultra realistic digital art",no
"meryl streep stars in a gunslinger spaghetti western, movie still, dramatic lighting, sunset",no
"realistic anime screenshot of a rich ethereal colorful blue hybrid of a peacock and fox, accented in bright metallic gold, wearing star filled mage robes and excessive amounts of golden jewelry and gems, art by yuji ikehata and satoshi kon, background art by miyazaki, realism, proper human proportions, fully clothed, vhs",no
oil painting scene skatepark with skaters and ramp by kim jung gi,no
"ultrawide shot of silent hill, gold pyramid heads, crawling shadows, bold, beksinski, concept art, style of anato finnstark",no
"president kim kardashian showing pictures of new with government id cards on a massive screen at coachella, orwellian, graffiti art style, highly detailed, digital painting, artstation, concept art, dystopian, sharp focus, brutalist illustration, art by greg rutkowski and alphonse mucha, 8 k",no
"the portrait of lawful neutral female cyberpunk marine sniper as absurdly beautiful, gorgeous, elegant, young gravure idol, an ultrafine hyperdetailed illustration by kim jung gi, irakli nadar, intricate linework, bright colors, octopath traveler, final fantasy, unreal engine 5 highly rendered, global illumination, radiant light, detailed and intricate environment",no
"Girl at the palace, refracted sparkles, thunderstorm, greek pool, beach and Tropical vegetation on the background major arcana sky, by paul delaroche, hyperrealistic 4k uhd, award-winning, very very very detailed",no
"friendly guy and small creature , with Fragile looking character portrait face by Ghibli artstyle highly detailed art, beautiful scene, sharp focus, smooth, 8k, anime art",no
"perfume bottle standing on lilpadss in a deep blue pond ; 4 style of nicholas fols, 2 0 0 mm, mute dramatic colours, soft blur outdoor stormy sea background, volumetric lighting, hyperrealistic",no
"realistic portrait of asian black goddess in armor, atmospheric lighting, painted, intricate, volumetric lighting, beautiful, rich deep colors masterpiece, golden hour, sharp focus, ultra detailed, by Leesha Hannigan, Ross Tran, Thierry Doizon, Kai Carpenter, Ignacio Fernández Ríos",no
"a high detail closeup photograph of a chimpanze wearing a suit 👔,and smoking a cigarrette🚬, award wining photograph, digital art",no
"the moon goddess closeup filled background around face, fantasy magic, undercut hairstyle, dark light night, intricate, elegant, sharp focus, illustration, highly detailed, digital painting, concept art, matte, art by wlop and artgerm and greg rutkowski and alphonse mucha, masterpiece",no
combination suit armor aloy horizon forbidden west horizon zero dawn radiating a glowing aura global illumination ray tracing hdr fanart arstation by ian pesty and alena aenami artworks in 4 k tribal robot ninja mask helmet backpack,no
"masterpiece portrait of cyber demon with full body cosmic armor, au naturel, hyper detailed, digital art, trending in artstation, cinematic lighting, studio quality, smooth render, unreal engine 5 rendered, octane rendered, art style by klimt and nixeu and ian sprigger and wlop and krenz cushart",no
"irela, from league of legends, au naturel, hyper detailed, digital art, trending in artstation, cinematic lighting, studio quality, smooth render, unreal engine 5 rendered, octane rendered, art style by klimt and nixeu and ian sprigger and wlop and krenz cushart",no
"hyperrealism close-up portrait of young beautiful nun with hyper detailed golden crown and shadow of cross on face , dark background, in style of classicism",no
"interior of a futuristic lotus temple with gold, red and white marble panels, shafts of sunlight in the centre, in the desert, by buckminster fuller and syd mead, intricate contemporary architecture with art nouveau motifs, photo journalism, photography, cinematic, national geographic photoshoot",no
"full body blued-steel fairy riding a unicorn in pacing through hills, crossing the river, mountain valley to fortress, fine art, artstation, digital art, masterpiece by vasnetsov and surikov",no
"Ethereal safari landscape with a pink rainbow sky under a god moonstone, black leather and embroidered Lolita dapper tuxedo in velvet, rich color, dramatic cinematic lighting, featured on Artstation, extremely detailed by Lisa Frank",no
"ultra credible rock dwayne johnson in a dapper suit and fine ray-ban clubmaster prescription clear glasses, rock as a sophisticated public intellectual gives a Ted talk, DSLR photo",no
chimera of a cat and a chicken,no
hyperrealism close - up fashion portrait by roversi photo from the holy mountain by alejandro jodorowsky in style of francisco goya,no
"photorealistic dramatic anime girl render, detailed face, colorful, atmosphere cinematic, by wlop, by ilyu kuvshinov, soft shadows, be concept art, super detailed, unreal engine 5, octane render, 8 k, super realistic, ufotable studio art style, global illumination, trending in pixiv, japanese light novel cover, visual novel",no
"A grumpy cat sitting on the top of planet earth in space, digital art by Dan Volbert, trending on artstation",no
"a beautiful lake landscape in wintermood, romantic ambiente, no people, tall grown reed on riverbank, no mountains, clear sky, sunshine, colorful, by Mohrbacher and Moebius and Alphonse Mucha and Roger Deakins, cinematic lighting, masterpiece, highly detailed, 8k resolution, trending on art station",no
"egyptian cat, golden hour, fantasy, sharp focus, digital art, hyper realistic, 4 k, unreal engine, highly detailed, hd, dramatic lighting by brom, trending on artstation",no
"iridescent spirit of wrath and fear cruel beautiful spirit with golden eyes lunar mythos ambient fog, award winning oil painting by Zdzisław Beksiński, lunar color palette",no
