prompt,references_past
"hyper realistic ornate sci - fi double door by jordan grimmer, darek zabrocki",no
a alien standing next to a farmer on a farm next to a corn field polaroid picture,no
"neighborhood with alien tentacle monsters emerging from the ground, haunting imagery, SCP, lost footage",no
snoop dogg and jesus as world war 1 soldiers documentary footage award winning uhd unreal engine 6 extremely detailed ,no
a screenshot of Frank Reynolds appearing in Star Wars (1977),no
"isometric outline icons of a variety of private and commercial buildings like detached house, office buiding, factory, tenement. Architecture and real estate concept vector illustration",no
"a fancy portrait of a Scarlett Johansson as half human half robot by Greg Rutkowski, Sung Choi, Mitchell Mohrhauser, Maciej Kuciara, Johnson Ting, Maxim Verehin, Peter Konig, final fantasy , mythical, 8k photorealistic, cinematic lighting, HD, high details, atmospheric,",no
"a manga character sheet for a swaddled lump of flesh - a woman, about five feet high, with a pale white face",no
dreaming of surreal space,no
a portrait of Salma Hayek as a barbarian warrior intricate details by MARVEL comics and Sandra Chevrier,no
"female cyborg Fight with predator,cyberpunk,pretty face ,featured in cinematic, elegant, intricate,highly detailed,artstation,illustration, 8k",no
"waluigi as a woman, nintendo video game graphics",no
"hyper realistic matte painting of a small tent in the desert with dunes at night, blue color scheme, artstation",no
"female druid and a velociraptor, cinematic, trending in deviantart",no
"made, black and white photograph",no
"folk art, lowbrow, matte painting, 3 - d highly detailed, in the style of leonard knight,",no
"female robot, incredibly detailed face, pretty face, true anatomy, art by artgerm and greg rutkowski and alphonse mucha",no
"Kim Kardashian as Daenerys Targaryen riding a dragon, XF IQ4, 150MP, 50mm, F1.4, ISO 200, 1/160s, natural light",no
"portrait of a gorgeous female warlock, looking at camera, D&D, choker on neck, stylish dark dress, arcane symbols, mouth slightly open, very long flowing hair, intricate, elegant, stylish, cute slightly nerdy smile, fantasy, extremely detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, stunning lighting, art by artgerm and greg rutkowski and alphonse mucha and simon stalenhag",no
"photo of a warrior with metal whale themed armour, highly detailed, 4 k, hdr, smooth, sharp focus, high resolution, award - winning photo",no
Final Fantasy dragoon by Magali Villeneuve,no
"empty bedroom, grey carpet on the floor, blank white walls, soft ceiling light, single window on the right side, XF IQ4, 150MP, 50mm, F1.4, ISO 200, 1/160s, natural light",no
"female adventurer in tight full - body teal leather armor of japanese design with red accents and a white porcelain crow mask, trending in artstation, japanese, by wlop, establishing shot",no
"grainy security cam footage still of Augustus Gloop in the chocolate river, movie still from Willy Wonka and his Chocolate Factory, extreme wide angle",no
"A professional anime portrait of Ssunbiki as a beautiful woman wearing a kimono from Skyrim, by Stanley Artgerm Lau, WLOP, Rossdraws, James Jean, Andrei Riabovitchev, Marc Simonetti, and Sakimichan, highly detailed, ultra detailed, golden hour, trending on artstation, cgstudio",no
"this person is a leader, portrait photograph",no
"android 18, hyper realism, 8k,",no
a chocolate orange marketed towards sixty two year old men,no
"Anime as Margot Robbie cute-fine-face, pretty face, surprised realistic shaded Perfect face, fine details. Anime. Playing Trace Overwatch Trace Overwatch ; Red-Line-Anime Red-Line-Anime realistic shaded lighting by Ilya Kuvshinov katsuhiro otomo ghost-in-the-shell, magali villeneuve, artgerm, rutkowski, WLOP Jeremy Lipkin and Giuseppe Dangelico Pino and Michael Garmash and Rob Rey",no
"hairy monster in laboratory clean room, photolithography, yellow artificial lighting, photorealistic, 4k",no
"pastel drawing of angelina jolie, portrait",no
"a long sword, game asset",no
"Live Action Still of Jerma in Revenge of the Sith, real life, hyperrealistic, ultra realistic, realistic, highly detailed, epic, HD quality, 8k resolution, body and headshot, film still",no
"a anthropomorphic falcon warrior, D&D, fantasy, intricate, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"a ornamental gate into hell, gold, ornament, intarsia, portal, doorway, dynamic lighting, ambient lighting, atmospherical, photorealistic fantasy concept art, trending on art station, stunning visuals, creative, cinematic, ultra detailed",no
"australian shepard, in the style of neil gaiman",no
"close face portrait of a beautiful young blonde sorceress as diablo 3 concept art, art by ryo shiotani and greg rutkowski, intricate, beautiful, cute, cinematic lighting, vintage art by serge ivanoff, high resolution, very detailed",no
"Portrait of Black Hole Bodhisattva Kraken in neon forest, digital art from artstation by Andreas Rocha and Greg Rutkowski and Peter Mohrbacher",no
"''flash running from the police, dc, cinematic shot, high quality, 8 k, photorealistic''",no
"a robot with a creepy smile laying down performing an operation on itself, metal, intricate, by h. r. giger",no
"film still close - up shot of boris johnson eating eggs on the beach from the movie monty python's the meaning of life. photographic, photography",no
"2 0 2 2 knights of the zodiac saint seiya battle for sanctuary hero suit armor comics mask minimalist verytoon nautiljon animes toei animation namco bandai, art by artgerm and greg rutkowski and magali villeneuve",no
"michael jackson with an alien with big black eyes, in focus, blured background, boceh, high detail, sharp, film photography, direct flash, kodak portra 4 0 0,",no
"( ( black ) ) small cute creature ( ( ( ( big eyes ) ) ) ) in ghibli artstyle, high details, high quality, friendly, 8 k, art",no
"secret agent choking out a guard.  rb6s, MGS, and splinter cell Concept art by James Gurney, Alphonso Mucha. Vivid color scheme.",no
"cel shaded cinematic shot of the interior of a sci-fi space station with ornate Elven architecture bustling with various intelligent alien species, epic castle, emerald, crystalline, detailed illustration, sharp focus, crisp lines, art by Moebius, Jean Giraud Moebius comic illustration",no
"portrait of jossi of blackpink, highly detailed, digital painting, smooth, sharp focus, illustration, ultra realistic, 8 k, art by artgerm and alphonse mucha",no
"A Still of Sokka of the Southern Water Tribe from Avatar the Last Airbender in the movie Moana as a Pixar Character, hyperdetailed, 8k, trending on Artstation",no
"large abstract painting of giant grinning evil dynamic Joe Biden head emerging from cosmic clouds at giant immense crowd of person army, trending on ArtStation, masterpiece, by Ciurlionis, octane, lightbeam eyes, oil on canvas, moody lighting, lights beaming out of eyes, cinematic, professional environment concept art",no
"cover concept art of the lost sand city, ruins, golden towers, golden pillars, volumetric lighting, official fanart behance hd artstation by Jesper Ejsing, by RHADS, Makoto Shinkai and Lois van baarle, ilya kuvshinov, rossdraws",no
