prompt,references_past
"spherical glass people man with a paper bag over the head and a sward Edward Hopper and James Gilleard, Zdzislaw Beksinski, Steven Outram highly detailed",no
"fractal gems, fractal crystals, wave, particle, synth, frequencies, pattern, oscillation. wave - particle duality. colorful, vibrant., beautiful, by tomer hanuka and by jean giraud. artstation",no
"painting of david carradine by rene magritte, hd, 4 k, detailed, award winning",no
"full body and head portrait of ron perlman as hellboy wearing tattered trench coat, explosion and debris in the background, dynamic action, painted by norman rockwell and phil hale and greg staples and tom lovell and frank schoonover and jack kirby",no
"a long, narrow, deep tropical inlet of the pacific sea between high cliffs, palm trees, extremely detailed oil painting, sargent and leyendecker, savrasov levitan polenov, bruce pennington, tim hildebrandt, digital art, landscape painting, trending on artstation, masterpiece",no
"diorama of minions fighting orcs in the battle of helm's deep, giant castle walls, realistic, 4 k, detailed",no
close up photo 1 0 5 mm f 2. 8 of a beautiful!!!! woman,no
"a portrait of a cybernetic illuminati occultist, cyberpunk concept art by pete mohrbacher and wlop and artgerm and josan gonzales, digital art, highly detailed, intricate, sci-fi, sharp focus, Trending on Artstation HQ, deviantart, unreal engine 5, 4K UHD image",no
"hyper realistic portrait of heroic warhammer 4 0 k android head, cinematic, chaos marine, artstation, cgsociety, full head and shoulders, giger, beksinski, brom redshift, vray, octane",no
"Korean chilaquiles, food photography",no
baroque rococo fancy painting The Pretty Cake Greg Hildebrandt high detail fancy cake,no
"a gorilla takes you out for a nice dinner by Raphael, Hopper, and Rene Magritte. detailed, romantic, enchanting, trending on artstation.",no
"An anime portrait of blanka from street fighter , by Stanley Artgerm Lau, WLOP, Rossdraws, James Jean, Andrei Riabovitchev, Marc Simonetti, and Sakimichan, highly detailed, ultra detailed, golden hour, trending on artstation, cgstudio",no
"Gandalf from Lord of the rings in GTA V, Cover art by Stephen Bliss, boxart, loading screen, 8K resolution",no
"police officer girl very very anime!!! fine face, audrey plaza, realistic shaded perfect face, fine details. anime. realistic shaded lighting cyberpunk futuristic neon tattoos styled hair reflective puffy sheen film jacket decorated poster by ilya kuvshinov katsuhiro otomo ghost in the shell magali villeneuve artgerm jeremy lipkin michael garmash rob rey",no
"a action figure of kanye west using full face - covering mask with small holes. a small, tight, undersized reflective bright blue round puffer jacket made of nylon. a black shirt underneath. dark jeans pants. a pair of big black rubber boots, figurine, detailed product photo",no
"'Hello World' sign in a fairy forest, by Beeple, RHADS, and Greg Rutkowski, trending on artstation, unreal engine, 4k, high quality render, digital art",no
"keanu reeves as fat drunk tavern owner, apron, laughing, candles, fame of thrones, warhammer, fibonacci, sweat drops, intricate fashion clothing, insane, intricate, highly detailed, surrealistic, digital painting, artstation, concept art, smooth, sharp focus, illustration, unreal engine 5, 8 k, art by artgerm and greg rutkowski and alphonse mucha",no
"medium sized brown feathered dragon that stands on 2 legs with razor sharp teeth and sharp claws, highly detailed, my hero academia art style",no
"a hyper - detailed 3 d render like an oil painting of the social masks we wear in public, surrealism!!!!! surreal concept art, lifelike, photorealistic, digital painting, aesthetic, smooth, sharp focus, artstation hd, by greg rutkowski, bruce pennington, valentina remenar, asher duran,",no
"an astronaut duck resting on mars in a beach chair, soft surface texture, very realistic 3 d render, soft sun lights, 4 k, high detailed photography result, 5 0 mm lens, rich deep colors, smooth gradients, depth of field, cinematic, hyper realism, high detail, octane render, unreal engine, 8 k, vibrant colors",no
fuzzy furry ears Portrait of Man camouflaged as Tabby Cat whilst wearing a pink tuxedo Standing atop a Garbage Truck Newell Convers Wyeth Andrew Wyeth Jamie Wyeth,no
"beauty woman wearing a sci-fi headset, analysing a holographic display of an alien technology, electrical case display, 80s Aliens tech, ultrarealistic, dramatic lighting, electrical details, high details, 4k, 8k, best, accurate, trending on artstation, artstation, photorealism, ultrarealistic, digital painting, style of Peter Mohrbacher and Boris Vallejo and Wayne barlowe",no
Photo of a droplet of water through which the New York City skyline is visible,no
"hyper detailed 3d render like a Oil painting - a cartoon duck launching a rocket into deep space, by Jacek Yerka, Mariusz Lewandowski, Houdini algorithmic generative render, Abstract brush strokes, Masterpiece, Edward Hopper and James Gilleard, Zdzislaw Beksinski, Mark Ryden, Wolfgang Lettl, hints of Yayoi Kasuma, octane render, 8k",no
"masked girl protest liberation, cleanest posse, cleanest image without duplication, justify, parallel content, hyperrealistic anatomy body content, violet polsangi pop art, gta chinatown wars art style, sharp focus, bioshock infinite art style, incrinate, rgba color, white frame, content balance proportion",no
green sad devil by dr seuss,no
"wide angle painting of a beautiful woman in a drizzly night city street scene. beautiful use of light and shadow to create a sense of depth and movement. uses a limited color palette, providing a distinctive look.",no
"Hogwarts night landscape, night lights, stars in the sky, cold blue hues, muted colors, high clouds, lake, magic, beautiful, photorealistic, perfect, photo kodak 35mm colored, 8K, high quality, 8k resolution, 4K, detailed, high details, Super-high quality, hyperdetailed, Hyperrealistic,",no
"heidi klum wearing fashionable halftone dress, volumetric lighting, conrad roset, jesper ejsing, artgerm, artstation, halo of light",no
"lady gaga and judy garland doing carpool karaoke, lady gaga and judy garland, carpool karaoke, lady gaga, judy garland, carpool karaoke, youtube video screenshot, the late late show withjames cordon",no
"sunbeds on Elafonissi Beach in crete, 8k resolution, hyper detailed, professional photograph",no
gold crown on the grass is greener planet please don't forget to open the attached document for your time and doing college of engineering and technology for your email find it in red below is my first years of engineering and Kate 😀 the grass 😺 it was opened 😁 the sea and Kate and Kate Rich it is a light dress against the spirit of fair play the sea and doing some work done by back button to open a new neuros the grass and doing some work done by back button on king and I SPACE SHUTTLE SERVICE AND DOING SOME WORK DONE,no
