prompt,references_past
"young lady cyborg, bioorganic concept, beautiful face, full body,",no
9 0 s photo of an abandoned mall,no
octane render 3d Emojis,no
"a fancy illustration of a young Scarlett Johansson by Greg Rutkowski, Sung Choi, Mitchell Mohrhauser, Maciej Kuciara, Johnson Ting, Maxim Verehin, Peter Konig, Bloodborne, macro lens, 35mm, 8k photorealistic, cinematic lighting, HD, high details, atmospheric,",no
"night city lights reflecting on wet asphalt, moody photography",no
"Sgt Eliezer Grim. Menacing Cyberpunk policeman carrying machine pistols, wearing a combat vest and towering with robotic stilt legs. (dystopian, police state, Cyberpunk 2077, bladerunner 2049). Iranian orientalist portrait by john william waterhouse and Edwin Longsden Long and Theodore Ralli and Nasreddine Dinet, oil on canvas. Cinematic, vivid colors, hyper realism, realistic proportions, dramatic lighting, high detail 4k",no
"gargantuan tortoise with a large castle rising from the shell, walking through a sandy wasteland, inspired by howls moving castle and mortal engines, mid - distant shot centered birds eye view, fantasy, hyper detailed, 4 k",no
"a blade runner dungeon located in a city painted by ashley wood and phil hale, masterpiece, award - winning, sharp focus, intricate concept art, ambient lighting, 8 k, artstation, pixiv",no
"a sculpture of a man standing next to a tall vase, a raytraced image by Hikari Shimoda, polycount, video art, vray tracing, ray tracing, rendered in unreal engine",no
hack your way to happiness,no
"hyper detailed 3d render like a Oil painting - Ramona Flowers with wavy black hair wearing thick mascara seen out Eating of the Strangling network of colorful yellowcake and aerochrome and milky Fruit around her neck and Her staring intensely delicate Hands hold of gossamer polyp blossoms bring iridescent fungal flowers whose spores black the foolish stars by Jacek Yerka, Mariusz Lewandowski, silly playful fun face, Houdini algorithmic generative render, Abstract brush strokes, Masterpiece, Edward Hopper and James Gilleard, Zdzislaw Beksinski, Mark Ryden, Wolfgang Lettl, Dan Hiller, hints of Yayoi Kasuma, octane render, 8k",no
trauma of the derelict | charcoal drawing,no
