prompt,references_past
"world of warcraft warrior orc battling a human rogue, digital render, by syama pedersen, high definition 3 d artwork depicting a fight ",no
"portrait of red baron, anime fantasy illustration by tomoyuki yamasaki, kyoto studio, madhouse, ufotable, comixwave films, trending on artstation",no
"a photograph of a clone of marilyn monroe submerged and rusted in the water, cinematic, volumetric lighting, f 8 aperture, cinematic eastman 5 3 8 4 film, photorealistic by greg rutkowski, by stanley artgerm, by alphonse mucha",no
"Hastur the King in Yellow, art nouveau portrait of an eldritch elder god, by alphonse mucha, Adolfo Hohenstein, Alice Russell Glenny, Stanley Artgerm Lau, greg rutkowski, thomas kindkade, loish",no
mugshot of a cute calf dressed as an inmate inside a jailcell,no
"symmetrical illustration, a beautiful female ice queen in dress, pretty, detailed and intricate, perfect body shape, perfect face, hypermaximalist, elegant, ornate, luxury, elite, matte painting, cinematic lighting, james jean, brian froud, wayne barlowe",no
"anatomical diagram of a guitar, by maria sibylla merian",no
"An ultradetailed of Abe Shinzo and Nancy Pelosi lying on the bed, anime illustration, 4k",no
thor holding weapon,no
gordon ramsay making an idiot sandwich,no
"a portrait of biggie smalls wearing boho - chic style clothes, full body!!, realistic painting in egon schiele style, masterpiece, hyperdetailed, complex, intricate, 4 k, trending on artstation",no
"moscow in style of world of warcraft orgrimmar, red square, orc village, green and red orcs in modern camouflage, illustration in style of darek zabrocki, noah bradley, cinematic, war, fire, orcs",no
"zombie - battlemech with bloody - flesh, grimdark magic, elegant, digital illustration, detailed, intricate, sharp focus, digital painting, deep focus, digital painting, artstation, concept art, matte, art by artgerm and greg rutkowski and alphonse mucha",no
"a portrait a very ordinary person, by Takashi Murakami, anatomically correct, beautiful perfect face, sharp focus, Highly Detailed",no
Still from the movie Iron Man (1963) with David Niven as Iron Man and John Wayne as Captain America,no
"very detailed masterpiece painting of Jimin from BTS as a golden robe monk from BTS, featured in artstation, concept art by Greg Rutkowski, WLOP, Dan Mumford, Christophe Vacher",no
a futuristic soldier captain with a metal visor and a blue shoulderpad,no
egyptian landscape with pyramids by makoto shinkai,no
"cinematic portrait of a robotic cosmic god, only head and chest, intricate, desaturated, Tim Hildebrandt, Wayne Barlowe, Bruce Pennington, donato giancola, larry elmore, maxfield parrish, Moebius, Thomas Ehretsmann, oil on canvas, gouache painting, masterpiece, trending on artstation, cinematic composition, dramatic pose, volumetric lighting, sharp, details, hyper-detailed, HD, 4K, 8K",no
"striking character concept portrait, black caviar, sitting down with knees together, dark blue leotard costume, curvaceous. detailed, high quality, dark lighting, very high contrast with dark background, fantasy, reflective, spotlight. digital artwork by artgerm and wlop and bob ross and greg rutkowski and alphonse mucha, trending on artstation",no
"perfect android girl family, explorer suit, artgem, scifi, futuristic design, bae suzy, long white hair!!!, blue eyes,, full body character design, cinematic lighting, highly detailed, artstation, divine, by huifeng huang, beeple, goro fujita, smooth gradient.",no
fashion editorial in asteroids crashing on earth. gigantic explosions. wide angle shot. highly detailed. depth of field. high definition. 8k. photography.,no
"a dark and golden landscape, with golden rivers and mystical birds that fly along, very detailed concept art, matte painting, digital art, concept art, realistic beautiful, trending on Artstation, Greg Rutkowski",no
Christopher Walken as a Pixar character,no
"human with the sea and the forest inside, veins diverge through the body like rivers filmed on a satellite, a person is decorated with wild berries, a beautiful bird is looking at him next, analytical art, art photography, colorful picture",no
"the insides of a fantasy throne room, velvet carpet, glass panels, cinematic lighting, oil painting, by greg rutkowski, trending on artstation",no
