prompt,references_past
exploded diagram of a simple time machine. black and white textbook diagram how to guide.,no
"surreal polaroid by andrei tarkovsky and stephen gammell, liminal space, photorealistic, high definition, technicolor, award - winning photography, masterpiece, amazing colors,",no
ghost dragon by greg rutkowski artgerm alphonse mucha,no
roofed elevated veranda of a brown wooden summerhouse with a white swinging garden hammock,no
"a fantasy style portrait painting of danny john jules oil painting unreal 5 daz. rpg portrait, extremely detailed artgerm greg rutkowski greg hildebrandt tim hildebrandt",no
a film still from amelie,no
"a delinquent female student Aerith Gainsborough is being embraced by a tentacle demon she befriended. beautiful shadowing, intricate pencil strokes, illustrated completely, 8k beautifully detailed pencil illustration, extremely hyper-detailed pencil illustration, intricate, epic composition, very very kawaii, masterpiece. stunning masterfully illustrated by Artgerm and Range Murata.",no
"jim henson's labyrinth maze by edgar maxence and caravaggio and michael whelan and delacroix style, artistic, intricate painting, cinematic lighting, hyper realistic, extremely detailed, establishing shot, 8 k resolution, dramatic lighting",no
"joe biden getting slimed at the kids choice awards, dynamic, cinematic photo",no
"high quality oil painting portrait of Sherlock Holmes by Rembrandt and Raymond Swanland, volumetric and perfect lighting, 4k, 8k, HD",no
"beautiful oil matte portrait painting, modern living room with wood paneling and concrete walls designed by zaha hadid, wonderful masterpiece, highly detailed, beautiful cinematic light, deep focus, elegant, digital painting, smooth, sharp focus, golden ratio, dramatic illumination, ultra realistic, 8 k, art by artemisia lomi gentileschi and caravaggio",no
Pete Davidson as Willy Wonka 4K quality super realistic,no
"neoclassical tower with dome on the forest next to a fountain. intricate, centered, amazing composition, colorful watercolor, by ruan jia, by maxfield parrish, by marc simonetti, by hikari shimoda, by robert hubert, by zhang kechun, illustration, gloomy",no
"highly detailed rendering of Daniel Radcliffe as Harry Potter doing barbell back squats, dingy workout gym, wearing a muscle tee shirt, muscular deep squats, symmetrical, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, cinematic lighting, art by artgerm and greg rutkowski and alphonse mucha",no
"high detailed full page spread from the where's waldo at a densely populated beach, high angle medium wide, where's waldo character large in the top right, high detail illustration, coherent",no
"the portrait of an incredibly cute and sophisticated japanese woman partially made of onions of all colors, an ultrafine detailed illustration by james jean, final fantasy, intricate linework, bright colors, behance contest winner, vanitas, angular, altermodern, unreal engine 5 highly rendered, global illumination, radiant light, detailed and intricate environment",no
"gigantic eldritch creature watching earth from space, digital art, realistic, detailed, artstation",no
"intricate Heavenly god tourbillon clocks james gurney, dan luvisi, Petros Afshar, tim hildebrandt, liam wong, Mark Riddick, thomas kinkade, ernst haeckel, dan mumford, trending on artstation, josephine wall, WLOP, cgsociety by Gediminas Pranckevicius, trending on cgsociety and DeviantArt",no
"gold disc embossed with the image of a human figure that represents a shamanic practitioner in the throes of spiritual ecstasy, by caravaggio, by van gogh, graffiti",no
