prompt,references_past
"epic portrait an male viking eating loaf of bread, winter, blizzardy weather, mountains backround, long blonde beard, snowy hair, broad light, ambient occlusion, volumetric light effect, made by ivan aivazovsky, peter mohrbacher, greg rutkowski, matte painting, trending on artstation, 4 k, perfectly defined features, digital painting,",no
"lion made out of fire and water, masterpiece painting, 4k, trending on artstation, octane render, art by artgerm and greg rutkowski and alphonse mucha and craig mullins and James Jean and Andrei Riabovitchev and Marc Simonetti and peter mohrbacher",no
"Naruto uzumaki anime and monkey d. luffy anime happy together, anime, cell shading",no
a character model design of a handsome and flirtatious young man wearing excessive jewelry in an ornate and elegant way,no
Bob l'eponge,no
"nice svg sticker art of a Zombie Skull Brains, Screaming, View, svg illustration, Sticker Art",no
"dark robotic frog, by yoichi hatakenaka, masamune shirow, josan gonzales and dan mumford, ayami kojima, takato yamamoto, barclay shaw, karol bak",no
"realistic extremely detailed  photo style  painting of a complete astronaut suit with exposed diamond 3d fractal lace iridescent bubble 3d skin clear brain ,chest chelate appendages,  retro futuristic ,water , style hybrid mix of beeple+Anton Pieck+Jean Delville+ Amano,Yves Tanguy+ Alphonse Mucha+ Ernst Haeckel+ Edward Robert Hughes+Stanisław Szukalski , 
rich moody colors,diamond dust glitter and sparkles, holographic krypton ion,blue eyes,octane render,4k,
f32,55mm photography,wide angle ,Three-quarters Pose,full shot upper 9/10th ",no
"a detailed tattoo outline of a goat !with a churro in its mouth!, 4k, illustration, sharp focus",no
"portrait photo still of real life bender from futurama, 8 k, 8 5 mm f 1. 8",no
robotic owl,no
"the laurentians, by katsushika hokusai",no
image from a dream,no
neon Samurai. Anime style. Detailed face. Dramatisch lights,no
"a painting of an archway, by clarence holbrook carter",no
"portrait of floating hat, D&D, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski",no
"painting of hello kitty and sanrio characters playing outside on a sunny day, by artgerm",no
"‘The Center of the World’ (Cindy Sherman photograph, wearing a business suit, busy street scene) was filmed in Beijing in April 2013 depicting a white collar office worker. A man in his early thirties – the first single-child-generation in China. Representing a new image of an idealized urban successful booming China.",no
"teacher in bikini writing on blackboard in classroom, students looking at teacher ",no
Tucker Carlson draw on Etch-a-Sketch,no
"my family as an alien. Xmas, 80s. Creepy mug shot family photo",no
"bowser, portrait, full body, symmetrical features, silver iodide, 1 8 8 0 photograph, sepia tone, aged paper, sergio leone, master prime lenses, cinematic",no
"a bowl of soup that has a portal to another world in it, digital art",no
