prompt,references_past
"a godlike and indomitable helmeted and masked samurai dramatically posing with their weapons under an enormous Torii gate, the rising sun in the background. Badass pose. Photo realistic. Award winning",no
inside backrooms,no
"ethos of ego. mythos of id. by chuck close, hyperrealistic photorealism acrylic on canvas",no
gin and tonic being drunk by a skull in New York with an endless alleyway in the style of Beeple Tron Americana Shaun tan,no
cctv footage of a horde of monkeys raiding a walmart,no
"A man cuts an osmanthus tree on the moon, surrounded by many small white rabbits.",no
planetpunk conventional elongation,no
Jesse Pinkman and Walter White play basketball together,no
"duotone noir illustration close up of bald merchant demon sitting below willow tree in medieval brown tunic. foggy evening. dark dream atmosphere with volumetric hellish lighting, by sachin teng and sergey kolesov and ruan jia and heng z. graffiti art, scifi, fantasy, hyper detailed. octane render. concept art. trending on artstation",no
"a portrait of a beautiful female mannequin, a jointed wooden art doll with long flowing hair, sleeping on a patchwork quilt with a cat asleep next to her, by Amano Yoshitaka",no
an anime portrait of a white woman with red eyes wearing a leather jacket with white hair and dragon wings on her back holding a bat she has a scar going across her face,no
"a crocodile shark!!! hybrid! hyper realistic!! realistic lighting!! wildlife photographer of the year!!! bold natural colors, national geographic, hd, wide angle, 8 k",no
a portrait of Matthew Barney in New York City by Jean-Léon Gérôme and Jimmy Boyle,no
"A full portrait of Nordic female, 30 years old, brown red long hair, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by Krenz Cushart and Artem Demura",no
"still photo of a japanese living room, highly detailed, photorealistic portrait, bright studio setting, studio lighting, crisp quality and light reflections, unreal engine 5 quality render",no
"Twin Peaks poster artwork by Michael Whelan and Tomer Hanuka, Karol Bak, Rendering of Bob Dylan from scene from Twin Peaks, clean, full of details, by Makoto Shinkai and thomas kinkade, Matte painting, trending on artstation and unreal engine",no
"a city street at night, raining, photograph, cars on the road, cyberpunk, sharp focus, intricate detail",no
children Dakota Fanning playing tennis by Claude Monet,no
"full head and shoulders, beautiful female white, porcelain sculpture, with lots of ornate gold leaf 3 d chinese dragons attached to head by daniel arsham and james jean, on a white background, delicate facial features, white eyes, white lashes",no
"hyperrealistic jeff goldblum piloting millennium falcon, stunning 3 d render inspired by istvan sandorfi & xiang duan, perfect symmetry, dim volumetric cinematic lighting, 8 k octane comprehensive render, extremely mega hyper - detailed and lifelike attributes & atmosphere, intricate, realistic flesh texture, masterpiece, artstation, stunning,",no
"highly detailed closeup of a moose character, from sonic the hedgehog, sonic video game series, character concept art",no
"anime fine details portrait of joyful school girl studying near monitor in her room at the table, evening, lamp, lo-fi, open window, dark city landscape on the background deep bokeh, profile close-up view, anime masterpiece by Studio Ghibli. 8k, sharp high quality classic anime from 2000 in style of Hayao Miyazaki, synthewave",no
", muscular upper body, D&D, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"tesla car in a city street, cyberpunk, anime, highly detailed",no
"the icon of sin from doom, au naturel, hyper detailed, digital art, trending in artstation, cinematic lighting, studio quality, smooth render, unreal engine 5 rendered, octane rendered, art style by klimt and nixeu and ian sprigger and wlop and krenz cushart",no
"initiation : on the seat - of - the - soul chakra ; gifts of the holy spirit : gift of prophecy and the working of miracles ; vibration : violet, purple, pink, aqua, teal ; gemstone : amethyst, diamond, aquamarine ; quality : freedom, alchemy, justice, diplomacy, transmutation ; day : saturday",no
"dslr photograph of a bowl eldritch horror soup filled with tentacles and eyeballs on a damp sewer floor, 8 5 mm f 1. 8",no
"epic professional digital art of angry life, ambient teal light, painted, mysterious, closeup cinematic underwater life scene, eerie, mythic, detailed, intricate, grand, leesha hannigan, wayne haag, reyna rochin, ignacio fernandez rios, mark ryden, van herpen, artstation, cgsociety, epic, stunning, gorgeous, wow wow detail",no
"apocalyptic burning desert landscape with ruins, warm backlit, anime",no
"fantasy heroine, symmetrical, detailed, Studio 4°C, makoto shinkai, yuya nagai, Ilya Kuvshinov, murata range, kawaii, vibrant bright colors,matte, japanese, beautiful, alphonse mucha, jean giraud, high saturation, fantasy, 1990s",no
"quiet tokyo alley at night, raining, dim volumetric lighting, 8 k octane render, hdr, postprocessing, hyperdetailed, intricate, epic composition, cinematic lighting, masterpiece, trending on artstation, stunning artwork by anders zorn, extraordinary art by greg rutkowski",no
"digital painting of stunning beautful masked incan warrior, by filipe pagliuso and justin gerard, symmetric, fantasy, highly detailed, realistic, intricate, portrait, sharp focus, tarot card, face, handsome, peruvian",no
jeff bridges the dude time magazine cover,no
"A stunning young ethereal figure, delicately positioned and entwined in vibrant fluid hues, is being drawn and spaghettified into a blackhole, Fantasy, hyperrealism, 4k, volumetric lighting, three dimensions, spaghettification, a digitally transformed world, user interface design, 3D modeling, artstation, illustration, and transportation design. art by Andrew Chiampo, Frederik Heyman and Jonathan Zawada,",no
"Bojack Horseman riding a whale in space, beautiful digital art, trending on artstation, Bojack Horseman",no
"full body portrait , photomanipulation of BOB ROSS as hulk with human flesh, marvel, fully detailed, volumetric lightening, octane render, 8k, masterpiece, epic composition, sharp focus",no
"Portrait of young Alexandre Dumas, oil on canvas, highly detailed, by Delacroix, 8k",no
beautiful portrait of the queen of night in a forest clearing at twilight| richly embroidered velvet| lush foliage | dramatic lighting | Maxfield Parrish and John Waterhouse | rich colors,no
"a mystical hippy meditating, john lennon spectacles on, deep hippy vibe, smoke and hooka pipe, weed",no
"photorealistic 🌲🌌 by pedro correa, monet, android jones, alex grey, chris dyer, and aaron brooks",no
"cute and funny, lemur wearing a helmet riding in a tiny hot rod with oversized engine, ratfink style by ed roth, centered award winning watercolor pen illustration, isometric illustration by chihiro iwasaki, edited by range murata, tiny details by artgerm, symmetrically isometrically centered ",no
"anime girl Playing the violin instrument , digital Art, Greg rutkowski, Trending cinematographic artstation",no
"hyperrealism close - up mythological portrait of a medieval woman's shattered face partially made of golden color flowers in style of classicism using the fibonacci golden ratio, pale skin, wearing silver dress, dark and dull palette",no
"karlie kloss in Army of Two picture by Sachin Teng, dark vibes, Realistic Painting , Organic painting, Matte Painting, geometric shapes, hard edges, graffiti, street art:2 by Sachin Teng:4",no
live action hyper realistic highly detailed Majin Bill Murray powering up full body composition golden ratio anti-aliased bloom fx 8K octane render photo realistic directed by Michael Bay,no
"hero world stranger things, behance hd by jesper ejsing, by rhads, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws global illumination",no
"female asian sorcerer wearing culottes (fireball), concept art, matte painting, masterpiece, artstation, cgsociety",no
"a picture of biggie cheese dropping the sickest beat in 1 9 th century england, hd, 8 k",no
"psychedelic chaos, amorphous hallucinations, eerie",no
"Head of humanoid alien on Mars, highly detailed, 8k HDR, digital art, hyper realistic, trending on artstation",no
