prompt,references_past
"logan pictured as nick offerman in wolverine x - men suit, imdb, marvel movie still, detailed 8 k, poster style, deviantart and artstation top picks",no
"teenage mutant ninja turtles in new york, 6 4 - bit style, video game.",no
"beautiful 3 d photo of deadly virus infecting a cell, seen through a microscope, detailed, high contrast, dark, sinister, ambient, monochrome, depth of field, scientific diagram, 8 k, octane render",no
"A 1998 magazine architecture photo of a pool, mediterranean architecture, refracted color lines and sparkles, thunderstorm outside, beach and Tropical vegetation on the background major arcana sky and occult symbols, hyperrealistic 8k uhd, award-winning, 1998",no
color photo. handsome man jogging in the 8 0's. venice beach,no
"a face portrait of a beautiful girl as a fire sorceress from skyrim, fantasy setting, beautiful face, serene colors, soft lighting, atmospheric, cinematic, moody, in the style of diego koi, gina heyer, luiz escanuela, art by alyssa monk, hyperrealism, rule of thirds, golden ratio, oil on canvas, 8 k",no
fungus hyper realistic terror photo Doom horror furious glowing red eyes biden,no
"“ soldiers shooting at frogs in finnish forest, trees, swamp ”",no
"emma watson as the greek goddess of lightning, highly detailed, by artgerm and greg rutkowski",no
"The Artwork of R. Crumb and his Cheap Suit Mitch McConnell and Nancy Pelosi, pencil and colored marker artwork, trailer-trash lifestyle",no
"hyper detailed ultra sharp beautiful well contoured porcelain ivory smooth fair subconscious book of the dead, up close shot, sharp focus, global illumination, radiant light, biomechanical white silver gold rhizomorphs, alexandre ferra white mecha, irakli nadar, alexander mcqueen, octane highly render, 4 k, ultra hd,",no
ternary lithium battery vehicles and hydrogen fuel cell vehicles running on urban roads.,no
"prompt: Fragile looking soft light portrait face drawn by Katsuhiro Otomo, inspired by Ghost in Shell anime, magical and alchemical objects on the side, soft light, monochrome background, intricate detail, intricate ink painting detail, sharp high detail, manga and anime 2000",no
"a closeup photorealistic photograph of smiling salvador dali at trader vic's bar sitting next to a trader vic's style tiki mug featuring the face of salvador dali. tiki culture. bright scene. 4 k hd image that's trending on artstation, featured on behance, well rendered, extra crisp, features epic composition and the style of unreal engine.",no
"detailed face of a woman, moment, cyberpunk mosque interior, displays, tech noir, wet reflections, atmospheric, ambient, speed painting, livia prima, greg rutkowski, edward hopper",no
"a fight between a boho cyberpunk hippie and a high - tech suit businessman, epic art, cinematic mid shot fight",no
"fractal human silhouette, large diffused glowing aura, long exposure, film grain, cinematic lighting, liquid blurry",no
"beautiful portrait of a woman, not mona lisa pose, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by lisa frank and jim lee character portrait",no
"a hand of a forest giant, closeup, dirty nails, bridge to terabithia, fantasy, fog, digital art, studio lighting, deep colors",no
"a modern house in the woods. the house is the shape of a mobius strip with large picture windows. there are pine trees all around. digital art, 3 d render.",no
impressionist art of a beagle dog running in the field in style of claude monet,no
"a snarling pit bull wearing a clown mask and a red rubber nose, 4 k, hdr color ",no
"henry cavill as a heavenly god, upper body, muscular, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"film still of Samuel L Jackson in peaky blinders, 4k",no
"flame rat portrait, baroque painting, rat with an onion head",no
"ultra realistic portrait painting of he - man, frank frazetta, 4 k, ultra realistic, highly detailed, epic lighting",no
"digital art of a spiritual native american man looking up at the stars, glowing light, acrylic art, universe, painting, pastel colors, alex grey,",no
a record cover by moebius,no
"portrait of noir robot detective, highly detailed, made by vincent di fate",no
"🗿, 8 k, photography, highly detailed",no
the latent space,no
"hyper realistic photo of postapocalyptic indonesian death cult monk cyborg girl with indonesian demon mask, sword and shield, robot familiar, full body, cinematic, artstation, cgsociety, greg rutkowski, james gurney, mignola, craig mullins, brom",no
"dustpunk city on mars with an ethereal glow, gouache ink",no
"still of figurine of chameleon wearing an elegant summer blouse, female personification!!!!, official store photo, commercial photo, featured on amiami, 8 k, 8 5 mm, beautiful composition, smooth curves ",no
"will smith in white suit and tie, black background, hyperdetailed, artstation, cgsociety, 8 k",no
"portrait photography of miss universe by annie leibovitz and joe mcnally and richard avedon, perfect facial symmetry, dim volumetric cinematic lighting, 8 k, post - processing, extremely hyper - detailed, intricate, epic composition, masterpiece, stunning,",no
"A person standing on top of a rooftop with New York City below, 3D, Unreal Engine",no
"Emma Watson as a nymph, full body, oil on canvas, intricate, portrait, 8k highly professionally detailed, HDR, CGsociety",no
bearded young man wearing orange t - shirt and tinfoil hat fastens zipper on beautiful black dress of his spouse before going to exquisite gala art by artgerm and greg rutkowski and charlie bowater and magali villeneuve and alphonse mucha,no
"elephant riding a flying bike across the full moon as silhouette, from the movie e. t. the extra terrestrial, with dark trees in foreground, cinematic frame by steven spielberg, hd",yes
"subsurface scattering, isometric orthographic game art of athas style of a warrior king, run cycle animation spritesheet, brom's amazing d & d dark sun art, digital painting by brom, vibrant, brom, intricate details, beautiful, beautiful lighting, ultrarealistic, cgsociety, artstation, by brom, 8 k, blank background",no
A ghost in a land of blueberries by Edward Hopper,no
"expressive oil painting, of alluring european princess, seductive look, smirking, smooth glowing skin, glistening body, love, adoration, sweat, tattoos, ornate headpiece made of wool, glamour shot, by yoshitaka amano, by greg rutkowski, by jeremyg lipkinng, by artgerm, digital art, octane render, heavenly aesthetic",no
"Jerma985 robbing a 711, convenience store checkout background, Jerma",no
"beautiful portrait of jennifer love hewitt, 2 4 years old, studio photography, soft light, wavy hair 8 5 mm f / 1. 4",no
"Portrait Painting of Kermit the Frog, dramatic mood lighting, by Francisco Goya ",no
"close-up of Jim Carrey as a detective in a movie directed by Christopher Nolan, movie still frame, promotional image, imax 70 mm footage",no
