prompt,references_past
"giant white daisy flower face head, girl dancing in a flower field, surreal photography, sunrise, dramatic light, impressionist painting, colorful clouds, digital painting, artstation, simon stalenhag",no
"selfie with an non existing angel in the busy street of Night Vale, sunset, violet tones, polaroid photo, by Warhol,",no
"flying a space ship into the sun, digital art by syd mead, 8k, photorealistic, trending on artstation",no
"breathtaking detailed concept art painting of sleeping in meadow goddesses of light blue flowers, orthodox saint, with anxious, piercing eyes, ornate background, amalgamation of leaves and flowers, by Hsiao-Ron Cheng, volegov, extremely moody lighting, 8K",no
"8 k landscape photo of incandescent jell - o icelandic rocks, wide shot, futuristic, skylights, light shafts, hyperrealistic, highly detailed and intricate, creepy, ominous, haunting, cinematic, atmospheric,",no
"IKEA catalogue photo of a cyberpunk bathroom, by Paul Lehr, 8k, HD, realistic, cinematic, artstation, details",no
"A highly detailed digital art painting of a music festival with a bright shimmering sky by Studio Ghibli, Mokoto Shinkai, by Artgerm, by beeple, volumetric lighting, octane render, 4K resolution, trending on artstation, vivid colours",no
"( ( ( ( ( gediminas pranckevicius ) ) ) ) ), stillness under bo tree in a jungle wild flower garden summer morning, very coherent and colorful high contrast art by james gilleard floralpunk screen printing woodblock, dark shadows, pastel color, hard lighting",no
"( hyperrealistic portrait of a war cleric in an armor full of runes, the background is decorated with the universe ) by noah bradley, photorealistic, dynamic lighting, very detailed faces, trending on artstation, wallpaper, dream, 4 k, award winning, lovely pastel colors, ethereal, elegant",no
"Sometimes good paintings can be something like small escape paths. As sometimes they offer you the opportunity to flee for a brief while to a different place to disappear into a different time. Hideaki Yamanobe’s paintings definitely come close to functioning in this way. Yet initially they seem to be little more than various gray tones on differently sized canvases. You will, however, swiftly find yourself seeing mysterious misty landscapes in them and attempting to discover hints of forests or settlements behind the opaque clouds. Although you will not be successful, as figurativeness is not something to which Yamanobe aspires. Much more, the artist, who was born in Tokyo in 1964, brings together traditions of Western painting such as Abstract Expressionism with influences from his Asian culture.",no
"highly detailed vfx portrait of megan fox as venom, stephen bliss, unreal engine, greg rutkowski, loish, rhads, beeple, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws, tom bagshaw, alphonse mucha, global illumination, detailed and intricate environment",no
"GTA 9 gameplay 16K resolution, super futuristic graphics",no
"portrait of a steampunk girl with mechanical parts and neon light by Artgerm and Greg Rutkowski , digital painting, highly detailed, trending on artstation",no
"only with red, a red samurai do seppuku, tokio, a lot of frogs watch, in the style of beksinski, parts by edward hopper, parts by rodcenko, parts by yue minjun, intricate and epic composition, red by caravaggio, insanely quality, highly detailed, masterpiece, red light, artstation, 4 k",no
"illustration of a polar bear and a butterfly living together in the middle of a dense jungle, illustration by Irish fairy tales James Stephens author rackham",no
"new invention, mystical device, very complicated, 3 d digital art, high details",no
"fallout 4, charismatic david bowie, portrait, outdoors ruined cityscape, atmospheric lighting, painted, intricate, volumetric lighting, beautiful, daytime, sunny weather, slight overcast, sharp focus, deep colours, ultra detailed, by leesha hannigan, ross tran, thierry doizon, kai carpenter, ignacio fernandez rios",no
"an ultra high definition telephoto portrait cyberpunk 7 0 s diner film set photograph of a young man with short messy brown hair triangle head puffy cheeks thick eyebrows narrow chin high cheek bones asymmetrical face. wide angle close up. three point lighting. volumetric. refraction. imagined detail. soft focus ambient light sources. haze, light glare, art directed. filmic.",no
"movie powerful mutant heroes interracial couple closeup, DC Marvel fashion, VFX powers at night in the city, city street, beautiful skin, natural lighting by Emmanuel Lubezki",no
"monkey at the zoo grabs man's shirt through bars, very very beautiful, trending on artstation",no
"entrance of a fabulous marble and gold castle in the sun, surrouoded with mystical gardens, magic clear water, james gurney, unreal engine, artstation",no
a beautiful ancient greek bathhouse in the spring by hasui kawase,no
"anime key visual of elizabeth olsen police officer, neon, cyberpunk, futuristic, stunning, highly detailed, digital painting, artstation, smooth, soft focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"steampunk robot dragonflies, 3 d model, unreal engine realistic render, 8 k, micro detail, intricate, elegant, highly detailed, centered, digital painting, artstation, smooth, sharp focus, illustration, artgerm, tomasz alen kopera, wlop",no
"detailed concept art of dying sun over a metropolis with the citizens looking upward in fear, darkness. Fire, stunning volumetric light, sunset, metal, concrete and translucent material, debris, trending on Artstation, 8k, photorealistic, hyper detailed, unreal engine 5, IMAX quality, cinematic, epic lighting,",no
fragrance advertising campaign by shohei otomo,no
"photo of one!! detailed elegant woman's hand palm up, long nails, instagram photo, studio photo",no
"church painting of lady gaga angel in heaven, super realistic, celestial, miraculous, sun rays, award winning",no
"3 d goddess close - up profile simple portrait punk with mohawk with ram skull. beautiful intricately detailed japanese crow kitsune mask and clasical japanese kimono. betta fish, jellyfish phoenix, bio luminescent, plasma, ice, water, wind, creature, artwork by tooth wu and wlop and beeple and greg rutkowski",no
"space mothership landing on a lost planet into deep space, mysterious setting, unknown places, stunning visuals, 8 k render, hyper detailed",no
