prompt,references_past
"gritty early 8 0 s graffiti surrounded by black and on a black background, concept art, trending on artstation,",no
"very pretty blond borg queen, moody lighting, shallow depth of field,",no
"Four astronauts walking in a straight line on red planet among rocks, casting long shadows on the ground.",no
a beautiful desert house with flowing green garden around it,no
"interior of a futuristic spaceship, photorealistic, ultra - detailed, 4 k high resolution, hdr shot, cinematic lighting",no
"cute little cartoonish anthropomorphic piglet knight princess wearing a cape and a crown, fantasy forest, caricature, tiny, small, miniature pig, baby animal, short, pale blue armor, cute and adorable, pretty, beautiful, DnD character art portrait, matte fantasy painting, DeviantArt Artstation, by Jason Felix by Steve Argyle by Tyler Jacobson by Peter Mohrbacher, cinematic lighting",no
"close up portrait of a cyberpunk female wearing metallic armor, face visible, spaceport background, subsurface scattering, artistic, art by artgerm, greg rutkowski and alphonse mucha, artstation, octane render,",no
art by r / i _ only _ like _ giraffes,no
"sadie sink as a pixar figurine toy, vibrant, hyperrealistic, maximalism, mystical, ornate, intricate",no
A goblin made entirely out of feet,no
what would a chair look like if your knees were on backwards,no
"( ( ( strange forest on an unknown planet ) ) ) by mœbius!!!!!!!!!!!!!!!!!!!!!!!!!!!, overdetailed art, colorful, record jacket, warm tones, bioluminescent",no
"portrait of apex legends megan fox, intricate, elegant, glowing lights, highly detailed, digital painting, artstation, glamor pose, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski, artey freytag",no
"metabots medabots medarotto medarot robot minimalist comics, behance hd by jesper ejsing, by rhads, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws global illumination ray tracing hdr radiating a glowing aura",no
"Gal Gadot and Tribbles, Tribbles and more Tribbles in a scene in the next Star Trek movie",no
"portrait of a jedi master woman by greg rutkowski, vestara khai, smirk, wearing jedi robes, star wars expanded universe, she is about 6 0 years old, wearing jedi robes, highly detailed portrait, digital painting, artstation, concept art, smooth, sharp foccus ilustration, artstation hq",no
"sun shining through clouds, Takashi Murakami, Minimalist,",no
