prompt,references_past
"very detailed, prophet graphic novel, ilya kuvshinov, mcbess, rutkowski, simon roy, ghibli studio, illustration of decrepit arcologies skyline dystopian megacity with space junk floating in the sky on a dead planet earth, wide shot, colorful, deep shadows, astrophotography",no
"Selfie photograph of a cute young woman smiling, long shiny bronze brown hair, full round face, emerald green eyes, medium skin tone, light cute freckles, smiling softly, wearing casual clothing, relaxing on a modern couch, interior lighting, cozy living room background, close-up shot, instagram",no
"martial art clown, dynamic pose, fighting highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, art by Artgerm and Greg Rutkowski and Alphonse Mucha",no
"a grumpy monkey listening to music with airpods, his family are trying to talk to him but he cannot hear them, digital art",no
ganyu genshin impact pencil drawing,no
orban viktor in yakuza kiwami,no
Wonder Woman transformed into a Chimpanzee by Gorilla Grodd,no
"pilot from titanfall 2, cyberpunk futuristic neon. decorated with traditional japanese ornaments by ismail inceoglu dragan bibin hans thoma greg rutkowski alexandros pyromallis nekro rene maritte illustrated, perfect face, fine details, realistic shaded, fine - face, pretty face",no
jamones papales,no
"beautiful, full-body, young woman, cybernetic, cyberpunk, wires, cables, halo, glow, bladerunner city in the background, detailed gorgeous face, flowing hair, vaporwave aesthetic, synthwave , digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"game trailer of a semi realistic first person studio ghibli, pixar and disney animation, sharp, shooter game trailer on victorian castle, castle landscape, rendered in unreal engine 5, cinematic lighting, ray tracing, unreal engine 5, photorealistic",no
"face icon stylized minimalist johnny bravo, loftis, cory behance hd by jesper ejsing, by rhads, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws global illumination",no
"madonna, high resolutionsmooth, fine details, 4 k, aesthetic lighting, baroque content, sharp focus, left align content, hyperdetailed content, professional photography, pullitzer winning, by karah mew and adnan abidi and jodie bateman",no
"underwater portrait of a goddess mermaid with (reaction diffusion) scaled fish skin. long dark hair, high detail, by Eddie Mendoza",no
nan,no
car,no
"surreal dream, award winning black and white photography, kafkaesque",no
"concept art detailed painting of a dark purple fantasy fungal town made of mushrooms, with glowing blue lights, in the style of albert bierstadt",no
"john rambo portrait by yoshitaka amano, watercolor, soft, delicate, masterpiece, anime",no
"fenrir vegetation, floating, rbc, radiolaria, protophyta, micro - organisms, center frame, symmetric, rim light, marine microbiology, golden ratio, bioluminescence, electric, soft, concept art, intricate details, highly detailed, colorful, photorealistic, disney pixar, octane render, iridescent, anime, 8 k",no
"cool blue perfume bottle surrounded by a plethora of sparse cool blue and lavendar flowers and green stems, bright white realistic, up close shot, white background, zen, light, modern minimalist f 2 0 clean",no
hiphop gangsta robot model br 0 sk 1 pd led screens expressive silver metal body gold robot teeth wearing mirrored sunglasses photo realistic dramatic cinematic lighting octane render unreal engine 4 k ultra detailed macro photography,no
infinite maze,no
"An umbrella top, extreme detail, octane render, 8k, photorealistic, photograph, by Greg Rutkowski and Studio Ghibli",no
"a human elemental sorcerer, forest setting, colorful magic, male, white skin, young, sharp focus, concept art, dynamic lighting, unreal engine, by stu harrington",no
"1 9 9 8 peter the great wearing a black wool coat and necktie in his car driving through the streets of chicago at night. cinematic dramatic atmosphere, sharp focus, soft volumetric studio lighting. high detail, photorealistic",no
jeff goldblum dressed up in a sweet potato,no
nan,no
"still of nick jonas with a very muscular!!!!! body type, calvin klein photography, underwear ad, cgsociety contest winner",no
"Portrait of muscular man with stubble beard wearing a black leather jacket, upper body, intricate, wild, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
a renaissance portrait painting of megan thee stallion in the style of rembrandt van rijn & caravaggio,no
vintage photo of a pizza party on omaha beach in normandy,no
"one lion only wearing baseball cap and sunglasses, super detailed, by takehiko inoue, by tatsuro kiuchi, by henri rousseau, by greg hildebrandt",no
"beautiful render of a ballroom, unreal engine, many dancers, at night, medieval!!!!, very bright, artstation, detailled, manga!!!, fantasy!!!!!! by greg rutkowski",no
"hyper realistic painting of peacock mask by wayne barlowe, beksinski, hr giger, austin osman spare, bussiere, roberto ferri, rembrandt, luis ricardo falero, intrincate ornaments",no
elderly bald man with glasses preaching nonsense,no
"cinematic movie, background blur bokeh, old man sitting in chair with black cat watching nuke explosion, world ending nuke, 4 k",no
"Dwarf Barbarian, drawn by Yoji Shinkawa, water color, Dungeons and Dragons, Wizards of the Coast",no
"a beautiful highly detailed matte painting of colorful castle nebulas by moebius, alphonse mucha, stars in the background, highly detailed, intricate design, cinematic view, 8 k resolution, octane render, trending on artstation and cgsociety",no
artwork by Jean-Baptiste Monge,yes
"a giant titan made of muscles and metal, very angry, misty, foggy, ambient light, terror, glows, realistic, photo-realism, hyper realism, picture,",no
"portrait of a man in his mid - twenties with dull blue eyes, curly blond hair, short goatee, ultra realistic, epic, highly detailed, hd, sharp focus, cinematic lighting, realistic, dreamy, vivid colors, dreary, morose, matt painting, digital art, non blurry, sharp, artstation, concept art, smooth, comic book style, illustration",no
"1 9 7 9 omni magazine cover of japanese cormorant fishing near tokyo. art in cyberpunk style by dali, and vincent di fate",no
"book cover design, slender young man with long golden blond hair, shiny and sparkling, from behind, back shot, in a forest, natural lighting, path traced, highly detailed, high quality, cartoon, digital painting, by don bluth and ross tran and studio ghibli and alphonse mucha",no
"attractive bradley james as arthur pendragon and attractive colin morgan as merlin go to a pub together to have some drinks. highly detailed painting by gaston bussiere, craig mullins, j. c. leyendecker, alphonse mucha 8 k",no
"a goddess riding a ram while checking her cell phone, by josephine wall, senior concept artist, fantasy art for the zodiac sign aries, erupting volcano and sunrise in distance in background, acrylic on canvas, intricately detailed, high resolution trending on artstation",no
gin and tonic being drank by a skull in the American west in the style of Marcelino Truong,no
"Anthropomorphized Camel Alchemist mixing magical potions in a fantasy laboratory, menacing pose, concept art, insanely detailed and intricate, hypermaximalist, elegant, ornate, hyper realistic, super detailed, tribal red atmosphere, Art Deco, cinematic, trending on artstation, magic the gathering artwork",no
"a blank cd, reflecting tropical flowers",no
"picasso curvy lineart portraits, minimalist, cubism, boho neutral colors, framed",no
