prompt,references_past
"painting of a dreamscape, a smiling bodhisattva in the foreground, otherworldly and ethereal by kazuo oga in the anime film by studio ghibli, screenshot from the anime film by makoto shinkai",no
osho rajneesh dao de jin,no
"beautiful woman wearing opaque reflective goggles profile picture by greg rutkowski, brown skin, long afro hair, asymmetrical, futuristic, pastel neon colors, streetwear, studio ghibli, organic painting, matte painting, geometric shapes, hard edges, street art, trending on the artstation, fantasy lut, realistic by sachin teng,",no
Digital art of an aged Mario kneeling in a graveyard. The headstone in front of him says YOSHI. The trees in the graveyard are bare. The art evokes a sensation of loss and nostalgia.,no
"a beautiful hyperdetailed matte illustration victo ngai style of absolutely beautiful blooming flower house, from china, perfectly shaded, atmospheric lighting, style of studio ghibli, makoto shinkai, raphael lacoste, louis comfort tiffany, artgerm, james jean, ross tran, chinese style",no
"watch dogs game crossover with grand theft auto, movie poster, 4 k, sharp, official, best movie ever, aiden pearce, marcus, trevor phillips, carl jhonson, michael de santa",no
"white woman suit with red gasmask, standing close to volcano, fire raining, professional photography, black and white, cinematic, eerie",no
"a multilayered mixed media on cardboard street art bursting with nostalgic pop culture references, punk symbols and tattoo designs, art by stikki peaches",no
nan,no
"young lovers start to bounce in a living room of a house, floating dark energy surrounds the middle of the room. There is one living room plant to the side of the room, surrounded by a background of dark cyber mystic alchemical transmutation heavenless realm, cover artwork by francis bacon and Jenny seville, midnight hour, part by adrian ghenie, part by jeffrey smith, part by josan gonzales, part by norman rockwell, part by phil hale, part by kim dorland, artstation, highly detailed",no
"flooded! old wooden! empty cursed snail city street, very coherent and colorful high contrast masterpiece by gediminas pranckevicius rene magritte norman rockwell franz sedlacek, full - length view, dark shadows, sunny day, hard lighting, reference sheet white background",no
"lone girl waiting inside a 7 0 s cinema, stanley kubrick the shinning, american gothic, vibrant colors americana, cinematic, volumetric lighting, ultra wide angle view, realistic, detailed painting in the style of edward hopper and rene magritte",no
"risograph grainy painting of gigantic huge evangelion - like hero protagonist face, matte colors, with huge earrings and glasses with a lot of details and lasers, covered with plants, by moebius and dirk dzimirsky and satisho kon, blue hour, close - up wide portrait",no
