prompt,references_past
"witch flying, trough the night, fantasy, full moon in background. highly detailed painting by gaston bussiere, craig mullins, j. c. leyendecker 8 k",no
"a head and shoulders portrait painting of an anthropomorphic!!!!!!!!!! amazon milk frog!!!!!!!!!! wearing a colonial!!!!!!!!!! outfit without a hat looking off camera, a character portrait, romanticism, oil on canvas, visible brushstrokes, intense colors",no
"marilyn manson body of lego toy, lego movie still, realistic 3 d render, 8 k",no
shirt with 10 pockets,no
"attractive muscular mike with ginger hair with muscular attractive tyler with brunet hair, drinking their hearts out, in their noble mansion. very defined and highly detailed painting by gaston bussiere, craig mullins, j. c. leyendecker 8 k",no
"furry - red - black - weasel - fursuiter - fursona uhd ue 5 visual novel pc game expression asset panel, photorealistic",no
"close up of the seventh circle of hell from dante's divine comedy. highly detailed painting by gaston bussiere, craig mullins, j. c. leyendecker 8 k",no
9 / 1 1 anime version,no
"giant tupac head shooting lasers from eyes, floating in space, by beeple, art station, perfect lightning, detailed",no
portrait of the pirate blackbeard. pixar disney 4 k 3 d render funny animation movie oscar winning trending on artstation and behance. ratatouille style.,no
"a cute young lady, a doctor wearing white coat in hospital ward, slice of life anime, anime scenery by Makoto shinkai",no
"Phoenix on galaxy, view from bottom, butterflies, lightning, shining,",no
dinosaur smoking a cigarette realistic 8 k hdr 3 5 mm,no
"group of people made of plastic and clay, 3 d, exterior street, neon japanese advertisements, portrait face, matt murphy, jeremy enecio, miles johnston, monet, cynical realism, john william godward, yoshitaka amano, miles johnston, louise zhang, matt murphy, enes dirig, pekka halonen, finnish naturalism, realism",no
"man covered with a fractal structure from whose eyes comes a purple glow, realistic 3 d render, octane render 4 k",no
"a beautiful epic dramatic ethereal landscape painting of deep red sandstone buttes and mesas | monument valley, death valley, drumheller, grand canyon | golden hour, dramatic lighting, chiaroscuro, impressionist | by mark maggiori | trending on artstation",no
"i spend my night writing you love letters and then i spend the next day erasing eachand every word for your eyes are two golden compasses always pointing towards the seas of parting, by wlop, arabic poetry",no
a love death and robots episode about medieval knights transported aboard an alien spaceship,no
"a building in the middle of a forest, architecture",no
"close up kodak portra 4 0 0 photograph of a roman legimeer after the battle standing in dark forest, moody lighting, telephoto, 9 0 s vibe, blurry background, vaporwave colors, faded",no
"scp - 0 9 6 hiding in a dark scary forest at night, fog, dark, scary, horror, creepy",no
"a highly detailed knight with glowing purple eyes in a T golden helmet and a golden crown with a blue diamond in the center, golden armor, leather clothes under the armor, leather gloves, holds a black sword, artstation, DeviantArt, professional, octane render, sunset lighting",no
"Jordan Peterson is a jacked muscle builder gigachad, grayscale photography",no
"modern 3-story restaurant with a rooftop bar, classical building details, art nouveau, streetscape, NYC, couple approaching and laughing",no
free doves by paul lehr,no
"mr. blobby cowboy salesman, purple green color scheme",no
"archangel of wrath, full-body portrait, D&D, fantasy, portrait, highly detailed, digital painting, artstation, concept art, sharp focus, illustration, art by artgerm and greg rutkowski and magali villeneuve, red white and gold color scheme",no
"full body oil painting of tracer overwatch in the style of frank frazetta, angel wings, angelic golden armor, dramatic painting, symmetrical composition, ornate, golden chains, high detail, gold detailed collar!!!!!, blooming, angelic, lights, flowers, heavenly, bright, detailed face,",no
"a beautiful extremely complex painting of a street in a mediterranean village in summer by peter ilsted, whitewashed housed, tall cypress trees, blue shutters on windows, elderly woman sweeping the ground with a broom, national gallery of art highlights",no
"an baby living inside a giant watermelon womb, watermelon amber, watermelon womb, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"A flag representing Idaho's Salmon River mountain valley, vector graphic, vexillology, cobalt and white color scheme,",no
"portrait painting of a salarian poet, ultra realistic, concept art, intricate details, eerie, highly detailed, photorealistic, octane render, 8 k, unreal engine. art by artgerm and greg rutkowski and charlie bowater and magali villeneuve and alphonse mucha",no
john travolta as forrest gump,no
an illustration of a alligator playing a banjo and wearing a cowboy hat,no
"a sensual caucasian female humanoid with freckles, cyber neon lighting, futurism, intricate futuristic jewelry accessories, cyberpunk high fashion, profile posing, hyper photorealistic, crispy quality, digital photography, trending in artstation, trending in pinterest, cinematic, 4 k ultra hd, art by pascal blanche, art by greg rutkowski,",no
fighting soy boy,no
Agent 47 dressed in a cute rabbit pyjamas,no
"dead coral on conveyor belt being scanned by checkout assistant at supermarket checkout, very detailed",no
"a giant alien ufo high tech spaceship eerily hovering on nineveh on mesopotamia city landscape with beautiful shrines by greg rutkowski, artgerm, ross tran, magali villeneuve, intricate, time travel theme, audince in awe, spectacle, audience sorrounding, award winning, octane render, masterpiece, 8 k, beautiful",no
"the solar system in the style of heironymus bosch, intricate colorful masterpiece, hyper detailed, hd",no
"Collage. Conceptual art, the warm, golden light of the sun casts a beautiful glow on the scene, and the gentle breeze ruffles the leaves of the trees. The figures in the conceptual art are engaged in a simple activity, the way they are positioned and the expressions on their faces suggest a deep connection. Peace and contentment, idyllic setting.  by Rebeca Saray, by Android Jones hyperdetailed, ghostly",no
"shops at pulau indah town, early morning, detailed matte painting, low angle view, telephoto lens, bokeh, studio ghibli, artstation",no
full-length figure of a beautiful woman dressed as a super hero in the style of Frank Frazetta,no
sparta helmet with a wreath circular logo,no
"dragon god addresses dark cultists and hooded devotees in a ruined city of marble, magma and rock, fantasy concept art, masterpiece, fantasy art, hyperdetailed, hyperrealism, art by hildebrandt, donato giancola, larry elmore, arthur rackham, beksinski",no
"joe biden with blank white eyes, artstation",no
"parked red Porsche 911 Turbo car, fog, rain, volumetric lighting, beautiful, golden hour, sharp focus, highly detailed, cgsociety",no
"london in the style of into the spiderverse, digital art, 8 k,",no
"iconic Warcraft III artwork, insanely detailed and intricate, golden ratio, elegant, ornate, unfathomable horror, elite, ominous, haunting, matte painting, cinematic, cgsociety, Andreas Marschall, James jean, Noah Bradley, Darius Zawadzki, vivid and vibrant",no
"handsome, brown - bearded far - future resistance fighter wearing partial byzantine power armor and shemagh carrying slender laser rifle with bayonet by greg rutkowski, beksinski, alphonse mucha, deak ferrand, anato finnstark, and rembrandt",no
