prompt,references_past
"a vector based illustration about a hipster German shepherd with sunglasses in the style of die cut sticker, negative space is mandatory, no gradients, black ink on white background, smooth curves, vector spline curve style",no
"ultra realistic, beautiful Anna Kendrick Zatanna DC Comics waist up floating, on stage, symmetrical face symmetrical eyes, smiling, modern anime, fantasy, eerie, intricate details, atmospheric, elegant, super highly detailed, professional digital painting, concept art, art by artgerm and eiichiro oda and koyoharu gotouge",no
"attractive arthur pendragon and his favourite attractive male knight, they are in love, camelot, natural lighting, path traced, highly detailed, high quality, digital painting, by gaston bussiere and ross tran and j. c. leyendecker and alphonse mucha",no
"the beautiful hyperdetailed physical rendering of a single rose flower wedding gothic lolita dress clothing design display in show in front of your eyes, perfectly shaded, atmospheric lighting, in the style of makoto shinkai, raphael lacoste louis comfort tiffany, stanley artgerm lau, wlop, rossdraws, 8 k hd, fine texture structure, 3 drender,",no
"gandalf chrome figurine sitting at a lightmixer, gandalf without a hat, color studio photo, uhd 4 k, backlight, rule of thirds",no
"The Ayahuasca Spirit, by Andreas Rocha",no
"full beautiful accurate face bodysuit and thin lustrous vibrant electric Cyberpunk hair, reflections, focus, detailed, realistic eyes, symmetric body features proportions, golden ratio, intricate facial skin details, award winning, trending in cgsociety artstation deviant art, octane render, by boris Vallejo and Beeple",no
"ultra detailed keyart of sci - fy movie, a boy carrying a sword in his back is riding a simple bycycle in the main street of isekai shinjuku",no
"animated version of Futurama Stranger Things poster by Matt Groening, cartoon, high resolution, hyper detailed, intricate, illustrated, dramatic lighting !n-9",no
An explosion in the style of Van Gogh,no
"beautiful art portrait by John William Godward and Anna Dittman depicting a female with steampunk clothing in bright outdoor hallway, evening, atmospheric lighting, intricate detail, cgsociety, hyperrealistic, octane render, ambient light, dynamic lighting",no
"running on empty by disney concept artists, blunt borders, rule of thirds",no
"Portrait of 2B from Nier Automata, oil painting by Jean-Joseph Benjamin-Constant",no
"portrait of beautiful scandinavian woman in front of room door. shadowrun cyberpunk fantasy d & d painting by gaston bussiere craig mullins jc leyendecker gustav klimt artgerm greg rutkowski john berkey, bergey, craig mullins, ruan jia, raymond swanland, tom lovell",no
"a portrait of a beautiful athletic young male hippocentaur , photographed by erwin olaf, artistic",no
"portrait of the goddess of blood and her cultists, bloody glowing runes, portal made of blood, intricate, elegant, glowing lights, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by wlop, mars ravelo and greg rutkowski",no
"Mads Mikkelsen as Solid Snake in Metal Gear Solid (2022), side view profile, high-quality 4k",no
nan,no
"santa, doom cover art, doom poster",no
neil young as a selectable fighter in street fighter video game,no
milt kahl sketch of black hair cuban girl with dog nose,no
"horror mask, overhead photography, professional photography, photorealistic, intricate, detailed, intricately detailed, trending on artstation, 4 k, 8 k",no
"Portrait of Software Developers playing hot potato, village, intricate, highly detailed, smooth, artstation, digital illustration by Ruan Jia and Mandy Jurgens and Artgerm and Wayne Barlowe and Greg Rutkowski and Zdislav Beksinski",no
"A tribal village in a forest of giant mushrooms, by Jason De Graaf",no
"cute beautiful duck-spider-monster with a beak and fluffy, alien landscape in background, anime style, intricately detailed, octane render",no
"Samus Aran with Anthem the video game armor, by greg rutkowski and thomas kinkade, Trending on artstation 4K.",no
"epic masterpiece portrait lord of the rings in dungeons and dragons, long robe, sweaty skin, hyperrealistic, octane render, cinematic, beautiful face and flawless skin, perfect hands, 5 fingers, by Edgar Maxence and Ross Tran and Michael Whelan, Legends of Runeterra",no
"illustration of a city in the future with lot of building and technology, Moebius, 8k, details, complex lightning, neon",no
"( ( ( ( ( 1 9 5 0 s retro future android robot fat robot fat knome wagon. muted colors., ) ) ) ) ) by jean - baptiste monge,!!!!!!!!!!!!!!!!!!!!!!!!! chrome red",no
james dean by robert mapplethorpe,no
realistic photo of omani man wearing traditional clothes standing in a desert,no
king mob,no
Tifa Lockhart playing on the monkey bars.,no
"painting by vladimir volegov, beautiful blonde in lingerie drinking beer in a wine cellar, food, pork, schnapps, torches on the wall, atmospheric",no
"close-up macro portrait of the face of a beautiful princess with ram goat satan mask, epic angle and pose, ribcage skeleton symmetrical artwork, 3d with depth of field, blurred background, cybernetic jellyfish female face skull phoenix bird, translucent, nautilus, energy flows of water and fire. a highly detailed epic cinematic concept art CG render. made in Maya, Blender and Photoshop, octane render, excellent composition, cinematic dystopian brutalist atmosphere, dynamic dramatic cinematic lighting, aesthetic, very inspirational, arthouse. y Greg Rutkowski, Ilya Kuvshinov, WLOP, Stanley Artgerm Lau, Ruan Jia and Fenghua Zhong",no
"A beautiful garden, next to a fountain and a mystical palace, hyperrealistic mixed media, stunning 3d render inspired art by P. Craig Russell and Barry Windsor-Smith + perfect facial symmetry + dim volumetric lighting, 8k octane beautifully detailed render, post-processing, extremely hyperdetailed, intricate futuristic mechanic parts, epic composition, grim yet sparkling atmosphere, cinematic lighting + masterpiece, trending on artstation",no
detailed conceptual photography lady gaga kissing joaquin phoenix a footage from new joker movie with 8 0's dress suit / dramatically / intricate / sharp focus / model / yellow lighting / red beam / rendered / center of interest,no
"stormtrooper and hot blonde drinking beer in a wine cellar, romantic, cozy, inviting, detailed, beautiful, atmospheric, impressionism, watercolor by vladimir volegov, inspired by ralph mcquarrie",no
"photo of a computer on a desk ( 2 0 1 6 ). realistic, highly - detailed, award - winning, sharp focus",no
an artwork by gustave caillebotte,no
A Birds Eye View Photograph of a Futuristic City Taken Place in 2150,no
"sauron, trending on artstation, trending on deviantart, backlight, orange light, blue shadows, pink reflections",no
"seeing through the eyes of source, highly detailed, 4 k, unreal engine, volumetric lightning, mist, golden goddess athena",no
"cinematic shot of octavia spencer being chased by walter white in a strange defunct abandoned mall, iconic scene from the paranoid thriller sci fi film directed by stanley kubrick, 2 4 mm anamorphic lens, backlit, moody strange cinematography, beautiful composition, color theory, leading lines, photorealistic, highly detailed scene moody lighting",no
a man wearing a suit lemon head,no
nan,no
"beastman, highly detailed, digital art, sharp focus, trending on art station, kentaro miura manga art style",no
"monuments with moroccan motifs, by tim blandin and arthur haas and bruce pennington and john schoenherr, big windows architecture by zaha hadid, octane render, cinematic, scenery, cgsociety, modernism, futuristic, trending on artstation, sci - fi, high detail, high quality, close up angle",no
katana zero art style city concept art,no
"high detailed person playing chess with a lady hologram in a cyberpunk rainy city at night by josan gonzalez, purple and blue neons, unreal engine, high quality, 4 k, uhd, trending on artstation, wires, blade runner vibes, ghost in the shell, akira, dorohedoro",no
