prompt,references_past
"grid montage of cube shaped eyes, square shaped black dilated pupils, cube shaped irises, detailed colored textures, eyelashes, advanced art, art styles mix, from wikipedia, wet reflections in square eyes, sunshine light, hd macro photograph, from side, various eyelid positions, square black pupil centered",no
"hyperrealistic medium shot robot!! in data center highly detailed concept art eric zener elson peter cinematic hard purple lighting high angle hd 8 k sharp shallow depth of field, inspired by david paul cronenberg and zdzisław beksinski",no
"image of random arts, weird, chaos, art, human face, grimace of pain and scream, 8K, HDR",no
"oil painting of an anime girl by vincent van miku, brush strokes",no
"a dnd Triton girl with blue skin and messy black hair sitting on the deck of a ship, a little blue-skinned girl with messy black hair sharp pointed ears freckles along the ridges of her cheeks, dnd triton, high resolution film still, 4k, HDR colors",no
nan,no
"On the broad and calm lake stood a beautiful girl in white. She pointed at the sky with a long sword. The sky was covered with dark clouds, and several huge lightning fell on the long sword",no
screenshot from minecraft spider,no
"multicolor 3d render of cyberpunk city of the future by @beeple_crap created at future in 4k ultra high resolution, with depressive feeling",no
"a highly detailed epic cinematic concept art CG render digital painting artwork: interior of a Soviet dieselpunk starfighter cockpit. By Greg Rutkowski, Ilya Kuvshinov, WLOP, Stanley Artgerm Lau, Ruan Jia and Fenghua Zhong, trending on ArtStation, subtle muted cinematic colors, made in Maya, Blender and Photoshop, octane render, excellent composition, cinematic atmosphere, dynamic dramatic cinematic lighting, precise correct anatomy, aesthetic, very inspirational, arthouse",no
"landscape photo of old haunted house, squidwards ghost on the window, creepy, realistic, black and white",no
"a highly detailed blonde model girl with multiple eyes and spikes, limbs by alex gray, android jones, karol bak, ayami kojima, artgerm, concept art, sharp angles, robot, 3 d, octane render, 8 k, unreal engine",no
star wars,no
the feeling of sorrow and unimaginable pain,no
"a digital painting of an angel in armor in armor in armor holding two swords, a digital rendering by jan tengnagel, fantasy art, deviantart uhd, deviantart, apocalypse art, ray tracing, highly detailed, high quality, 8 k resolution",no
"Aloy from Horizon: Zero Dawn, half body portrait, videogame cover art, highly detailed, digital painting, artstation, concept art, smooth, detailed armor, sharp focus, beautiful face, illustration, art by Artgerm and greg rutkowski and alphonse mucha",no
"heroine, beautiful, female mecha, ultra detailed, digital art, 8 k, hd, character, realistic, portrait, 3 d, hyperrealistic",no
"an abstract painting of nicotine smoke consuming party guests, modern, consuming guests, pain, artistic",no
"a person wearing goggles and visor and headphones using a steampunk record player contraption, wires and tubes, turntablism dj scratching, intricate planetary gears, cinematic, imax, sharp focus, leds, bokeh, iridescent, black light, fog machine, hazy, lasers, hyper color digital art, cyberpunk",no
"“ colin farrell retro minimalist portrait by jean giraud, moebius starwatcher, high detail, intricate linework, sharp, smooth face, comic, 8 k ”",no
portrait photo of attractive 2 0 years old man,no
"a giant benjamin netanyahu sculpture made out of jelly, in the sea, long shot, hyper detailed, hyper realistic, ray tracing, 8 k resolution, sharp focus, realistic water, award winning",no
"moscow during world war 3, red alert 3",no
"otherworldly atmosphere of an alien mountain planet by zaha hadid and arthur haas and bruce pennington and john schoenherr, cinematic matte painting",no
"a beautiful young girl in a gold and ivory hotel room, daguerreotype by edward hopper, by henri rousseau, by Bosch, art noveau, highly detailed, strong lights, liminal, eerie, Bright pastel colors, octane render, 8k,",no
"painting of orangutan surfing through the sky, by artgerm, by justin cheung, by greg hildebrandt, by wlop, charlie bowater, golden ratio, symmetric, elegant, ornate, luxury, elite, matte painting, cinematic, trending on artstation, deviantart and cgsociety, 8 k, high resolution",no
"image of group of people very drunk dancing chaotic and explodingbeer in the middle, beer bottles flying in the air, dark backround, highly detailed, digital illustration, trending in artstation, modern painting, smooth, sharp focus, intricate, einar jonsson and bouguereau",no
"tall female emo artists in their flooded apartment, painting of flood waters inside an artist's home, a river flooding indoors, pomegranates, pigs, ikebana, zen, water, octopus, river, rapids, waterfall, black swans, canoe, berries, acrylic on canvas, surrealist, by magritte and monet",no
"lucifer porcelain mask, evil aura",no
"Trending on ArtStation, League of Legends",no
"1 0 year old boy with big red lips, pink face, thin eyebrows, puffy cheeks, low quality, selfie",no
"paper ship, ocean, sunset scenery wallpaper aesthetic, anime style, closeup view, sharp focus, beautiful, cinematic, dramatic, super detailed and intricate, hyper realistic, 4 k render, by koson ohara, by darwyn cooke, by hiroshi yoshida, by kentaro miura",no
"ream Oil painting of a busy McDonald's, renaissance, classical, warm lighting, realistic extremely detailed, artstation, by Leonardo da Vinci and Michelangelo, Giovanni Bellini, Caravaggio",no
"hell, with real demons and little girls wearing a blue and white fishing hats by Greg Rutkowski, tonalism, extremely detailed, UHD, correct faces, real hellscape in background, hyperrealistic hell",no
"Oil painting - A ferret mouth agape and fangs visible eating swiss cheese - by Lucian Freud, and Mariusz Lewandowski, Abstract brush strokes, Masterpiece, Edward Hopper and James Gilleard, Zdzislaw Beksinski, Mark Ryden, Wolfgang Lettl highly detailed, hints of Yayoi Kasuma",no
nan,no
Bronze cars of the Qin Dynasty.,no
the gates of heaven in hyper realistic detail,no
"Demon girl riding the horse at the palace, refracted sparkles, thunderstorm, greek pool, beach and Tropical vegetation on the background major arcana sky, by paul delaroche, alphonse mucha and arnold böcklin, hyperrealistic 8k, award-winning, very very very detailed",no
"a portrait of Donald Trump as an Elder Scrolls Oblivion character, rendered in CryEngine",no
