prompt,references_past
"monkey surfing on a green sea wave, natural lighting, highly detailed, 4 k, ultra hd",no
"female vampire, perfect face, gold shirt, cinematic, stunning, highly detailed, digital painting, artstation, smooth, hard focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"60s movie still portrait of Josip Broz Tito sit in a armchair, cinestill 800t 35mm black and white, cinematic, very detailed, skin texture, high quality",yes
"system analyst late night work, realistic detailed face portrait, very coherent symmetrical, high contrast, depth of field, insanely detailed, handsome, white, sitting at the table, thoughtful pose, left hand propping up the head, preppy style, smart casual, clean shaved",no
"lithography on paper secret artifact conceptual figurative post - morden monumental dynamic portrait by goya and escher and hogarth, illusion surreal art, highly conceptual figurative art, intricate detailed illustration, controversial poster art, polish poster art, geometrical drawings, no blur",no
"Harley Davidson motorbike , sticker, colorful, illustration, highly detailed, simple, smooth and clean vector curves, no jagged lines, vector art, smooth",no
"dream boy mothership by disney concept artists, blunt borders, rule of thirds",no
A photo of laugh emma watson. she has wedding ring on his fingers. 50 mm. perfect ring. award winning photography,no
"A full portrait photo of real-life genos one punch man, f/22, 35mm, 2700K, lighting, perfect faces, award winning photography.",no
"a photo of 8k ultra realistic archangel, full body, diablo, intricate white and gold armor, sword, ornate, cinematic lighting, hyperrealistic, focused, high details, unreal engine 5, cinematic, Trending on artstation, artstationHD, artstationHQ, 4k, 8k",no
"mad scientist, dark colours, mixing strange liquids, artstation, painting, detailed, high quality",no
a beautiful fat woman drinking coffee in a bed with white sheets drinking coffee in the style of telous lautrec,no
"Path of Exile, Maven, clear face, blue eyes, female image with silver purple hair among colourful lights, dark blue spheres fly around, Anachronism, painting, dark fantasy, steampunk, 4k",no
"Link standing in a grassy field at sunset, cinematic lighting, style by Makoto Shinkai",no
"shamanic ritual run by gandalf, a scene from lord of the rings,",no
"An adventuring party navigating a dark dungeon, fantasy, D&D, detailed, 1990's Japanese OVA still, Yuuki Nobuteru",no
"eldritch cultist intertwined with technology, paranoia, wires, occult symbols, cyberpunk psychedelia, dark oil vibes, digital art, very detailed, colored, blotch watercolors, clean lines, artstation",no
"surreal gouache painting, by yoshitaka amano, by ruan jia, by Conrad roset, by good smile company, detailed anime 3d render of guara wolf, portrait, cgsociety, artstation, rococo mechanical, dieselpunk atmosphere",no
"A film still of jennifer lopez as John Mcclane in die hard, highly detailed, digital painting, artstation, concept art, sharp focus, illustration, cinematic lighting, art by artgerm and greg rutkowski and alphonse mucha diffuse lighting, fantasy, intricate, elegant, highly detailed, lifelike, photorealistic, digital painting, artstation, illustration, concept art, smooth, sharp focus, art by John Collier and Albert Aublet and Krenz Cushart and Artem Demura and Alphonse Mucha",no
"intricate stunning highly detailed illustration of the moon made of cheese, 🌕, 🧀, by agostino arrivabene and vladimir kush, surreal, digital painting, ultra realistic, dramatic lighting, trending on artstation",no
"full-body sculpture of a young handsome Greek prince as a cibernetic android with a glowing blue battery in his chest, white laser beam coming out of his eyes, crown of giant diamonds, flowing neon-colored silk, fabric, raptors, in a cyperbunk and baroque style. baroque elements. full-length view. baroque element. intricate artwork by caravaggio. many many birds birds on background. Trending on artstation, octane render, cinematic lighting from the right, hyper realism, octane render, 8k, depth of field, 3D",no
"highly detailed painting of a cute cat sitting on a dark hotel window sill, looking out a rain-streaked blurry window overlooking a bright futuristic cyberpunk cityscape, midnight, intricate, by greg rutkowski and android jones, oil on canvas, ancient cyberpunk 8k resolution, vibrant deep colors, masterpiece, stunning, artstation",no
"a beautiful mix of margot robbie and bar refaeli, hyper realistic face, beautiful eyes, cinematic, long shot, hyper detailed, 8 5 mm photograph, 8 k resolution, film still, sharp lens, wide lens",no
"bright, colorful, realistic, detailed from Elder Scrolls: Shivering isles concept art of The Mad God Sheogorath with a madsmile, Caucasian skin, combed white beard and combed white hair backlighting, kodachrome, high contrast, highly detailed, sharp focus, digital painting, concept art, illustration, trending on artstation, comic book by Alex Ross and Adam Adamowicz cover art",no
"the sunset's. tommy 1 8 years old, with his older brother rickey who is a tough 2 6 year old male, action pose, outside in a farm, medium close up shot, depth of field, sharp focus, waist up, movie scene, anamorphic, costume art direction style from the movie the outsiders",no
