prompt,references_past
"painting of a Swiss mountain village in the evening painted in the style of Jackson Pollack, with lots of scumbling, scumbled thick oil paint, oily high relief, shiny and painted in a style of painting similar to Van Gogh but more impasto and less hatching",no
Very detailed masterpiece tattoo sketch of Dragon with skull,no
"giant city encased in a glass sphere tethered to the blue planet below, view from space, the sun is in the background reflecting off the glass dome, ray tracing, refractive, award winning, trending on artstation, digital art. highly detailed 8 k. intricate. lifelike. soft light. nikon d 8 5 0.",no
hyper real Gordon Ramsey cooking a unicorn in kitchen 4k,no
"John Malcovich meets John Malcovich inside his hollow head, by Rob Gonsalves",no
"fat penguin key art in a cartridge, cartucho snes, super nintendo cartridge",no
"an film still of samurai with wavy hair, wearing leather armor, very muscular, very pale skin, very hairy, muddy, shirtless, very tall, strong, powerful, majestic, imposing, full body picture, 4 k",no
"art by Yoshitaka Amano,traditional",no
"a portrait of Dog devouring cheese, highly detailed, digital painting, artstation, concept art, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"the court jesters wife lost in the woods, pretty, beautiful, hyper realistic fantasy painting, deviantart artstation, by jason felix by steve argyle by tyler jacobson by peter mohrbacher, cinematic, magical",no
"full page illustration, cool surfing robots, by Katsuhiro Otomo, Geof Darrow, Phil hale, Ashley wood, Ilya repin, frank frazetta, 8k, hd, high resolution print",no
"ancient demon summoning, magic, volcanic acitvity, shot from drone",no
"a beautiful portrait of a single lonely dollpunk female posing, detailed, realistic eyes, symmetry body features proportions, award winning, by Tom Bagshaw",no
"hyper realistic photographer looking through camera, magical, painted by james gurney, norman rockwell, tom bagshaw, mucha, gaston bussiere, craig mullins, j. c. leyendecker 8 k",no
grainy dreamy album cover mariuana,no
a beautiful illustration of a strange anthropomorphic android monkeys having drinks at an outside pool bar by James Jean | comic book:.7 | unreal engine:.3,no
"francois arnaud plays an elf in the lord of the rings return of the king, highly detailed, cinematic lighting, 4 k, arricam studio 3 5 mm film camera, kodak 5 2 7 9 ( tungsten - balanced ) film stock",no
"arabian warrior, ride camel he use green turf and flag, realistic, sketch and art by jacqueline e, color by bo feng lin",no
go nagai ishikawa ken style manga hero boy portrait detailed ink drawing hd key visual official media with touch of frank Miller Alex Ross ito junji giger style,no
hyperrealistic hyper detailed close-up side portrait of gorgeous woman covered in rococo flower tattoos matte painting concept art hannah yata very dramatic dark teal lighting low angle hd 8k sharp 35mm shallow depth of field,no
"extreme wide shot a flock of bird sitting on top of futuristic containment building in a rainforest valley with a city in the distance, national geographic, hyper realistic, 4 k, warm light, the will to endure, artstation",no
"hyperdetailed photo of a serious woman with light blue eyes and open mouth, very short hair, in a cybercity, in front of smoke behind, wearing wool flannel suit, inside berghain, classic, photo 3 5 mm leica, hyperdetail, 8 k, very detailed, fine face",no
"3 0 0 0 rick sanchez portrait soft light by james jean and katsuhiro otomo and erik jones and mc escher, inspired by akira anime, smooth face feature, intricate high details, sharp, ultradetailed, 3 d octane render",no
a full body photograph of keanu reeves dressed as a medieval fantasy wizard holding a magical staff,no
"ultra detailed female android deity, eyes closed, 8 k, flowerpunk, psychedelic vector art!!!, digital painting, sci - fi, fantasy, ( dia de los muertos ), asymmetrical,!! concept art, art by artgerm and giger and michael welan and alphonse mucha and loish and wlop",no
"sky full of black hexagons, no clouds, field with grass and flowers, big tree, person, matte painting, art station, blue sky, simon stalenhag",no
"goddess of lake, highly detailed, d & d, fantasy, highly detailed, digital painting, trending on artstation, concept art, sharp focus, illustration, art by artgerm and greg rutkowski and fuji choko and viktoria gavrilenko and hoang lap",no
"graffiti letters, graffiti writing, graffiti, graffiti characters, highly detailed, digital painting, artstation, concept art, sharp focus, illustration, by lisa frank",no
"sci - fi flying vehicle made from dark glass and plastic surface box shaped in the style of bladerunner 2 0 4 9, peugeot prestige, side lights, air conditioner, washing machine, pininfarina, veneno, hard surface, studio lighting, unreal engine 5, octane render, light background",no
a renaissance style portrait painting of Vampire,no
"dark raven, mystery, mysterious, golden ratio, perfect composition, darkness, masterpiece, dramatic, artstation, concept art, octane render, 8 k",no
"bill gates face bill gates as the california raisins, hyper detailed, digital art, artstation, cinematic lighting, studio quality, smooth render, by peter mohrbacher, hajime sorayama, wayne barlowe, boris vallejo, aaron horkey, gaston bussiere, craig mullins",no
"portrait of teenage jughead jones wearing a light grey crown, crown, blue turtleneck, 1 9 5 0 s, closed eyes, photorealistic, black hair, orange lighting, intricate, elegant, glowing lights, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by wlop, mars ravelo and greg rutkowski",no
game character animation frames,no
"Japan rural travel, food. craft and adventure, amalgamation as a maneki Neko isolated on a minimalist white acrylic base coat, acrylic airbrush collage-painting by Jules Julien, Leslie David and Lisa Frank, muted colors with predominant white background minimalism, neon color mixed media painterly details, neo-classical composition, rule of thirds, design tension, impactful graphic design",no
"dark kitchen of an art student, sensual portrait of a female transhuman robot holding a brain, japanese pottery, digital medical equipment, tropical houseplants, test tubes, honey dripping from ceiling, berries dripping juice, pancakes, pomegranate, berries, octopus, scientific glassware, neo - expressionism, surrealism, acrylic and spray paint and oilstick on canvas",no
"indiana jones standing in front of an ancient temple, digital painting, extremely detailed, 4 k, intricate, artgerm, by stanley lau",no
"a dark portrait of female art student holding an octopus, jellyfish, shipwreck, berries, trash, starfish, coral, rocks, intertidal zone, empty pet bottles, scientific glassware, neo - expressionism, surrealism, acrylic and spray paint and oilstick on canvas",no
wallace and gromit sneaking into the houses of parliament,no
dancing queen,no
a human being that doesn't look like a human being,no
Mario smoking in a french new wave Godard film aesthetic,no
"the end of the world, from cryptid academia",no
half elf ranger dungeons and dragons,no
"The mighty donut, yellow aura, celestial, divine, Artstation",no
"hyperrealism oil painting, close - up portrait of carole bouquet medieval brunette vampire fashion model, knight, steel gradient mixed with nebula sky, in style of baroque",no
"handsome young man with short black hair, male, dressed in blue, looking down, half body shot, arms down, path traced, highly detailed, high quality, digital painting, bastien lecouffe - deharme",no
"symmetry!! portrait of dragon, sci - fi, tech wear, glowing lights!! intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
masterpiece work of art. oil on canvas. digital paint with visible brush strokes. 8 k. 4 k. uhd. hd.,no
"5 0 s pulp scifi illustration, space explorers in beautiful landscape, plain stretching into distance, pond, baobab trees, distant mountains, painted by bergey, craig mullins, john berkey, ruan jia, raymond swanland, jeremy mann, beksinski, jack kirby, tom lovell, alex malveda, schomburg",no
