prompt,references_past
"hyper realistic, damascus city, painted by neil blevins, greg rutkowski,, fen zhu, highly detailed,",no
"male teenager, around 1 9 years old, with scar on his face. wearing loincloth in deep and eerie forest",no
"a rococo palace in a valley, with a gigantic futuristic church and towers, fortress, morning, rembrandt, artstation, matte painting",no
"A tiger, a turtle, an elephant, a rabbit and a fox running away from an erupting volcano, cartoonish",no
yo,no
"jason voorhees as a D&D monster, full body, pen-and-ink illustration, etching, by Russ Nicholson, DAvid A Trampier, larry elmore, 1981, HQ scan, intricate details, Monster Manula, Fiend Folio",no
portrait of bruce willis by stavros damos,no
a lego of samurai kenshin jimura del anime samurai x,no
"astro boy vs. mega man, the video game, 2 0 0 2, nintendo gamecube screenshot",no
lion by android jones,no
Elon musk standing behind a goat and holding its waist with his hands while the goat is looking aroused,no
"Beautiful art portrait of a female fantasy dark sorceress in a eerie mystical fantasy castle, unreal 5, DAZ, hyperrealistic, octane render, dungeons and dragons, dynamic lighting",no
"portrait of sailor on ship deck, beautiful! coherent! by brom, deep color, strong line, high contrast",no
"painting of crouching Sara Netanyahu throwing peanuts at Benjamin Netanyahu, by Jan Van Eyck",no
"detailed 3D mesh of human body sculpture, anatomically correct, mesh, 3D detailing, blender model space",no
"full-body bladerunner style sculpture of a young handsome Portuguese prince as a half cibernetic android with a chest opening exposing circuitry and electric sparks, glowing laser beam eyes, crown of giant diamonds,  flowing neon-colored silk, fabric, raptors. baroque elements. full-length view. baroque element. intricate artwork by caravaggio.  many many birds birds on  background. Trending on artstation, octane render, cinematic lighting from the right, hyper realism, octane render, 8k, depth of field, 3D",no
"vampire in a big hat, painting by rossetti bouguereau, detailed art, artstation",no
dwayne johnson as kratos 4 k detailed,no
"a professional digital painting of luffy d monkey, beautiful bone structure, symmetrical facial features, intricate, elegant, concept art, sharp detail, focused, illustration, smooth render, art style by Mandy Jurgens and Ian Spriggs",no
jfk shooting lee harvey oswald,yes
"nanobots floating in black shiny liquid, depth of field",no
"complex mathematical equations inspired by bosch, botticelli, miro. mathematical paradise, detailed beautiful animals, esoteric equation heaven, detailed beautiful plants, 3 d platonic solids, elegant intricate diagrams, beautiful equations, oil paint, pen and ink, color, hyperrealistic, on loan from louvre, masterpiece",no
"A beautiful concept art painting of a giant levitating mountain island with waterfalls falling off its edges, by Natasha Tan, trending on artstation, dramatic lighting",no
"two abstract beautiful female body silhouettes, beautiful acrylic fluid portrait, photography by amy leibowitz, renaissance painting, black latex female balaclava, female calendar, ballerina body covered with black water, underwater, old victorian room with glowing globes, close up portrait, cinematic still, film still, magic hour, dark shadows, fashion portrait, cold colors, long exposure,",no
"street, buildings 1 0 0 floors, office, cafe, restaurant, food showcase, maze, horror, nightmare, human meat",no
"interior view of Haunted house, beautiful interior design, reddish colors, subatomic-interior-lighting, backyard-view, beautiful-design, shining, style of Edwardian, 4k, wide-perspective, grand-composition, concept-art, highly-detailed, sublime, dramatic, cinematic, octane",no
"study of a flower fairy, illustration, watercolor, alan lee, detailed, pretty, ethereal, realistic, artstation,",no
"Poster of a tiger skull with pineapple leaves growing out of the top art surrounded by varities of flowers, cell shading, by Alphonse Mucha, Moebius, hiroshi yoshida, Art Nouveau, colorful, ultradetailed, vivid colour, 3d",no
"River Anduin in the evening, detailed matte painting, cinematic, Alan Lee, Artstation",no
"portrait of teenage jughead jones wearing a light grey crown, crown, blue turtleneck, 1 9 5 0 s, closed eyes, photorealistic, black hair, glowing lighting, intricate, elegant, glowing lights, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by wlop, mars ravelo and greg rutkowski",no
"evil person portrait by shusei nagaoka, kaws, david rudnick, airbrush on canvas, pastell colours, cell shaded, 8 k,",no
"magic universe wind coming out of a computer screen, mystical shootingstars, artstation, comic style, pop art, Jack Kirby",no
"A highly detailed digital art painting of Elden Ring blighted landscape by Studio Ghibli, Makoto Shinkai, (((Makoto Shinkai))) by Artgerm, by beeple, volumetric lighting, octane render, 4K resolution, trending on artstation, masterpiece, vivid colours",no
"group of female soldiers, searching through iridescent woods, makeshift camp, aerial photography, eerie, beautiful, stunning, intricate detail, cinematic, unreal engine, concept art, photorealism",no
"emma watson in gears of war, splash art, movie still, cinematic lighting, dramatic, octane render, long lens, shallow depth of field, bokeh, anamorphic lens flare, 8 k, hyper detailed, 3 5 mm film grain",no
"goku, 3 d render",no
"wyatt earp and doc holliday having a duel on the deck of a spaceship from the movie interstellar, high detail",no
it,no
"old polaroid of a haunted family, hd photo, black and white",no
"detailed foot, digital art, painted by range murata, akiyuki shinbou, alphonse mucha, masamune shirow, josan gonzales, greg rutkowski makoto shinkai, highly detailed, realistic, cinematic, trending on pixiv fanbox",no
george washington as a modern president,no
"fish eye lens, twirl minimalist 3 d fractal oil painting by donato giancola, warm coloured, cinematic scifi bioluminescent luxurious futuristic foggy steam filled victorian garden circular cathedral interior with microscopy minimalist stained glass flowers growing out of pretty bulbous ceramic fountains, gigantic pillars and flowers, maschinen krieger, beeple, star trek, star wars",no
prison mugshot of spongebob squarepants,no
Ellie from the last of us in Hard Candy movie 2006,no
