prompt,references_past
"“a realistic detailed photo of a guy who is an attractive humanoid who is half robot and half humanoid, who is a male android, baseball player Mike Trout, shiny skin, posing like a statue, blank stare, on the baseball field, on display”",no
"list of extraterrestrial minerals, high quality catalog photo, no background",no
enterprise workflow engine,no
Closeup 35 mm picture of the Golden Nosit - a tongue piercing - and one of the original Crown Jewels of London - 50 diamonds - overhead lights on white background,no
"attack on titan, eren",no
"Hyper realistic oil painting of a cow standing in the middle of a field of daisies, blue sky, high contrast, by greg rutkowski, trending on artstation",no
"Young Almighty God, wearing tracksuit sitting in armchair in poor european apartment. Digital art, in style of Butcher Billy, intricate stunning texture and details, fine detailed face. Dramatic lighting",no
"portrait of prince charles!!!!!!!!!!!!!!!!!!!!!!!!!!!, detailed face, detailed painting, epic lighting, by ilya repin, phil hale and kent williams",no
avengers with gollum face,no
"scifi concept art by ian mcque, x wing starfighter, star wars expanded universe, intrincate, highly detailed, digital painting, artstation, concept art, smooth, sharp foccus ilustration, artstation hq",no
"a full body portrait of emma watson as a star fleet officer from star trek next generation, ultra rendered extreme realism and detail, 8 k, highly detailed, realistic, completely framed, hyper realistic, colorful, direct lighting, 3 5 mm photo, photorealistic, sharp focus",no
"solarpunk underwater coral shaped buildings by frank gehry and wlop, dystopian golden buildings by santiago calatrava and zaha hadid, underwater seascape, kelp forest flynn reef, light rays, sharp focus, big bubble waterfalls, colorful coral algaes forest, subsurface scattering, rule of thirds, redshift render",no
"fantasy dragons flying in the sunset sky, painterly art, craig mullins, award winning design, beautiful composition, artstation, dreadjim",no
"A new dark hero for blockbuster movies. A beautiful woman wearing a silver skeletal mask, engraved with ancient detailed patterns. Attractive eyes. A fearless smile. Blurred background. Earrings.",no
"goddess of cherry blossoms, Low level, rendered by Beeple, Makoto Shinkai, syd meade, simon stålenhag,, synthwave style, digital art, unreal engine, WLOP, trending on artstation, 4K UHD image, octane render,",no
"a painting of giant mushrooms with next to a small bridge, flowing water, digital art, scenic, reds, purples, pink, reflections, blue lighting, glow's in side the mushrooms, complex background, chill,",no
"vintage analog photograph of a forest fire, multiple flames, with gigantic smoke clouds visible above the trees, heavy film grain, rainfall, red color bleed, depth of field, bokeh, rich azure tones",no
beautiful tinkerbell in a skintight green satin prom dress on the beach drawn by artgerm,no
"grim-hatter, skull cane, voodoo ritual gear, matte painting art from goya and pirner, cursed oil painting, cosmic nebula color tones",no
a flower made of milk and chocolate milk on a white board,no
"
animation magic background game design with miss pokemon dofus stylized Fluffy :: painting overlay by beeple by Raffaello Sanzi and Chao Teng Zhao :: centered,pixar and dremwork artstation, smooth, sharp focus, octane render, 3d rim light 
",no
"matte painting portrait shot, beautiful audrey hepburn, gothic detailed and intricate by jean delville, gustave dore and marco mazzoni, art nouveau, symbolist, visionary, gothic, pre - raphaelite",no
"“ rebel wilson retro minimalist portrait by jean giraud, moebius starwatcher comic, 8 k ”",no
"head made of carnations flower, girl standing in the middle of a flower field, surreal photography, sunrise dramatic light, impressionist painting, colorful clouds, large sky, digital painting, artstation, simon stalenhag, flower face",no
"full shot portrait of very very beautiful emma watson spreading as maiden in stockings corset bondage home mistress, character design by mark ryden and pixar and hayao miyazaki, unreal 5, daz, hyperrealistic, octane render, cosplay, rpg portrait, dynamic lighting, intricate detail, cinematic",no
nan,no
"concept art by jama jurabaev, cinematic shot, trending on artstation, high quality, brush stroke, cowboy",no
"handsome saitama, half body shot, path traced, epic cape, highly detailed, high quality, digital painting, alena aenami, lilia alvarado, shinji aramaki, karol bak, alphonse mucha, tom bagshaw",no
"Stunning photorealistic background of a city in ruin in a strange purple dimension with a large red sun looming in the distance on a rainy and foggy day, A large tower stands in the center of the crumbling buildings, parallax background",no
a 3 / 4 view of a soldier wearing powered armor in the style of fallout power - armor and bubblegum crisis powersuit trending on artstation deviantart pinterest hyper detailed photorealistic hd 8 k post - processing high resolution,no
"sakimi chan, fantasy armor, dynamic lighting, tony sart",no
a color photo of Paul McCartney in the backrooms,no
"of an intricate hazy savanna with strange pudgy cute creatures with long tongues, big eyes and huge noses appearing from the ground, in the style of margaret keane, macro lens, shallow depth of field, highly detailed, digital painting, trending artstation, concept art, illustration, cinematic lighting, vibrant colors, photorealism, epic, octane render",no
"a girl wearing lolita clothes, purple lipstick, pigtails, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration",no
"a UFO invading Bogota (city), realistic painting, classical painting, high definition, digital art, matte painting, very detailed, realistic",no
kylie jenner in 2 b cosplaying maid outfit light cinematography photoshoot highly realistic,no
"grimdark paranapiacaba, unreal engine, 8 k, ultra realistic, ultra detail, ray tracing",no
"A solarpunk very highly detailed farmer with very highly detailed face wearing very highly detailed Inuit glasses, on the street of a very highly detailed solarpunk city art by Greg Rutkowski, neofuturistic highly detailed, digital concept art, Dimensional cyan gold natural light, sharp focus, Golden Ratio illustration, realistic concept art by Stephen Hickman and James Gurney and Hiromasa Ogura Ghost in the Shell rendered in Octane Render, 32K",no
"hyperrealistic post - futurist cinematic very expressive! profile black oshun goddess, in water!! up to shoulders, mirror dripping droplet!, gold flowers, highly detailed face, digital art masterpiece, smooth eric zener cam de leon, dynamic pearlescent turquoise light, low angle uhd 8 k, sharp focus",no
a photo of the most beautiful scene in the world,no
A Bob's Big Boy sculpture by Jeff Koons,no
still movie of the blair with project,no
geometric nebula,no
barack obama surfing a giant wave with a margarita in his hand,no
"a paranormal soldier, mystical tattoos, emp weapons strapped in shoulders, horror sci - fi black and white poster",no
"Cary Coleman as Thanos. Cinamatic,4k",no
"white bunny, egyptian manuscript, on a pyramid",no
"close up portrait of a tyrn, photograph, natural light, sharp, detailed face, magazine, press, photo, steve mccurry, david lazar, canon, nikon, focus",no
"hyper realistic painting of happiness, detailed faces, veil, in the style of mc escher, austin osman spare, wayne barlowe, gustav moreau, goward, gaston bussiere and roberto ferri, santiago caruso, bouguereau, klimt, saturno butto, sorayama. occult art, alchemical diagram",no
"morning, raven perching on the shoulder of a woman in a black dress. sun, cinematic, clouds, vogue cover style, contracting colors mood, realistic painting, intricate oil painting, high detail, figurative art, multiple exposure, poster art, 3 d, by simon bisley, ismail inceoglu, wadim kashin, filip hodas.",no
