prompt,references_past
highly detailed futuristic alien space helmet product photo,no
"king of demise, bismuth, futurism, dan mumford, victo ngai, kilian eng, da vinci, josan gonzalez",no
"Pixel art of mount Fuji, simplistic",no
"ryan reynolds as a black and blue suit spider - man, cinematic, volumetric lighting, f 8 aperture, cinematic eastman 5 3 8 4 film, photorealistic by greg rutkowski, by stanley artgerm, by alphonse mucha",no
"realistic portrait of a elemental rubic's cube on a mystic groove, clearcore, clean",no
photo portrait of attractive young male by Diane Arbus and Louis Daguerre,no
"female adventurer in tight full - body ebony leather armor of dunmer design with dark red cloth underneath and with a red porcelain crow mask, trending in artstation, establishing shot",no
"portrait Anime girl, cute-fine-face, white-hair pretty face, realistic shaded Perfect face, fine details. Anime. realistic shaded lighting by Ilya Kuvshinov and Gustav Klimt",no
ghandi is the crime overlord,no
"full shot of knight inspired by Saint Seiya, wearing ice Armor, frozen scène, high détails, octane render, volumetric lighting",no
"extreme close-up, black and white, portrait of a young Drake, marie laforet, Gustave Dore lithography",no
"incomprehensive alphabet, 4 k details",no
"A portrait of a thin trendy and gorgeous non-binary person, saturated skin tone, Mexican, oil painting, majestic, detailed, high resolution",no
"Film still close-up shot of Dwayne Johnson as the Thomas the Tank Engine from the movie Thomas and the Magic Railroad. Photographic, photography",no
"a detailed profile illustration of a skeleton in a space armour, cinematic sci-fi poster. technology flight suit, bounty hunter portrait symmetrical and science fiction theme with lightning, aurora lighting clouds and stars by beksinski carl spitzweg and tuomas korpi. baroque elements. baroque element. intricate artwork by moebius. Trending on artstation. 8k",no
"a portrait of diogenes by wayne barlowe, by gustav moreau, by goward, by gaston bussiere, by roberto ferri, by santiago caruso, by luis ricardo falero, by austin osman spare, ( ( ( ( occult art ) ) ) ) saturno butto",yes
"brown cat with yellow eyes is sitting at table in a cafe at paris in early 2 0 th century. atmospheric feeling, warm colours, brown colours, yellow colours, epic scene, cinematic, very detailed, octane render",no
A frightened rat escaping a raging monster.,no
( ( ( ( ( shy guy ) ) ) ) ) by jean - baptiste monge!!!!!!!!!!!!!!!!!!!!!!!!!!!,no
"masterpiece of intricately detailed preraphaelite photography portrait face hybrid of ingrid bergman and a hybrid of hybrid of judy garland and jackie kennedy and betty page, sat down in train aile, inside a beautiful underwater train to atlantis, betty page fringe, medieval dress yellow ochre, by william morris ford madox brown william powell frith frederic leighton john william waterhouse hildebrandt",no
"1/24 scale model of Suzuki swift Sport, high quality, Model photograph, high detail, 8k, studio lighting",no
"very beautiful closeup portrait of a black bobcut hair style futuristic claire boucher as grimes in a blend of manga - style art, augmented with vibrant composition and color, all filtered through a cybernetic lens, by hiroyuki mitsume - takahashi and noriyoshi ohrai and annie leibovitz, dynamic lighting, flashy modern background with black stripes",no
Dragon made by Grafit Studios from Art station - n 4,no
please dont beep at me,no
"An anthropomorphic lavender-colored wolf character with spiky white hair, furry fandom, digital painting, portrait, stylised, cute",no
a painting by claude monet that's trending on artstation of the garden of eden of a a painting by claude monet that's trending on artstation of the garden of eden of a a painting by claude monet that's trending on artstation of the garden of eden of a a painting by claude monet that's trending on artstation of the garden of eden of a a painting by claude monet that's trending on artstation of the garden of eden of a,no
"digital painting of a warrior hernan cortes by filipe pagliuso and justin gerard, symmetric, fantasy, detailed, intricate, portrait, sharp focus, tarot card, handsome",no
"movie in the 7 0 s, grease, disco, vespa motorcicles, fiat uno, in the city of genova still image. cinematic. color grading.",no
"primordial waters, chaos, the world without form and void, darkness shone on the face of the deep, amazing concept painting by Jessica Rossier",no
"an expressive full body portrait of agent 4 7 from hitman in a hallway full of guns, dark background, red rim light, digital art, artstation, concept art by giger stalenhag",no
a tv still of Chance The Rapper starring as a black college student at Jones College Prep in a 1993 sitcom,no
Character sheet of pool party sona (League of Legends). 3d unreal engine 5 trending on artstation,no
"a 3/4 face portrait of a beautiful elegant elemental entity, backlit, strong rim light, highly detailed, digital painting, HDRI, by Alvaro Castagnet, Peter Mohrbacher, vivid colors, high contrast, 8k resolution, intricate, photorealistic, smooth",no
"Ada. beautiful cyberpunk Samurai woman wearing a military vest and military jumpsuit (cyberpunk 2077, bladerunner 2049). gorgeous african face. Iranian orientalist portrait by john william waterhouse and Edwin Longsden Long and Theodore Ralli and Nasreddine Dinet, oil on canvas. Cinematic, hyper realism, realistic proportions, dramatic lighting, high detail 4k",no
