prompt,references_past
a backpack embroidery Barack Obama sonic the hedgehog super Mario,no
"arya stark as venus in birth of venus,D&D Monster Manual, digital painting, highly detailed, fantasy, artstation, concept art, smooth, sharp focus, maximalist illustration, trending on artstation, award winning,art by William-Adolphe Bouguereau and artgerm and greg rutkowski and Ruan Jia and Mandy Jurgens",no
"female portraits, teenagers, full body, realistic portrait, manga, octane render 8 k, unreal engine, hd",no
"The asgardian one-eyed god Odin, 4k, artstation, cgsociety, award-winning, masterpiece, stunning, beautiful, glorious, powerful, fantasy art",no
"realistic Portrait painting of young man as Symbiote Berserk, made by Michaelangelo, physical painting, Sharp focus,digital art, bright colors,fine art, trending on Artstation, unreal engine.",no
"portrait of a Wraith of LOTR, oil painting, high detail",no
"the kombucha mushroom people sitting around, gothic, rich deep moody colors",no
"isometric, vector, flat, a green dove, no depth, cgsociety, black background, volumetric lighting, digital art",no
"GUI for a program that shows you what you would look like possessed, cyberpunk, horror, esoteric, cryptic",no
"goku as nendorois, anime",no
"5 0 year old bald jewish man with a light brown beard and black - framed glasses wearing a black t - shirt, sitting with a pug",no
"Usain Bolt as the Vitruvian Man by leonardo da vinci, detailed, 8k, realistic, intricate blueprint in the style of Franz Xaver Winterhalter",no
"An extreme closeup portrait of Socrates licking a popsicle, socrates is shiny and sweating in the heat, in the style of Martin Parr The Last Resort, ring flash, closeup photograph, william eggleston",no
"The biggest palace ever made, thunderstorm, greek pool, beach and palm trees on the background major arcana sky, by paul delaroche, hyperrealistic 8k, very detailed",no
"an oil painting called the last selfie on earth, scary, showing nuclear explosions, trending on instagram",no
the red warlock,no
"Satanic Carl Sagan, Dark lord of Hell. Portrait. Evil personified. Occult. Tarot. Upside Down Pentagram. horns. flames. hyper realistic",no
"crystal hung in a fine chain net, crystal shining with an inner blue radiance, realistic, octane render",no
bar refaeli as an amazon warrior,no
"kate upton, an anime nendoroid of kate upton, figurine, detailed product photo",no
"tattooed little girl with butterfly in hair wearing an white dress. art by ilya kuvshinov, profile picture, inspired in hirohiko araki, highly detailed, 8 0 s anime art style, realistic, vogue cover",no
"very obese man with a t-shirt and a cap with the letter P, dedicating a book",no
roy lichtenstein full samurai portrait,no
"a funko lion, 4 k, highly detailed",no
"concept art of a amazing floating neoclassical city, fantasy, steampunk, pinterest, artstation trending, behance, watercolor, by coby whitmore, silver, laser light,",no
"space colony on a dyson sphere, star trek, intricate artwork by tooth wu and wlop and beeple, octane render, hyper realism, 8 k",no
