prompt,references_past
an epic socialist realism poster of a singular communist snoopy in a red beret smoking a blunt for the proletariat,no
Replace the Sun with a Supermassive BlackHole,no
"Photo of an anthropomorphic earthworm, disaster movie poster",no
"a beautifully detailed illustration of mister rodgers as a shonen protagonist, fine detail, 4 k, award winning",no
"little girl with leaf hair, colorful artwork made by pascal campion",no
"personification of loneliness, digital art, artstation",no
"A pen and ink illustration of portrait of alice in wonderland, ornate border around the side, 1800's style design",no
"japanese landscape, painting by david painter,",no
"a highly detailed portrait of an angel, intricate latex set, honey birdette, shibari, deep focus, d & d, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, hearthstone, photography of charline von heyl, art by artgerm and greg rutkowski and alphonse mucha",no
"ukiyo - e style, ghosts walking at night, clouds and mist, folding fan, wide angle, manzhu sand, hand - painted, granular sense, rich color, red tone, dry bones, beauty",no
"a highly realistic and detailed full Priest standing in a dark dirty basement holding a rosary, wide angle 70mm lens, volumetric haze, front facing camera, symmetrical, photorealistic, insanely detailed and intricate, epic, hyper realistic, elegant, ornate, elite, horror, creepy, ominous, haunting, cinematic lighting, unreal engine, cinematic centered camera, high detail, no blur, unreal engine 8k",no
photoreal Cinematography of the Delorean from back to the future shot on film by Dean Cundey at night in the style of the 1985 film Back To The Future,no
"fur - lined armor!!! beautiful and elegant white haired female!! gorgeous ayes!! character concept art, sharp focus, octane render! unreal engine 5! highly rendered!! trending on artstation!! detailed linework!! illustration by artgerm, wlop and ross tran",no
"3 d, sci - fi, morning, sleepy fashion model face, happy blue faces, sun, cinematic, vogue cover style, poster art, light red and deep blue mood, realistic painting, intricate oil painting, high detail, figurative art, multiple exposure, poster art, 3 d, by tooth wu and wlop and beeple and greg rutkowski",no
"still photo of a japanese class room with students, highly detailed, photorealistic portrait, bright studio setting, studio lighting, crisp quality and light reflections, unreal engine 5 quality render",no
"hands eyes bass clef bass guitar lights, fire, chaos, high quality, intricate details, details, intricate, atmosphere, highly detailed, stained glass, mandala violet, david hockney xavier veilhan",no
"orange fruit by shusei nagaoka, kaws, david rudnick, airbrush on canvas, pastell colours, cell shaded, 8 k ",no
