prompt,references_past
"portrait of mr bean's face in a bowl full of baked beans, face covered in beans and tomato sauce, baked beans covering his eyes, a pile of baked beans on his head, his mouth wide open and full of baked beans, overflowing with baked beans, muted colors, surrealist oil painting, highly detailed",no
"portrait of beautiful young gothic maiden, cyberpunk, Warhammer, highly detailed, artstation, illustration, art by Gustav Klimt",no
"goddess princess face close-up portrait ram skull. sculpture made of polished gold and matte obsidian. jellyfish phoenix head, nautilus, orchid, skull, betta fish, bioluminiscent creatures, intricate artwork by Tooth Wu and wlop and beeple. octane render, trending on artstation, greg rutkowski very coherent symmetrical artwork. cinematic, hyper realism, high detail, octane render, 8k",no
"portrait of hisoka from hunter x hunter, coherent, medium shot, waist up, studio ghibli pixar and disney animation sharp unreal engine 5, anime key art by greg rutkowski, bloom, dramatic lighting",no
"isometric island in the sky, isometric invironment, 3d art, isometric art, amazing detail, artstation, concept art, behance, neon blue background",no
"greg manchess portrait painting of fully armored and armed margot robbie as overwatch character, close - up shot, asymmetrical, profile picture, organic painting, sunny day, matte painting, bold shapes, hard edges, street art, trending on artstation, by huang guangjian and gil elvgren and sachin teng",no
"blinded cybernetic demon dreaming, lsd, circuitry, intricate detail, royo,",no
"xi jinping as winnie the pooh, award winning creature portrait photography, extremely detailed, artstation, 8 k, sensual lighting, incredible art, wlop, artgerm",no
extremely zoomed-in photo of Super Mario looking surprised,no
a masterpiece detailed illustration of a cute dog on a boat. the scene is detailed and beautiful. the illustration combines the style of michael foreman and jane clarke. 3 / 4 view.,no
"“Barack Obama and Donald Trump fighting in fur suits at a furry convention, ultra realistic, highly detailed, award winning photo, ambient lighting”",no
nan,no
"nick wilde, heavily armed and armored facing down armageddon in a dark and gritty reboot from the makers of mad max : fury road",no
"yellow by Disney Concept Artists, blunt borders, rule of thirds",no
xavi hernandez doing a facepalm,no
"angry cartoonish cute anthropomorphic wolf running, in a mystical forest full of wonders, pine trees, magical atmosphere, trending on artstation, 30mm, by Noah Bradley trending on ArtStation, deviantart, high detail, stylized portrait",no
"vaders castle if he built it on endor, artwork, art station, fantasy art, realistic, menacing, intricate, detailed, stunning",no
"Amber Heard eating a mammoth Wendy's baconator, closeup, giant baconator, D&D, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, art by Artgerm and Greg Rutkowski and Alphonse Mucha",no
Ukiyoe of a snake oil salesman riding a bull through a snowy forest in wild west formosa,no
"fineart illustration of the necromancer, illustrsted by makoto shinkai, hyper detailed, fantasy surrealism, crisp",no
"male, science fiction space suit, character sheet, concept art, stylized, large shoulders, large torso, long thin legs, exaggerated proportions, concept design",no
"isometric woman in paper bag over the head and a sward Edward Hopper and James Gilleard, Zdzislaw Beksinski, highly detailed",no
hillary clinton,no
"a portrait of an anthropomorphic cyberpunk baboon in a crash helmet by sandra chevrier, detailed render, tape deck, boombox, headphones, epic composition, cybernetics, 4 k realistic, cryengine, realistic shaded lighting, sharp focus, masterpiece, by matteo scalera, gary montalbano, peter elson in the style of the tokyo ghost comic",no
"lone girl waiting inside a 70s cinema, stanley kubrick the shinning, american gothic, vibrant colors americana, cinematic, volumetric lighting, ultra wide angle view, realistic, detailed painting in the style of Edward Hopper and René Magritte",no
Illustration of a dog girl,no
"portrait of a woman with a long black ponytail in purple sci - fi armor, kitsune inspired armor, mechanical armor, cybernetic hands, warhammer 4 0 k, stoic, grim dark, moody, portrait dnd, painting by gaston bussiere, craig mullins, greg rutkowski, yoji shinkawa",no
"a beautiful 3 d render of a massive fractal cathedral interior populated by mandelbrot fractals, unreal engine, carved ivory, octane render, realistic, volumetric lighting, hyperrealism, shocking, glowing, carved marble, opalescent, carved soap, neon, sacred geometry, angelic, catholicpunk, photorealism, 8 k",no
will smith skipping over a river,no
"a recursive cathedral made of glass and mirrors and chrome, within a wildflower meadow at dawn, infinite regress, droste effect, in the style of yoshitaka amano, hyperrealist, octane render, c4d",no
"diplomatic treaty has been signed between the squirrels and the hedgehogs, national leaders photo",no
"papercraft scene made entirely of pipecleaners and crumpled foil of Jean-Michel Basquiat as a full-body bronze baroque statue of Icarus in the posing like a bird for flight, crown of peach roses, flowing pink-colored silk, fabric, flowers. baroque elements, human skull. full-length view. baroque element. intricate artwork by caravaggio. many many birds birds on background. Trending on artstation, octane render, cinematic lighting from the right, hyper realism, octane render, 8k, depth of field, 3D",no
"star wars the empire strikes back movie poster, artwork by beeple, intricate, elegant, dramatic",no
an art-deco dog monument,no
"fantastic flowers from the movie tron, trippy, psychedelic wide angle shot, white background, vector art, illustration by frank frazetta",no
"diego dayer, hyperrealistic surrealism, award winning masterpiece with incredible details, a surreal vaporwave painting of bright pink door leading to nowhere, mirrors everywhere, highly detailed, hallway with black and white checkered floor, intricate, elegant",no
"portrait emma watson as maid in the kitchen, full length shot, shining, 8k highly detailed, sharp focus, illustration, art by artgerm, mucha, bouguereau",no
Angelina Jolie opens a jar of cucumbers,no
"breathtaking detailed concept art painting art deco pattern of blonde faces goddesses amalmation light - blue flowers with anxious piercing eyes and blend of flowers and birds, by hsiao - ron cheng and john james audubon, bizarre compositions, exquisite detail, extremely moody lighting, 8 k",no
vitalik buterin trending on artstation. colors blue and yellow,no
"An extremely psychedelic celestial undertaker in his black fedora hat, colorful, surreal, dramatic lighting, magic mushrooms, psilocybin, LSD, face, detailed, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by Krenz Cushart and Artem Demura and alphonse mucha",no
"full view of william s burroughs, wearing a cowboy hat, style of yoshii chie and hikari shimoda and martine johanna, highly detailed",no
"art nouveau portrait of a teen boy with completely straight auburn hair, light blue eyes, pale skin, freckles, sad expression, t - shirt, modern casual clothing, natural lighting, path traced, highly detailed, high quality, cartoon, digital painting, by don bluth and ross tran and studio ghibli",no
"Ril Mayer wearing purple snakeskin cowhide motif and oversized cowboy hat suspended in glowing lava lamp cloning tank promotes Uncle Aloysius brand bottled bull run stimulant tonic SNAKE OIL, art by gil Elvgren and Ilya kuvshinov",no
"full shot portrait of angry darkness anime girl hidden under a bed at moonlight, gothic wearing, worrying eyes, inspired by Tim Burton, detailed, unreal engine 4k volumetric light, dense fog,",no
"portrait of a sad Mongolian street woman. Painting by Jan van Eyck, August Sander.",no
"photo of Willem Dafoe as the Joker by Eolo Perfido and Lee Jeffries, big smile, head shot, detailed, award winning, Sony a7R",no
mark zuckerberg standing on a facebook users neck,no
Photography of Bald Smiling Mark Zuckerberg,no
"full body portrait of a huge, miserable minotaur sitting in a dark cave, by boris vallejo and lawrence alma-tadema and simon bisley and greg manchess and zdzislaw beksinski and norman rockwell",no
