prompt,references_past
emma watson as hermione granger. dark colors. menacing. haunting. frightening. trending on artstation. award winning. artgem. greg rutkowski. beksinski. extremely detailed. 4 k.,no
a Luis Ricardo Falero painting of a day at the beach amid the apocalypse,no
"intimidating cottagecore satanic demon warrior, muscular, dangerous, concept art, concept charakter",no
"photorealistic telephoto shot black and white twilight zone style cinematography of a douglas trumbull designed spaceship in a twilight zone episode that takes place in in outter space, shot on film by the shining cinematographer john alcott on a cooke panchro 1 3 5 mm lens in space",no
"highly detailed surreal vfx portrait of a creepy monster in a catacomb of books, stephen bliss, unreal engine, greg rutkowski, loish, rhads, beeple, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws, tom bagshaw, alphonse mucha, global illumination, detailed and intricate environment",no
photograph of a funeral with a zombie coming up out of the ground. 8k,no
electric guitar with a red and white swirl paint finish,no
"face icon stylized minimalist titanic 1 9 9 7, loftis, cory behance hd by jesper ejsing, by rhads, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws global illumination",yes
"Elle Fanning, head and shoulders masterpiece, apocalypse, golden hour, cosmic horror, artstation, in the style of William Blake and Edward Hopper and Bosch, extremely detailed",no
"an epic painting minion, with cold, high temperature and thermometer, oil on canvas, perfect composition, golden ratio, beautiful detailed, photorealistic, digital painting, concept art, smooth, sharp focus, illustration, artstation trending, octane render, unreal engine",no
"angry zombie supermodel with sexy clothes, full body portrait, perfect body, rib cage errupted, horror core, apocalyptic, feeling of grimdark, sharp focus, fiction, hyper detailed, digital art, trending in artstation, cinematic lighting, studio quality, smooth render, unreal engine 5 rendered, octane rendered, art style and nixeu and wlop and krenz cushart",no
"portrait of a beautiful black woman with pink hair as a cyberpunk cyborg half robot, revealing wires and electronics, sci - fi, missing panels, intricate abstract upper body intricate artwork, concept art, octane render, deviantart, cinematic, key art, hyperrealism, iridescent accents, portrait photograph, nikon 3 5 mm, photograph by greg rutkowski",no
"A tiefling with red skin and gold eyes, wearing a black cloak, style of Greg Rutkowski, dungeons and dragons character art, artstation",no
"niko oneshot reading a book, digital art #OneshotGame",no
"full body picture of a beautiful and cute and aesthetic hunter in the forest made of stained glass, model pose, bright color, sun shining through, sharp focus, highly detailed face, specular reflection, art by anato finnstark and lecouffe deharme and pete mohrbacher and quentin mabille and frank moth, fantasy illustration, epic light novel cover art",no
marketplace fabric jungle dirt wall fortress,no
Holo the Wolf,no
"a glazed ceramic sculpture of a robot at the moment it gains sentience, emotional, sitting on an old wooden desk, high quality photograph, studio lighting, sigma 8 5 mm f / 8",no
"kate upton eating a pickle as a goddess with a massive booty, doing squats in a pink string bikini, seductive cyberpunk dark fantasy, art by artgerm and karol bak and moebius and alphonse mucha and greg rutkowski, hyperdetailed, ultrarealistic, octane render",no
"Portrait of girl in bikini armor artstation fantasy by ilya kuvshinov, makoto shinkai",no
"one epic Black dragon with shiny scales guarding a dragon egg , dramatic lighting, cinematic, establishing shot, extremly high detail, photo realistic, cinematic lighting, post processed, concept art, artstation, matte painting, style by eddie mendoza, raphael lacoste, alex ross",no
harry potter smoking making meth in an rv with walter white,no
"nezha flies around swiftly on his wind fire wheels, chinese mythology, top view, cinematic, fantasy character portrait, highly detailed, 8 k realistic, by new gods : nezha reborn, nezha : birth of the demon child,",no
"mobile phone photography of a giant massive stone pyramid in the sea, brutalist, realistic photo, bad quality, looming, colorful, eerie",no
"Kim Kardashian as Ariel the Little Mermaid, cosplay",no
"by nadezda and david stoupakis, visually stunning, cinematic, ultra realistic, hyper realism, 1 2 k, epic, octane render, unreal engine, vfx, maya, xenomorph - matrix",no
stick figure drawing of blonde woman playing tennis,no
"skeleton lying in a lake of molten metal, pipe sticking out of the lake, fantasy, digital art, trending on artstation",no
a pokemon fight in the style of the spanish bullfighting posters,no
horror of a thousand holes,no
hyperx keyboard made from jelly sugar free,no
starry night but designed by pablo picasso painting,no
"full portrait of a female monk drinking from a wine gourd by wlop, wuxia, xianxia, drunken boxing, drunken fist, drunken master, weathered olive skin, athletic, playful, fully clothed, monk's robe, wine gourd, detailed, realistic, anatomically accurate, fantasy illustration, artstation, wlop.",no
"Arab man light beard, curly hair, jedi, modern, colourful!! highly detailed, digital painting, artstation, concept art, sharp focus, illustration, by greg rutkowski",no
"anne hathaway retro minimalist portrait by jean giraud, moebius starwatcher comic, 8 k",no
"fox mulder, dnd character art portrait, matte fantasy painting, deviantart artstation, by jason felix by steve argyle by tyler jacobson by peter mohrbacher, cinema",no
"a black and white 3D render of a full figure young female angelic-dragon-cyborg with a very long neck, Mandelbrot fractal, anatomical, flesh, facial muscles, veins, arteries, full frame, microscopic, elegant, highly detailed, flesh ornate, elegant, high fashion, rim light, 150 mm lens, octane render in the style of H.R. Giger and Man Ray, Realistic, Refined, Digital Art, Highly Detailed, Cinematic Lighting, rim light, photo-realistic Unreal Engine, 8K",no
"hyper realistic portrait of warhammer android machine symmetric cinematic, chaos marine, humanoid, artstation, cgsociety, full head, greg rutkowski, james gurney, mignola, craig mullins, brom",no
"wide angle two - point - perspective panoramic anime background clean neat clarity professional visual development set design, tiny cozy store with hanging bird cages and bright fish aquariums, sparse planted terrariums, dim painterly lighting volumetric aquatics, impasto, trending on pixiv",no
a rainbow goddess mystic female warrior leader by ross tran digital artwork business leader,no
"a cocacola bottle, art by wlop and artgerm and liam wong, cyberpunk, neon, intricate details, trending on artstation, sharp focus, caustics, octane render, radiant light, 4 k",no
photo of a hybrid between a fluffy rabbit and a toad,no
"looking up at a highly detailed 300 foot tall giant exquisite beautiful female warframe, as an anthropomorphic robot dragon, posing elegantly over your tiny form, detailed legs looming over you, camera on the ground, at the beach on a sunset, sleek streamlined design, streamlined matte black armor, sharp detailed claws, detailed sharp robot dragon feet, giantess shot, upward shot, ground view shot, leg shot, front shot, cinematic shot, high quality warframe fanart, captura, realistic, professional digital art, high end digital art, furry art, giantess art, anthro art, DeviantArt, artstation, Furaffinity, 8k HD render, epic lighting",no
"Untitled random mix if colors, patterns, etc, abstract, impressionism, Post-impressionism, weird, unique, beautiful, photorealistic, perfect, photo kodak 35mm colored, 8K, high quality, 8k resolution, 4K, detailed, high details, Super-high quality, hyperdetailed, Hyperrealistic, -768",no
Vector drawing of a headshot Portrait of The Flash by Alex Ross,no
"detailed color analog medium format photo, polaroid closeup portrait of person in trailerpark, weird americana, rim light, shot at night with studio lights, high production value, intricate details, 8 k resolution, hyperrealistic, hdr, photorealistic, high definition, tehnicolor, award - winning photography, masterpiece, amazing colors,",no
"red ancient temple between green hills with big trees, star trails, dramatic lighting, artstation, matte painting, caspar david friedrich, simon stalenhag",no
"Dieselpunk Volgograd, The Motherland Calls with pipes and engines, steam, epic composition, intricate, elegant, volumetric lighting, digital painting, highly detailed, artstation, sharp focus, illustration, concept art, ruan jia, steve mccurry",no
"cybernetically enhanced warlock casting chaos spells against demons, dark souls art style, trending on artstation",no
"Portrait of a victorian town with the ocean visible in the background, victorian, highly detailed, cinematic lighting, digital art painting by greg rutkowski",no
