prompt,references_past
killua zoldyck with thunderstorms around made by zdzisław beksinski 8 k,no
"STAR TREK megalodon designed in ancient Greece, (SFW) safe for work, photo realistic illustration by greg rutkowski, thomas kindkade, alphonse mucha, loish, norman rockwell",no
a guinea pig sitting on a kayak on a calm stream,no
"robin williams is god, white beard, clouds, heaven, blue eyes, white robe, intricate, detailed, volumetric lighting, scenery, digital painting, highly detailed, artstation, sharp focus, illustration, concept art, ruan jia, steve mccurry",no
"portrait of (Charlize Theron), wearing The Infinity Gauntlet. (((infinity stones))) intricate artwork. octane render, trending on artstation, very coherent symmetrical artwork. avengers. thanos. cinematic, hyper realism, high detail, octane render, 8k, iridescent accents",no
"sevilla city of spain, reflexions, verry high details by william turner art, greg rutkowski and alphonse mucha, trending on artstation, very very detailed, masterpiece,",no
"portrait of a catgirl, dark, piercing eyes, gentle expression, elegant clothing, photorealistic, highly detailed, artstation, smooth, sharp focus, art by michael whelan, artgerm, greg rutkowski and alphonse mucha",no
"painting mermaid treasure on sea of thieves game avatar hero smooth face median photoshop filter cutout vector, behance hd by jesper ejsing, by rhads, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws global illumination",no
"fantasy art by Livia Prima,beautiful,high quality,masterpiece,incredible,pretty,gorgeous,stunning,appealing,4k,detailed,intricate",no
"poster artwork by Michael Whelan and Tomer Hanuka, Karol Bak of Jim Gaffigan hitman in peacoat chewing bubblegum, from scene from Twin Peaks, clean, simple nostalgic, domestic, norman rockwell",no
"a beautiful and highly detailed painting of a seasoned, tired sailor climbs the hundreds of steps that wind up and through the impossibly high cliff towards the massive ornate fantasy castle at it's peak | time white :. 2 | trending on artstation :. 5 | fantasy :. 4 | cgsociety :. 3 | unreal engine :. 3",no
Balloon in the Shape of a Capybara,no
"Fate Saber Lily render as a very beautiful 2d anime girl, hot petite, long braided blond hair, hazel eyes, full round face, short smile, cinematic lightning, medium shot, mid-shot, highly detailed, trending on Artstation, Unreal Engine 4k, cinematic wallpaper",no
"Hot Wheels, Jeep Wrangler JKU, cinematic, 8k, depth of field, bokeh.",no
"a lomography photo of crocodile with fairy wings on foggy forest road this morning, bokeh,",no
"dignified executive with small horns, by asher brown durand, trending on artstation, 8 k resolution, red lights, cyberpunk, demonic symbols",no
"hyperrealistic portrait of gothic cyberpunk jimmy neutron holding a golden machine gun, 4 k, highly detailed, beautifully rendered",no
"complex 3d render ultra detailed of a beautiful porcelain profile young woman face, biomechanical cyborg, 200 mm lens, beautiful studio soft light, rim light, silver white gold red details, magnolia big leaves monochromatic and stems, roots, fine foliage lace, mesh wire, Alexander Mcqueen high fashion haute couture, art nouveau fashion embroidered, intricate details, hyper realistic, ultra detailed, mandelbrot fractal, anatomical, facial muscles, cable wires, microchip, elegant, octane render, H.R. Giger style, black eyes, plump lips, volumetric lighting, 8k post-production, trending on Artstation",no
"a cyberpunk illustration of a group of female androids in style of masamune shirow, lying on an abstract, empty, white floor with their body parts scattered around  in various poses  and cables and wires coming out, by yukito kishiro and  katsuhiro otomo, hyper-detailed, intricate, view from above",no
"joe biden smiling with blood in his face while behind him the world is burning, dramatic lighting, cinematic, establishing shot, extremly high detail, photorealistic, cinematic lighting, artstation, style by James Gurney",no
"nicole kidman chained to a wall in a dungeon, full body, beautiful painting by raymond swanland and magali villanueve, beautiful detailed body and face",no
2 0 1 3 chevrolet camaro ss in red dead redemption 2,no
"A 15th century medieval renaissance oil painting of Jerma985, portrait of Jerma985, grainy, realistic, very realistic, hyperrealistic, highly detailed, very detailed, extremely detailed, very neat, very epic, very cool, detailed, trending on artstation",no
"beautiful natural Anya Taylor-Joy, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha and loish and WLOP",no
"portrait of grunkle Stan , made by Stanley Artgerm Lau, WLOP, Rossdraws, ArtStation, CGSociety, concept art, cgsociety, octane render, trending on artstation, artstationHD, artstationHQ, unreal engine, 4k, 8k,",no
"beauty young space woman creating in a hologram with alien artifacts, electrical case display, 80s Aliens tech, ultrarealistic, dramatic lighting, electrical details, high details, 4k, 8k, best, accurate, trending on artstation, artstation, photorealism, ultrarealistic, digital painting, style of Peter Mohrbacher and Boris Vallejo and Wayne barlowe",no
"landscape, sheikh mohammed ruler of dubai, medieval, village, claymore anime background, cooking a big bear, detailed features, concept art, colour, illustration, smooth, sharp focus, intricate, trending on artstation, trending on deviantart, 4 k",no
"a professional vector logo for ( ( attention and learning lab ) ), pictorial mark, psychology, spotlight, uncovering hidden, research lab, modern, stylized, minimalist, flat, hd, simplistic, white background",no
