prompt,references_past
"streets of Hong Kong, empty, destroyed, left to ruins, creepy, dark, gritty, horror, plant overgrowth",no
"a cinematic photograph still of rapper polo g made out of clay, in claymation",no
"a portrait of wlop, pastel green, art by lois van baarle and loish and ross tran and rossdraws and sam yang and samdoesarts and artgerm and saruei and disney and wlop, digital art, highly detailed, intricate, sharp focus, trending on artstation hq, deviantart, unreal engine 5, 4 k uhd image",no
"happy black cat on a rollercoaster looping. focus on the cat. sunny and foggy. fish eye lens. canon eos r 3, f / 1. 4, iso 2 0 0, 1 / 2 0 s, 8 k, raw.",no
galena cinnabar crystals,no
"emissary space by arthur haas and bruce pennington and john schoenherr, planet hoth, snowy mountains, blue hour, cinematic matte painting, 8 k, color palate alien planet under arctic moonlight by moebius, dark color palate,",no
"high quality 3 d render cyberpunk very guy standing on a bicycle highly detailed, unreal engine cinematic smooth, in the style of blade runner & detective pikachu, hannah yata charlie immer, purple light, low angle, uhd 8 k, sharp focus",no
"a photo of an incrediblely muscular, shirtless nute gunray. professional photo shoot.",no
mark zuckerberg holding a wooden coaster up to the camera,no
"painting by greg rutkowski of a flying human head with tears running down it's face face that is chalk white in color, with tentacles coming of the neck, fiery scorching red eyes, flying in a terrying hellish dark cavernous place",no
"pencil art, detailed portrait of catwoman, intricate, hyper detailed, realistic, oil painting, by julie bell, frank frazetta, cinematic lighting",no
"fantasy concept art of stalin as a boss in dark souls, colored, trending on artstation",no
"energetics human brain in space, fantasy artwork, very beautiful scenery, hd, hdr, ue 5, ue 6, unreal engine 5, cinematic 4 k wallpaper, 8 k, ultra detailed, by popular digital, details, beautiful image ever created, high resolution, artstation, award winning",no
"on saturns moon looking at the rings of saturn, dynamic lighting, photorealistic fantasy concept art, trending on art station, stunning visuals, creative, cinematic, ultra detailed",no
"holga hasselblad, 8K,ARTSTATION, Ryan McGinley, color light, volumetric lighting, highly detailed, britt marling style 3/4 , extreme Close-up portrait photography of young model with eyes closed eyelids, Realistic, Refined, Highly Detailed, outdoor soft pastel lighting colors scheme, outdoor fine art photography, Hyper realistic, photo realistic",no
"realistic Portrait painting of young man as Kamen Rider, made by Michaelangelo, physical painting, Sharp focus,digital art, bright colors,fine art, trending on Artstation, unreal engine.",no
dreamland blush colored sky covered with light feathery pink clouds on a reflective waveless flat open infinite ocean mirroring the sky with a pug sliding down an inflatable waterslide in the middle,no
"muscular creature, veins, troll, fishlike, gills, dragonlike, grown together, overgrown, electronic wires, god rays, dark, skin, plastic wrap, ",no
nan,no
F-22 Raptor destroying an army of minions Explosions Death Dismemberment USA War Minions In the style of Craig Mullins,no
"Taylor Swift as Princess Leia in Star Wars, oil on canvas, intricate, portrait, 8k highly professionally detailed, HDR, CGsociety, in the style of the Brothers Hildebrandt",no
"beauty young space woman analyzing in a hologram with alien artifacts, electrical case display, 80s Aliens tech, ultrarealistic, dramatic lighting, electrical details, high details, 4k, 8k, best, accurate, trending on artstation, artstation, photorealism, ultrarealistic, digital painting, style of Peter Mohrbacher and Boris Vallejo and Wayne barlowe",no
"a glass blown art installation of chess pieces, museum lighting",no
"an environmental concept art of a highly detailed dragon breathing fire on a castle, game of thrones, environmental light, cinematic by francis tneh",no
"goddess of illusion, beautiful, stunning, breathtaking, mirrors, glass, magic circle, magic doorway, fantasy, mist, bioluminescence, hyper - realistic, unreal engine, by james gurney",no
"human, sitting sad in spaceship, gazing at view of galaxy in space through a window, intricate detailed environment, photorealistic!, octane render, mechanical, concept art, cinematic lighting, digital art, interstellar, hyper realism, sharp, cyberpunk, 8 k, de dia los muertos. by angus mckie, moebius, maciej kuciara",no
least popular pokemon,no
"photography of people in bed, by antoine d'agata",no
"queen of flowers, by Nicholas Roerich and Annie Swynnerton and Diego Rivera, dramatic cinematic lighting , ornate headdress , flowing robes, sacred artifacts, lost civilizations, smooth, sharp focus, extremely detailed",no
