prompt,references_past
Bing the rabbit and Flop the sock,no
"field with large spikes, scary, eerie, uncanny, abnormal",no
"an expedition of crochet cute animals discovering a new cave underground. cute, illustration, digital art, inspired by little big planet, by greg rutkowski, detailed, sharp, masterpiece, highly detailed, photorealistic, octane render, 8 k, unreal engine 5, trending on artstation, vivid colors",no
a imaginefx of reimu in the jungle wearing bonnet,no
"a 1 6 0 0 s portrait painting of brendan fraser holding corn, intricate, elegant, highly detailed",no
"beautiful digital art, highly - detailed, sharp focus, artstation cgsociety masterpiece",no
"japanese 寺 in a 雪 landscape surrounded by 桜, long shot, watercolour painting, 4k, artstation",no
"film grain, texture map, monochrome, 4 k",no
"fighter pilot anime style, artwork by cushart, krenz, studio ghibli, tomino, yoshiyuki,",no
"isabelle mathers, portrait bikini shinkai makoto studio ghibli studio key hideaki anno sakimichan stanley artgerm lau rossdraws james jean marc simonetti elegant highly detailed digital painting artstation pixiv",no
"portrait of a woman by greg rutkowski, she looks like sigourney weaver, she is wearing a cybernetic knight armor, highly detailed portrait, digital painting, artstation, concept art, smooth, sharp foccus ilustration, artstation hq",no
"concept art by craig mullins astronaut in futuristic dark and empty spaceship underwater. infrared complex and hyperdetailed technical suit. mandelbulb fractal. reflection and dispersion materials. rays and dispersion of light. volumetric light. 5 0 mm, f / 3 2. noise film photo. flash photography. unreal engine 4, octane render. interstellar movie art",no
polygonal tiny flat grassy asteroid with 2 people having a picnic on it overlooking a black hole in space ecretion disc trending on artstation,no
"A beautiful painting of a singular lighthouse, shining its light across a tumultuous sea of blood by greg rutkowski and thomas kinkade, Trending on artstation,",no
"pikachu meeting a demigorgon, photorealistic, digital art,",no
"many years gone, but wires are buzzed about the same things, digital art, illustration, highly detailed, art by georges desvallieres",no
"paul rudd as a burly padded chubby strongman, masculine, dad energy, hairy torso, 4 k hd",no
"a miniature Italian gray hound, wearing a head scarf, sitting in a rocking chair",no
"the second coming of bruce campbell, by dan mumford, yusuke murata, makoto shinkai, ross tran, cosmic, heavenly, god rays, intricate detail, cinematic, 8 k, cel shaded, unreal engine, featured on artstation, pixiv",no
"elizabeth olsen ( ( ( ( ( ( scarlet witch ) ) ) ) ) ), portrait!!!, [ 4 k photorealism ]!!, trending on unsplash",no
"emma watson portrait demon half human, elegant, wearing a bomber jacket, armor, hyper realistic, whitehorns, extremely detailed, dnd character art portrait, fantasy art,, dramatic lighting, vivid colors, artstation, by edgar maxence and caravaggio and michael whelan and delacroix, lois van baarle and bouguereau",no
"hotel floor that's impossible to get to, beige walls, beige lighting, fancy details, windows, night time, window to night time city, 2 4 0 p photograph",no
"legolas in a walmart mobility scooter, ultra detailed, photography, unreal",no
"“ never seen before hieroglyphics portrait of 2 1 savage, ultra 4 k resolution, recruiting for durag activities ”",no
portrait by james jean by ilya kuvshinov kintsugi,no
"crowds,, james gilleard, atey ghailan, makoto shinkai, goro fujita, studio ghibli, rim light, exquisite lighting, clear focus, very coherent, plain background, soft painting",no
Jerma985 in prison,no
"xenomorph standing next to a xenomorph egg, concept art by pixar",no
"dog, ultra hd, Painting By John Howe, unreal 5, DAZ, hyperrealistic, octane render, dynamic lighting, intricate detail, summer vibrancy, cinematic",no
Hot slim fit attractive steel cylon woman from battlestar galactica,no
"group of people in simple warehouse, looking at hologram of futuristic city on a table, cinematic concept art, godrays, golden hour, natural sunlight, 4 k, clear details, tabletop model buildings, center model buildings, hologram center, crane shot, crane shot, crane shot",no
screaming kim jong un as a member of bts band octane render,no
"todd howard with a pistol, forcing you to buy skyrim, threatening, sharp, cinematic, colorful, digital art, neon, bright, cyberpunk, blade runner 2 0 4 9, realism, bold",no
"an explorer's luggage on the train platform, rural japan, a collage painting, in the style of wes anderson, lola dupre, david hockney, isolated on negative white space background dark monochrome neon spraypaint accents volumetric octane render",no
karl marx in a pikachu costume,no
the passion of the pepe,no
"minimalistic, hyperrealistic surrealism, award winning masterpiece with incredible details, a surreal vaporwave liminal space, vivid colors, highly detailed, trending on ArtStation",no
"portrait of a black wolfhound, beautiful, hyper realistic, highly detailed",no
"establishing shot of a kerala village, an epic fantasy, dramatic lighting, cinematic, extremely high detail, photorealistic, cinematic lighting, matte painting, artstation, by simon stalenhag, horizon zero dawn",no
"the most amazing dream you ever had about stormtroopers, star wars, hyper realistic, ambient lighting, concept art, intricate, hyper detailed, smooth, volumetric lighting, george lucas, ralph mcquarrie, octane",no
fading man,no
"gray alien standing in front of saloon, tintype photograph",no
"A 3d cgi toon young woman with long pink hair, full bangs, amber eyes, pale skin, Chinese, medium shot, mid-shot, soft focus, 4k, trending on artbreeder",no
"huge landscape of the forests of Dahomey in Benin, 1905, colorful highly detailed oil on canvas, by Ivan Shishkin",yes
"retro streamline train in the shape of a cone covered with ribs in the Art Nouveau and Gothic style, Art Deco, snow, windows and wheels of the train in the style of Gothic windows, steel structures in the Art Deco and Gothic style, Modernr style,a locomotive lantern illuminates the space in front of the train, octane render, realistic render, 8k, HD",no
"hot dog headed man with hard black eyes very stoned, rule of thirds, super sharp, 4 k, ultra detailed, norman rockwell, richard corben, epic scope.",no
📷🦊🥷🍕,no
