prompt,references_past
"a cylindrical pit in the ground with a city inside, painting by Tyler Edlin",no
"hyperrealism oil painting, complete darkness background, close - up face portrait from up, nun fashion model, small spot of red paint on face, in style of classicism mixed with 8 0 s sci - fi japanese books art",no
"Batman, animated series, Art Deco, toon shading, unity, 8k, 4k, trending on artstation, by Bruce trimm",no
"portrait bust digital artwork of tracer overwatch, wearing iridescent rainbow latex and leather straps catsuit outfit, 4 k, expressive happy whistling face, makeup, in style of mark arian, angel wings, wearing detailed leather collar, chains, black leather harness, detailed face and eyes,",no
"an old retro car in a ruined penthouse, painting by craig mullins, octane rendering, soft morning lighting, wide angle lens, in the style of hayao miyazaki, trending on artstation,",no
mcbess illustration of a cute pug,no
levaiathan eating dinner speedpaint by sandara juliathedragoncat artstation julia mato cindy avelino justin gerard,no
"realistic detailed still of freman from Arrakis, woven armour, blue eyes, intricate complexity, golden ratio, Kojima, Amano, Charlie Bowater, Karol Bak, Greg Hildebrandt, Jean Delville, and Mark Brooks, Neo-Gothic, gothic, rich deep colors",no
mandelbrot julius forever faces sadness faces forests,no
"city made of romanesco broccoli, close up, depth of field, photorealistic",no
"tattoo design sketch of a beautiful girl portrait faded in a mountain background, in the style of den yakovlev, realistic face, black and white, realism tattoo, hyper realistic, highly detailed",no
A dragon. 1860s photograph,no
"a beautiful intricate fine art RPG portrait photo of a mechanical industrial steampunk cybernetic yin yang symbol, overgrown with morning glory flowers, montsera leaves by artgerm and beeple, golden ratio composition, studio lighting, 50mm lens, very detailed, bionic, cybernetic scifi, deep depth of field, artstation, 8K, highly coherent",no
"A painting of an anthropomorphic ant queen standing on her hind legs, stars in the background, formian pathfinder, digital art 4k unsettling, Wayne Barlowe Greg Rutkowski",no
aqua teen hunger force.,no
"symmetry!! portrait of vega with mask, street fighter iv, global illumination!! intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"saitama from one punch man boxing at the gym, anime style, digital art, artstation",no
"high quality high detail painting by vincent van gogh, hd, devil girl, photorealistic lighting",yes
"a handsome corpulent viking girl with blond hair, clash royal style characters, unreal engine 5, octane render, detailed, cinematografic, cinema 4 d",no
senko-san very very beautiful anime kitsune foxgirl drinks beer trending on pixiv trending on artstation orange hair orange tail,no
"last selfie on earth, drawed by M. C. Escher, colored by Hayao Miyazaki",no
"A Mumintroll character in shape of wool felting amazing clouds, illustration by Beeple, background with flying mountains and endless brutalism buildings, 8k resolution, ultra detailed, matte painting, tarot card style, character design, watercolor detailed art",no
"landscape painting drone shot of violet evergarden standing on a distant flower hill, behind it a distant old german city, blue sky, sunshine, fantasy, intricate, elegant, highly detailed, digital painting, artstation, blender, unreal engine 5, octane render, smooth, sharp focus, illustration, by Philipp A. Urlich and greg rutkowski",no
"full body shot of a mech soldier holstering his rifle, Art Station, concept art, cinematic, 8k, Pinterest, cgsociety, hyper detailed, ultra realistic, illustration, epic, high resolution, post processing, high quality, sci fi, robot, sharp, 4k UHD, realistic, intricate, menacing, masterpiece, Deviant Art, Trending on Artstation, Unreal Engine 4k, art by Yi Yang artstation + StTheo + Alan Van Ryzin,",no
"a gilded page from an illuminated manuscript, depicting a dinosaur intertwined with the letter S, other dinosaurs along the bottom of the page, hand drawn, Master of Imola c. 1275, highly detailed",no
"realistic detailed image of an old family in weird clothes in an old sovietmotel room looking at the mirror to other world by Ayami Kojima, Amano, Karol Bak, Greg Hildebrandt, and Mark Brooks, Neo-Gothic, gothic, rich deep colors. Beksinski painting, part by Adrian Ghenie and Gerhard Richter. art by Takato Yamamoto. masterpiece",no
gritty realistic mario big nose angry award winning photograph by Tarkovsky,no
Cover art for an album titled: 'Life is a Road'.,no
beavis and butthead in blade runner cartoon,no
"hyper realistic traditional japanese illustration of a sauk in the style of austin osman spare, wayne barlowe, gustav moreau, goward, gaston bussiere and roberto ferri, santiago caruso, bouguereau, klimt, saturno butto, sorayama. occult art, alchemical diagram",no
"a ceramic bust of zooey deschanel, 3 d render, glasses, headphones, zoom out, neon lighting",no
"a flying futuristic, steamboat from the 1 9 0 0 s with huge african mask on the front of the boat carrying hundreds of african people across the mississippi river, bioshock infinite, detailed, behrens style, unreal 5 render, fantasy digital art, octane render, beautiful composition, trending on artstation",no
"Islamic mosaic, ornate, sunlit, octane render",no
"necromancer draped with bones, casting powerful spell,",no
sasquatch in space in the style of Kuniyoshi,no
🥷,no
"a mechanical ( wren bird ) wanders between the cybernetic neonpunk realms of urban science and social science, collage artwork by dave mckean and ivan shishkin and yoshitaka amano",no
"dragon hunter wearing a fur - lined dragonhide jacket!!! beautiful and gorgeous wild white long haired female!! symmetry, character concept art, sharp focus, illustration, art by artgerm! greg rutkowski magali villeneuve wlop! ilya kuvshinov!! charlie bowater! octane render, unreal engine 5, highly rendered!",no
"one sandwich with fried tofu, one red tomato slice, mayonnaise, one onion ring, avocado, melted cheddar, over a red dish that is on a table, with a sunset and rainbow in the background with saturn and stars in the sky",no
"humanoid black hole, fantasy, extremely detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, stunning lighting, art by artgerm and greg rutkowski and alphonse mucha and simon stalenhag, realistic character concept, high fantasy, light atmosphere, golden ratio, cinematic lighting, hyperdetailed, high resolution, insanely detailed and intricate, artstation, Marc Simonetti, Greg Rutkowski, 8k, HD, unreal engine",no
polaroid of surrealist artist dream,no
"a female DND satyr, high resolution film still, 8k, HDR colors, cosplay, studio lighting",no
