prompt,references_past
"two beautiful chad men drinking beers, many white hearts, friendship, love, sadness, dark ambiance, concept by Godfrey Blow, featured on deviantart, drawing, sots art, lyco art, artwork, photoillustration, poster art",no
"russian poet alexander pushkin and shrek lying in bed together, portrait, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, cinematic lighting, art by artgerm and greg rutkowski and alphonse mucha",no
"dog - faced muscular goblin, ugly face, lizard tail, holding scimitar made of bone, scimitar, sword, jagged sword, curved sword, orkish sword, colorized, green skin, hyper - detailed, primeval fantasy, prehistoric fantasy, art by jacques - louis david",no
"a photo of the end of the world, dramatic, mist, 8k, detailed, realistic",no
"haunting beautiful young woman, full-body, sitting, detailed photo realistic gorgeous face turning into a tree, branches, leaves, dark, ominous, sad eyes, glowing hue of teal, vaporwave aesthetic, synthwave , digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"eizin suzuki style digital painting of a beautiful girl in japan, looking out a window at a temple garden filled with yokai and spirits, deviant artist, zeen, uhd, high detail,",no
"a woman in an armor, Genshin Impact",no
cyberpunk evangelion angel invaders fighting dragons 4 k path traced high definition detailed artstation realistic trending dramatic lighting light and dark contrast,no
"claire forlani, league of legends, action pose, intricate, highly detailed, digital painting, hyperrealistic, artstation, concept art, smooth, sharp focus, illustration, Unreal Engine 5, 8K, art by artgerm and greg rutkowski and alphonse mucha, by Jesper Ejsing",no
"Large format Portrait of Jennifer Connelly wearing a yellow kimono in a tropical greenhouse with a very detailed barn owl on her shoulder, medium format camera, 85mm f1.8, bokeh, sharp focus, detailed, centered, Fashion shoot 8k, dreamy, elegant",no
"small cottage, brachiosaurus roaming, on a grassy landscape, trees, far away, foggy, photorealistic, beautiful, elegant",no
"sci-fi bombers in a cyberpunk medieval gothic dark-ages city, rich contrast, sci-fi bombers in the lightning-storm sky, feeling of grimdark and gothic horror, explosions and fire, hyperrealistic, octane render, unreal engine, Cryengine 8k UHD",no
