prompt,references_past
"isometric floating islands, highly detailed, magic fantasy, digital art, vibrant colors, keyframe illustration, trending on artstation, andreas rocha, sylvain sarrailh, darek zabrocki, finnian macmanus, dylan cole, liang mark, albert bierstadt, sung choi, peter mohrbacher, greg rutkowski",no
"goddess princess face close-up portrait ram skull. hard surface modelling zbrush. jellyfish phoenix head, nautilus, orchid, skull, betta fish, bioluminiscent creatures, intricate artwork by Tooth Wu and wlop and beeple. octane render, trending on artstation, greg rutkowski very coherent symmetrical artwork. cinematic, hyper realism, high detail, octane render, 8k",no
"Full body portrait of Brittany Renner as Poison Ivy from batman, Marijuana, Smoke, Sweat, curvy accentuated booty, Serving Body, Smoking, Curvy, Matte Painting, lewd, Vibrant, 8k, Epic Level of Detail, dripping sap, Arte Lowbrow style, Influenced by Rockin jelly bean, Trippy, :3 ,By saching teng  :5",no
"ultra realistic and intricate detailed photograph of a futuristic surgeon, doctor, medicine, healthcare, technology, innovation, bright modern style, artstation, unreal render, depth of field, ambient lighting, award winning, stunning",no
"risograph, gigantic mecha arzach birds with dragonflies, tiny rats, a lot of exotic animals around, big human faces everywhere, helicopters and tremendous birds, by satoshi kon and moebius, matte colors, surreal psychedelic design, crispy, super - detailed, a lot of tiny details, 4 k, fullshot",no
"top gun beach volleyball scene, warm colors, soft angles, soft focus, painting by gaston bussiere, craig mullins, j. c. leyendecker, tom of finland",no
"lissandra, from league of legends, au naturel, hyper detailed, digital art, trending in artstation, cinematic lighting, studio quality, smooth render, dark fluorescent neon, unreal engine 5 rendered, octane rendered, art style by klimt and nixeu and ian sprigger and wlop and krenz cushart",no
"impossibly beautiful shrine to old knowledge in the deep dark woods,, bad trip, insane smile, intricate complexity, surreal horror, inverted neon rainbow drip paint, trending on art station, photoreal, 8 k, octane render by greg rutkowski, and salvador dali",no
"giant stunning goddess shot, beautiful hot anthropomorphic robot mecha female dragon, larger than the planet, gently caressing earth, looming over earth in space, detailed sleek silver armor, epic proportions, epic scale, highly detailed digital art, furry art, macro art, warframe fanart, destiny fanart, anthro, giantess, macro, furaffinity, deviantart, 8k 3D realism",no
"colossal tardigrade attack new york, dramatic ambient lightning, golden hour, cinematic, action shot",no
"hyper detailed 3d render like a Oil painting - Aurora (Singer) Eats of the Strangling Fruit and Her Hands full of gossamer polyp blossoms bring iridescent fungal flowers whose spores black the foolish stars by Jacek Yerka, Mariusz Lewandowski, Houdini algorithmic generative render, Abstract brush strokes, Masterpiece, Edward Hopper and James Gilleard, Zdzislaw Beksinski, Mark Ryden, Wolfgang Lettl, hints of Yayoi Kasuma, octane render, 8k",no
"An anthropomorphic grey dolphin in a white lab-coat playing games on a computer, digital painting, close-up, wearing a headset",no
"beautiful Amy Adams as Superman, western, closeup, D&D, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, art by Artgerm and Greg Rutkowski and Alphonse Mucha",no
"lara stone, wearing a semi transparent dress, deep focus, d & d, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, hearthstone, art by artgerm and greg rutkowski and alphonse mucha",no
"fast food restaurant with palm trees, concept art, octane render",no
"intense glowing black metal pagan god with horns and veins and intense glowing eyes and a blood skull in very dark cosmic space by beksinski and alphonse mucha and karol bak and artgerm, portrait, fantasy, clear, light beams, lens flare, intense, uhd, amazing depth, cinematic lighting, shining gold and black and red",no
electric space mermaid full body octane render,no
"a photorealistic painting of XXXTentacion partially clothed in metal-plated battle armor, beautiful bone structure, symmetrical face, perfect eyes, intricate, elegant, digital painting, concept art, illustration, sharp focus, minimal artifacts, from Metal Gear, in the style of Ruan Jia and Mandy Jurgens, by Greg Rutkowski, trending on Artstation, award winning",no
"monalisa in the style of Gustave Doré, in the style of Gustave Doré, in the style of Gustave Doré, in the style of Gustave Doré, in the style of Gustave Doré, in the style of Gustave Doré",no
"picture of a single wooden long straight thin ninja fighting staff with small ornaments, weapon, highlight, vertical, centred, symmetric, sci - fi, fantasy, dnd, close shot, bright uniform background, award winning",no
"“headshot of a French model, artsy”",no
Joe Biden transforming into a tank,no
Amouranth cosplaying as Metallica,no
rbg risograph of flower,no
"a beautiful boyish natalie portman gravure model, wearing oversized mayan bomber jacket and leotard with overalls, bulky poofy bomber jacket with mesoamerican patterns, mesoamerican street fashion, gapmoe yandere grimdark, trending on pixiv fanbox, painted by greg rutkowski makoto shinkai takashi takeuchi studio ghibli, akihiko yoshida",no
Joe rogan as a chimp,no
