prompt,references_past
Guybrush Threepwood discovers the secret of Monkey Island. High resolution Pixel art.,no
angry gecko english gentelman,no
"gladiator by greg rutkowski and thomas kinkade, trending on artstation, 3 d render octane",no
"a soldier girl by masamune shirow, trending on artstation",no
female elf sitting under large willow tree,no
"heavy rain suburban cold dark night, alone small house in forest, studio ghibli, pixar and disney animation, science fiction, cyberpunk, sharp, disney concept art illustration by mandy jurgens and alphonse mucha, dynamic lighting",no
"Fractal mansion, detailed gouache painting",no
"scarlett johansson in Tangled Movie, High quality illustration, trending on artstation, octane render, 4k, Pixar rendering,",no
"product photograph of a hair dryer designed by Apple and Tesla, 4k photography",no
"single flooded simple cosmic tower, very coherent and colorful high contrast!! masterpiece by rene magritte simon stalenhag carl spitzweg syd mead norman rockwell edward hopper james gilleard, minimalist, dark shadows, sunny day, hard lighting",no
"1 8 1 0 s katie mcgrath writing at her desk by vittorio reggianini, bright godray lighting, perfectly detailed eyes, colorful clothes, beautiful hands, pale skin, clear face",no
"photo still of johnny depp touching grass, 8 k, sunny day in a park",no
"cinematic scene with elisha cuthbert as jolyne from jojo's bizarre adventure, live action film, stone ocean, dramatic, small details, volumetric lighting, still frame",no
"a photograph still of Messi starring in a 1990s sitcom, 15mm",no
"man hanging upside down tarot card, fantasy character portrait made of fractals, ultra realistic, wide angle, intricate details, the fifth element artifacts, highly detailed by peter mohrbacher, hajime sorayama, wayne barlowe, boris vallejo, aaron horkey, gaston bussiere, craig mullins",no
"a detailed portrait of an astronaut wearing headphones art by norman rockwell, cinematic, epic composition, hd, digital painting, digital art, concept art, illustration, comic art, stylized, masterpiece, award - winning",no
"synthwave neon megacity in space, cinematic, highly detailed, photograph, scifi, micro detail, octane render, physically based rendering, insane details, photorealism, fantasy, 8 k, cgsociety",no
Darth Vader a a cowboy in Red Dead Redemption 2,no
"the creature on the house in the house, film still from the movie directed by denis villeneuve and david cronenberg, with art direction by salvador dali, wide lens",no
"a cyberpunk City with billboards, Hologramm and signs in a rainy night, Skyline view from a rooftop, rendered by simon stålenhag, rendered by Beeple, Makoto Shinkai, syd meade, environment concept, digital art, starwars, raphael lacoste, eddie mendoza, alex ross, concept art, cinematic lighting, , unreal engine, 3 point perspective, WLOP, trending on artstation, low level, 4K UHD image, octane render,",no
sci-fi car zaha hadid wall structure logotype and car on the coronation of napoleon and digital billboard in the middle artwork in style of Ruan Jia Sheng Lam,no
“2022 Honda S200”,no
"A monk with his back to the camera sits beside a rock on a distant top of the mountain, looking at the snowy Himalayas in the distance, faith,4k, realistic,photography,landscape,high contrast,ISO100,EF200,trending on artstation.",no
stalin laughing along hitler in a ww 2 photograph,no
"portrait of a sloth, celestial. intricate abstract. cyberpunk, vhs glitch. glorious cosmic helmet. intricate artwork. immaculate. holy. empty oxygen tank. by wlop, Antoine Collignon, dan mumford. octane render, CGSociety, dan witz very coherent symmetrical artwork. cinematic, hyper realism, high detail, octane render, 8k, iridescent accents, deep color",no
"portrait art of a mythical dragon 8 k ultra realistic, lens flare, atmosphere, glow, detailed, intricate, full of colour, cinematic lighting, trending on artstation, 4 k, hyperrealistic, focused, extreme details, unreal engine 5, cinematic, masterpiece",no
pencil drawing of a lion wearing a hoodie,no
"sci-fi motherboard wall structure and digital billboard in the middle stars points cloud, in style of zaha hadid, organic, dynamic, speed, y o x u 2 5 3 7 pattern, unreal engine 5 lumen global illumination, keyshot render, octane render, artstation trending, ultra high detail, ultra realistic, cinematic lighting, 8k, 16k, lee souder artstation, nanospace artstation, ultra high contrast, dark shadows, tilt shift,",no
"tiny samurai in front of a futuristic japanese country side landscape, edo era house in the background, blue sky, magnificient clouds, lofi vibe, vivide colors, amazing light, really beautiful nature, oil painting, impressionist style, by claude monet, by ghibli, by kandinsky, multiple brush strokes, masterpiece",no
"Zlatan Ibrahimovic with an elephant nose, closeup, D&D, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, art by Artgerm and Greg Rutkowski and Alphonse Mucha",no
"The most beautiful arabian girl in the world crying blood ,digital art,ultra realistic,ultra detailed, ultra wide Lens, art by greg rutkowski",no
"“ james franco retro minimalist portrait by jean giraud, moebius starwatcher, high detail, linework, sharp, smooth face, color comic, 8 k ”",no
"Captain Picard sitting on the bridge of the Enterprise with a white and orange cat in his lap. Movie still, realistic, 4k, highly detailed, dynamic lighting.",no
"a girl with arabesque red and green and golden detailed scarf on persian carpet, mexican palms in back, painting by john singer sargent",no
Eva Elfie is waiting for her boyfriend in the bedroom for a morning omelet,no
"A full body portrait of a mysterious shaman, with no face with a very long hooded dark green and yellow cloak, tentacles and thorny vines coming out the ground art by Maciej Kuciara and Jason Chan, ominous, cosmic horror, trending on artstation, Ultra detailed, hyper realistic 4k",no
"Captain America Hawkeye Black Widow Thor Iron Man The Hulk, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and alphonse mucha, high definition digital art, in the style of ilya kuvshinov and Ross tran",no
"portrait of a transcendental creature, d & d, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha, new art nouveau",no
robot ninja mask helmet halo master chief radiating a glowing aura global illumination ray tracing hdr fanart arstation by ian pesty and katarzyna da „ bek - chmiel,no
bill murray is john rambo,no
"masterpiece portrait of a beautiful woman sitting at a vanity in front of a cracked mirror, beautiful face, fashion photography, elegant furniture, cracked mirror, cracks",no
a jeep in the middle of big animals stampede in africa,no
"a portrait of pure horror, digital art, trending on artstation",no
"an offset photography of an object on display, three colors, ( anthropology of wonder ), ( ( exotic artifacts ) ), bauhause, ( tropicalism ), ( colonial expedition ), exhibition, 6 0 s style, 1 2 0 0 dpi",no
"female moon knight, hyper detailed, digital art, trending in artstation, cinematic lighting, studio quality, smooth render, unreal engine 5 rendered, octane rendered, art style by klimt and nixeu and ian sprigger and wlop and krenz cushart",no
"an extremely high quality hd surrealism painting of a 3d perspective neon complimentary-colors cartoon surrealism melting optical illusion sculpture gallery zaha hadid biological anatomical city by a much more skilled version of kandinskypicasso and salvia dali the fourth, salvador dali's extremely more talented painter cousin, 8k, ultra realistic, very realistic, blood cells",no
"a hyperrealistic detailed painting of a code red emergency at the nuclear power plant, radioactive radiation monster eating the laboratory by chris cunningham and richard corben, highly detailed, vivid color,",no
the scream in reailistic,no
"the portrait of an absurdly cute, graceful, elegant, katy perry made of cherry flowers and petals, an ultrafine hyperdetailed illustration by kim jung gi, irakli nadar, intricate linework, bright colors, octopath traveler, unreal engine 5 highly rendered, global illumination, radiant light, detailed and intricate environment",no
"Beautiful epic low angle scene of futuristic Tokyo, lots of shops and kowloon style apartments, stunning science fiction skyscrapers, gorgeous sunlight and shadows, fantasy, highly detailed, digital painting, artstation, concept art, sharp focus, illustration, in style of JULIAN CALLE and DOFRESH and Enzhe Zhao and Craig Mullins",no
