prompt,references_past
"concept art of octopus attack, lovecraftian, lots of teeth, melting horror, fighting the horrors of the unknown with laser guns",no
"a cinematic photograph of a beautiful woman wearing egyptian clothing stood on a pyramid overlooking a vast dystopian desert landscape with a river, rainy day, beautiful lighting, depth, accurate details, by marco mazzoni and zack snyder",no
"a island in the middle of the ocean with a large cyberpunk tower on it, octane, redshift, volumetric lighting, reflections",no
"A portarit of an old Vietnamese cat wearing a Vietnamese straw hat and with giant brows looking scared to the camera, polaroid photo, colored, award winning",no
"elton john lennon, polaroid photo, perfect photo, photo pinterest, perfect face details",no
"A Weeping willow bonsai tree, afternoon sun shines trough it, inside a glass house, trending on artstation, artistic look, hyper detailed",no
"chucky the killer doll, portrait, fantasy horror art, in the style of artgerm, illustration, epic, fantasy, intricate, hyper detailed, artstation, concept art, smooth, sharp focus, ray tracing, vibrant, photorealistic, simon bisley, fabry glenn",no
"things fall apart, the centre cannot hold. a dynamic woodcut in tradition of italian futurism and agitprop",no
"beautiful natural ginger male angel, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha and loish and WLOP",no
robert crumb comic about pembroke pines flanagan high school students partying,no
"Portrait of Ori and the blind forest, highly detailed, digital painting, artstation, concept art, sharp focus, illustration, art by greg rutkowski and alphonse mucha",no
"portrait of a girl with curly blonde hair and petting a tired white pitbull puppy curled up on her lap, highly detailed, cozy aesthetic, elegant, anime key visual, fukaya yuichiro",no
A Recreation of the Eiffel Tower Made Out Of Licorice,no
the artist is the,no
"A software engineer passed out on their desk is tasked with another dead end support call on the phone, Canon EOS R3, f/1.4, ISO 200, 1/160s, 8K, RAW, unedited, symmetrical balance, in-frame",no
"symmetry! futuristic sexy astronaut armed and dangerous, apex legends, epic lighting, epic pose, illustration, highly detailed, art by artgerm and greg rutkowski and alphonse mucha",no
garchomp in the style of { { { [ [ [ [ [ [ r. j. palmer ] ] ] ] ] ] ] } } },no
"( ( ( hyperrealist cg an epic fantasy comic book style portrait painting of elon musk ) ) ) by chesley bonestell, spacex, mars mission, fantasy, photorealistic, octane render, vibrant colors, unreal engine, dynamic lighting, perfect factions, very detailed faces, trending on artstation, poster, volumetric lighting, 4 k, award winning",no
Highly detailed pencil drawing of a pig as a king,no
"high resolution photo of facado, michelin star, very tasty, food photography, instagram, trending",no
Photography of 1000 years old smiling man with highly detailed 1000 years old face in style of Josan Gonzalez,no
"poster for an film called the chinese child's journey in the philippine islands, 8 k, hd, photo by slim aarons",no
"gary busey, dirty in his face, wearing a messed up business suit",no
"Thomas the Tank Engine, the Batmobile and the Delorean in MAD MAX: FURY ROAD",no
