prompt,references_past
"space colonel moomin bravely escapes the resonant mirrorpedes, comic book cover by Mike Mignola and Shaun Tan, intricately deteailed, trending on artstation",no
"vibrant face of a beautiful alien girl, latex, spikes, goth, fashionable, sharp focus, by takashi murakami, by kinkade, by greg rutkowski, portrait, high quality",no
"in the hightech laboratory full of different advanced metal equipments very high details, volumetric fog, raytracing anime style girl in labcoat, fantastic details, anime art, trending on artstation, pixiv, makoto shinkai key visual kyoto animation studio ghibli tran ross and alphonse mucha and wlop concept art",no
"hyperrealistic tribal warrior in front of a modern city skyline, rugged appearance, dark vibe and lighting, cgsociety, artstation, in the style of artgerm",no
"surreal painting by chesley bonestell!!, twelve astronauts sitting by the river with a big holiday cake + psychedelic vegetation + purple, pink, blue + planets and stars + mystical fog, vintage sci - fi style of the 5 0 s, rule of the third!!!!, line graphics, 8 k, super detail, high quality",no
"a brilliant expressive ink sketch of a gothic ruin by josep tapiro baro in the style of romanticism art, dynamic lighting",no
Two armies amid the smoke. Comet afar. Cypresses. Painting by Ucello,no
"A very detailed horrifying portrait painting of the princess of darkness, Écorché, occult, 8k, trending on artstation cgsociety, masterpiece, in the style of DiscoDiffusion.",no
"a selfie of taylor swift and emily rudd, medium shot, detailed eyes,",no
"a highly detailed beautiful portrait of the face of steve buscemi carved in a stone mountain, by gregory manchess, james gurney, james jean. wide landscape.",no
"A race track from above, depth of field, professional photography",no
nan,no
"psychedelic orchid dragon made of orchid, diffuse lighting, fantasy, intricate, elegant, highly detailed, lifelike, photorealistic, digital painting, artstation, illustration, concept art, smooth, sharp focus, art by John Collier and Albert Aublet and Krenz Cushart and Artem Demura and Alphonse Mucha and Giuseppe Arcimboldo",no
"emily ratajkowski, bedroom, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by krenz cushart and artem demura and alphonse mucha",no
"a portrait of a cute young southern belle, historical setting, vivid colors, soft lighting, atmospheric, cinematic, moody, in the style of ilya kuvshinov and range murata, krenz cushart, oil on canvas, 8 k",no
"cinematic lighting fantasy painting, an ancient land, sunset and ominous shadows over the kingdom, valleys and farmland and villages, brutalist cement japanese castle, garden of eden by jessica rossier",no
"sheep in a field being abducted by aliens, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by simon bisley and greg rutkowski and alphonse mucha",no
"cosmic basketball player dunking a basketball hoop in a nebula, an oil painting, by ( leonardo da vinci ) and greg rutkowski and rafal olbinski and ross tran, award - winning magazine cover",no
"disney pixar's a bug's life, cgi caterpillar colorful, furry caterpillar",no
"medusa portrait painting, black and white, seductive, dynamic lighting, artstation, detailed, blurred background",no
"Painting of lucius as a German tailor, long blond drill curls, delicate androgynous prince, pale milky white porcelain skin, by Leyendecker and Norman Rockwell",no
a photograph of Darth Vader reading a book about moral philosophy,no
nan,no
map of europe showing the exports of each country as a realistic picture,no
"a pink punk rock rapper alien with black spiked hair, an airbrush painting by Jamie Hewlett, cgsociety, symbolism, antichrist, aesthetic, 8k",no
"cinematic portrait painting daenerys targaryen in fantastic dress aside dragon, royally decorated crystal gemstones incrustations, medium shot, clear symmetrical face enhancement, by lawrence alma - tadema, jaime jones, greg rutkowski, volumetric lights, deviantart contest winner, artstation, fantasy art, highly detailed, golden ratio, smooth, sharp focus",no
"indoor chessboard scene of two opponents in victorian smokers room, spectators, sparingly lit, 8K, low angle shot, detailed faces, victorian, highly detailed, cinematic lighting, digital art painting by greg rutkowski",yes
"of an intricate hazy savanna with strange pudgy cute creatures with long tongues, big eyes and huge noses appearing from the ground, in the style of joe fenton, macro lens, shallow depth of field, highly detailed, digital painting, trending artstation, concept art, illustration, cinematic lighting, vibrant colors, photorealism, epic, octane render",no
dr stone anime,no
A turtle skeleton,no
"symmetry!! water, portrait of three legged alien hybrid, tech wear, scifi, glowing lights!! intricate elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha water",no
"a painting of a person looking in a mirror, a surrealist painting by Taro Okamoto, behance contest winner, pop surrealism, surrealist, cosmic horror, biomorphic",no
"netease ibaraki douji, demon, night, brilliant colors and hard shadows and strong rim light, colorful, night sky, cool white color temperature, blue hue, cool tones, painting by gaston bussiere, craig mullins, j. c. leyendecker",no
"a full body portrait of a beautiful post apocalyptic offworld wasteland bedouin blind pulp fiction barbarian leper begging by the roadside, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by krenz cushart and artem demura and alphonse mucha",no
"illustration of a rooster, by karl wilhelm de hamilton and picasso, lively colors, portrait",no
"Perfectly-centered portrait-photograph of a Winged Dragon, lifelike, super highly detailed, professional digital painting, artstation, concept art, smooth, sharp focus, extreme illustration, Unreal Engine 5, Photorealism, HD quality, 8k resolution, cinema 4d, 3D, beautiful, cinematic, art by artgerm and greg rutkowski and alphonse mucha and loish and WLOP",no
"movie still of Kim Jong-il wearing a ski mask in the role of Jason Voorhees from Friday the 13th, Cooke Varotal 20-100mm T3.1",no
"Planet Terror grindhouse by Naughty Dog gameplay demo, Greg Rutkowski, Darek Zabrocki, Karlkka, Jayison Devadas, Phuoc Quan, trending on Artstation, 8K, ultra wide angle, pincushion lens effect",no
"realistic detailed face portrait of a young beautiful alien baroque cyberpunk marie antoinette by alphonse mucha, ayami kojima, amano, greg hildebrandt, and mark brooks, female, feminine, art nouveau, rococo cyberpunk, neo - gothic, gothic, character concept design",no
"beautiful woman, photorealistic",no
"huge snakes wearing top hats in the jungle, national geographic photo, detailed, 4k",no
"attractive man in flower field, painting by j. c. leyendecker, yoji shinkawa, katayama bokuyo",no
"pop - wonder - nft alien - meat half - tone - art of a swamp - man - chewbacca wading through the goopy - muck and slithering about the castle side delights on a melted cheesy day in a hand - drawn vector, svg, cult - classic - comic - style",no
quantum mechanical transdimensional threads that connect all human minds to cosmic awareness | scientific psychedelic mystical occult religious imagery,no
"a beautiful chinese girl, long black hair flowing, clear soulful eyes, fairy lingering, by bowater charlie",no
"portrait of male dwarven vampire with intense evil red eyes like dracula, concept art, fantasy, artstation, hd 4 k",no
"Interior of the dusty abandoned dark Egyptian tomb, horror vibe, hyperdetailed, artstation, cgsociety, 8k",no
"big technology, intricate circuit board, cpu, bios chip, led, lcd display, integrated circuits, cmos, capacitors, intricate concept art matte painting, cyberspace, nature grotesque dark",no
Madotsuki,no
"Jerma985 as Doomguy, 1080p 4K resolution, photorealistic, cinematic lighting, highly detailed",no
