prompt,references_past
jessica alba,no
"a Photorealistic dramatic hyperrealistic render of a beautiful Final Fantasy 10 character Jecht by WLOP,Artgerm,Greg Rutkowski,Alphonse Mucha, Beautiful dynamic dramatic dark moody lighting,shadows,cinematic atmosphere,Artstation,concept design art,Octane render,8K",no
"tattooed stoic injured dirty blonde butch emotionless woman engineer, with very short slicked - back hair, wearing ripped dirty jumpsuit, crowded alien arena, tentacles, primitive desert planet with red dust storms, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, art by artgerm and greg rutkowski and mike mignogna",no
"poster for a netflix drongo show called drongo, tv show drongo poster",no
"a feline basset hound - cat - hybrid, animal photography",no
"grainy photo of an ugly woman, wearing bionic implants, cyborg!! criminal!!, (((((high tech, circuit boards, cyberpunk))))), mugshot!!!",no
"A dangerous being looking straight at camera, wild, dark, evil, agony, pain, detailed, intricate, hypermaximalist, cinematic lighting, symmetry, 8K, 16K",no
"desert, white minimalist architecture, stone grotto in the center, portal, flying spheres. zaha hadid, oscar niemeyer, architectural rendering. trending on artstation. vogue magazine. halo. octane rendering, cinematic, hyperrealism, octane rendering, 8 k, depth of field, bokeh. iridescent accents. vibrant. teal gold and blue color scheme",no
"a giant sculpture made out of water of a human head, on the ocean water, cinematic, in the style of johnson tsang, long shot, hyper detailed, hyper realistic, ray tracing, 8 k resolution, sharp focus, realistic water, award winning",no
"fantasy world map,",no
"Lady maid dress with long hair, she is sitting on the roof of a skyscraper and looking at the horizon of a large city, vivid colorful, Hyperrealistic CGI Photorealistic cinematic volume lighting fanart on ArtStation concept art sharp focus",no
"ghost in a corner, 1900s picture",no
"highly detailed portrait of a sewer punk lady student, blue eyes, tartan hoody, hat, white hair by atey ghailan, by greg rutkowski, by greg tocchini, by james gilleard, by joe fenton, by kaethe butcher, gradient pink, black, brown and light blue color scheme, grunge aesthetic!!! ( ( graffiti tag wall background ) )",no
nan,no
"a lone computer blinking in an empty lab, a scene in the style of rhads on artstation",no
"1940's pin-up Margot Robbie as Harley Quinn, fully dressed, with baseball bat, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",yes
"hair whitebangs hair, white hair, whitebangsblackhair, portrait of teenage girl with white bangs, red irises, purple clothes, intricate, elegant, glowing lights, highly detailed, digital painting, artstation, concept art, sharp focus, illustration, art by wlop, mars ravelo and greg rutkowski",no
"cyberpunk deep sea diver. wetsuit. portrait by ashley wood and alphonse mucha and laurie greasley and josan gonzalez and james gurney. splinter cell, apex legends, rb 6 s, hl 2, d & d, cyberpunk 2 0 7 7. realistic face. character clothing. vivid color. dystopian setting.",no
"gorgeous woman with colorful hairs, wearing bra and shorts streetwear, cyberpunk city street, fashion photography, costume design, illustration, cinematic color grading, editorial photo, fashion, hyperrealism, trending on artstation, by charlie bowater, detailed, intricate, elegant, vfx, postprocessing, octane render, 8 k",no
"gold plated statue of a fox holding a microphone, trending on artstation",no
digital painting detailed druid sanctuary by Aurél Bernáths,no
"Adam and eve with a screaming worm monster, the tree of life, maximalist, high detail, 8k, ornate, dark fantasy, realistic, masterpiece, complex, WLOP, film still from the movie directed by Denis Villeneuve, wide angle",no
"A bottle of Gin, filled with tiny creatures, garden, summer, 8k resolution matte fantasy painting, cinematic lighting, DeviantArt, Artstation, Jason Felix Steve Argyle Tyler Jacobson Peter Mohrbacher",no
"photorealistic young man with red spiked long hair, using googles. Wearing black waistcoat, white shirt. throwing fire blast from his hands. rockstar. dynamic lightning. rpg portrait",no
low poly sea of thieves,no
Sir Crocodile from One Piece as a oil painting,no
"extreme close up portrait of a aeldari in wraithbone armor, bottom up green lighting, stoic, poised, deep focus, d & d, fantasy, intricate, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, hearthstone, art by artgerm and greg rutkowski and alphonse mucha",no
"a couple in victorian formal attire sitting in grass in front of huge futuristic buildings, painting in the style of renoir, 4 k",no
"color powder explosion on top of baroque renaissance painting, particles, fine detail, hyperrealism, damien hirst and jackson pollock and james jean, golden ratio, fractal, sharp focus, octane render, artstation, vfx",no
"surreal gouache gesture painting, by yoshitaka amano, by ruan jia, by Conrad roset, by good smile company, detailed anime 3d render of a gesture draw pose for Goku SS3 SUPER, portrait, cgsociety, artstation, rococo mechanical, Digital reality, sf5 ink style, dieselpunk atmosphere, gesture drawn",no
"happy jeffrey epstein, wearing a dark blue polo shirt, standing near fighter jet on an empty runway at dusk, high detail, volumetric lights, award winning photo",no
Coach Belichick in ancient Rome trying to teach centurions how to play football,no
"a portrait of bio - luminescent beautiful demon queen in deep, black darkness, shining eyes, illustration, dramatic lighting, soft details, painting oil on canvas, art nouveau, octane render, hdr, 4 k, 8 k, hd, by edmund blair leighton, brom, charlie bowater, trending on artstation, faces by tom bagshaw, sargent",no
