prompt,references_past
Saul Goodman in Dead Pool,no
Fairchild A-10 Thunderbolt covered in graffiti in bone yard,no
"colombo sri lanka by Takahashi, Rumiko",no
tony hawk pro photographer,no
"photography portrait of a white futuristic steampunk space builder suit armor, in an colorful alien planet, ultra detail, beautiful light, high detail, 8 k, f / 2. 8, octane render",no
"analog vintage photography portrait polaroid of a city street seen from above, neon signs, clubs, drone footage, night, window lights, lensflare, red color bleed, heavy film grain, bloom, glow",no
picture of ohana,no
"white skull in the middle surrounded by old gold coins in a dark slate cave, a ray of light illuminates the skull, volumetric light, cinematic shot",no
"jessica alba as captain america by artgerm, ross tran, wlop, masterpiece portrait",no
"an island with a giant castle on top of a giant turtle in the ocean, sunset, drawn by hayao miyazaki, studio ghibli film, hi res, high detail, 4k",no
"handsome man takes his glasses off, at a writing desk, quill and ink nearby, warm colors, hard angles, painting by gaston bussiere, craig mullins, j. c. leyendecker",no
"a red dragon, beautiful, dnd character art portrait, looming over a horde of gold, matte fantasy painting, deviantart artstation, by jason felix by steve argyle by tyler jacobson by peter mohrbacher by paul hedley, cinema",no
"the world, tarot card, fantasy drawing made of fractals, ultra realistic, wide angle, intricate details, the fifth element artifacts, highly detailed by peter mohrbacher, hajime sorayama, wayne barlowe, boris vallejo, aaron horkey, gaston bussiere, craig mullins",no
nan,no
"steel barrels in a graveyard, creepy atmosphere, dark, portrait, realistic, very realistic, illustration by gustave dore",no
"duotone marble noir illustration 3 / 4 portrait of orianna bruxa vampire from witcher 3 darker ginger hair in and brown clothes with golden ornaments. by sachin teng and sergey kolesov and ruan jia and heng z. graffiti art, scifi, fantasy, hyper detailed. octane render. concept art. trending on artstation",no
a matte painting of a robot by simon stalenhag,no
"realistic detailed face portrait of the Queen of Swords of the Tarot holding a sword by Alphonse Mucha, Ayami Kojima, Amano, Charlie Bowater, Karol Bak, Greg Hildebrandt, Jean Delville, and Mark Brooks, Art Nouveau, Neo-Gothic, gothic, Tarot, Tarot card, swords, air, whirling clouds, tarot swords, rich deep moody colors, pale blue grey sky, air colors",no
"4k Vial of life , art by greg rutkowski, art by craig mullins, art by thomas kincade, art by Yoshitaka Amano",no
a golden sculpture of the medical caduceus by h. r. giger,no
"hyper realistic painting, the head of braco the gazer floating in hyperspace laughing maniacally, by lisa frank, simon bisley, chuck close and richard corben, very intense, hyperdetailed, rich deep vivid colours, sharp focus, dramatic lighting",no
"headshot of humanoid robot from ex machina, by jean - baptiste monge, octane render, 4 k",no
wave sweets hot chocolate milk choco lactose liquid brown dark splatter splash reflective river pool molten light frothy.,no
"oil painting portrait of a happy joyful rejoicing smiling tonsured dominican monk in a white habit, standing in a flourishing garden at sunset with a monastery in the background, hazy, digital art, chiaroscuro, artstation, cinematic, golden hour, digital art painting by greg rutkowski, hazy atmosphere, flowers, cinematic lighting",no
ancient slavic computer machine by greg rutkowski,no
