prompt,references_past
"geo strata chart fused with ancient wuji symbols in japanese woodblock style fused with an abstract music score fused geological chart, black fine lines",no
a portrait of the Terminator by Jan van Eyck,no
"nicki minaj, evangelion, au naturel, hyper detailed face, digital art, trending in artstation, cinematic lighting, studio quality, smooth render, unreal engine 5 rendered, octane rendered, art style by klimt and nixeu and ian sprigger and wlop and krenz cushart",no
"Martin Scorsese as Travis Bickle with a Mohawk hairdo from Taxi Driver, ambient lighting, 4k, anime key visual, lois van baarle, ilya kuvshinov, rossdraws, artstation",no
"High Fantasy Kamen Rider standing in a henshin pose, 4k, vibrant colors, glowing eyes in helmet, dragon armor, Fabian Wagner inspired Cinematography",no
A painting of Gaia trending on artstation in the style of Greg Rutkowski,no
Elsa from Frozen having a conversation with Jack Frost from Rise of the Guardians,no
"a black nun wearing shiny jewelry, she's smoking a cigar and puffing smoke, by Beksinski",no
"bald man playing 8 ball pool, digital art",no
"female dryad standing, entwined by vines and roots, dark forest, surreal, light shining through, hyper - realistic, highly detailed, sharp focus, smooth, intricate, octane render",no
"lovecraftian aiship to cthulhu made out of stained glass, horror, lovecraftian, unreal engine 5, art nouveau, bright colors, strong colours, deep shadows, intricate, symmetrical, highly detailed, elegant, sun shining through, sharp focus, art by tom bagshaw, and quentin mabille, artstation",no
"a highly detailed jurassic portrait of stephen strange, james gurney, james jean",no
An airship caught in searchlight beams during an air raid on London in the style of John Atkinson Grimshaw,no
a colorful illustration of the end of human species surpressed by artificial intelligence in style of katsuhiro otomo,no
"extreme long shot of a snowy red 1970 vw beetle standing on mount everest, bright headlights, award winning photo, snow, high detail, desolate, atmospheric, 8k",no
"yoshitaka amano realistic illustration of a sinister anime girl with big eyes and long wavy blue hair wearing dress suit with tie and surrounded by abstract junji ito style patterns in the background, blurred and dreamy illustration, noisy film grain effect, highly detailed, oil painting with expressive brush strokes, weird portrait angle",no
"bright asthetic portrait LSD glowing backlit rain on face and wet hair in strands, overhead lighting, fantasy, intricate, elegant, dramatic lighting, highly detailed, lifelike, photorealistic, digital painting, artstation, illustration, concept art, smooth, sharp focus, art by John Collier and Albert Aublet and Krenz Cushart and Artem Demura and Alphonse Mucha",no
"steve jobs at a samsung conference presenting a new cell phone, symmetry, hyper realistic, photorealistic, cinematic",no
nan,no
"low - angle shot from behind of a girl with light blue straight hair in a blue tailcoat, combat boots, noir, sharp focus, intricate, illustration, cell shaded, digital painting, highly detailed, art by greg rutkowski, studio quality, makoto shinkai, james jean",no
"lighthouse on a cliff with crashing waves, classic realism, golden hour",no
"a cinematic busy cyberpunk street in a mega city packed with flying vehicles, large mega corp buildings dominate the skyline at dusk by nick hiatt, unreal engine trending on artstation",no
"45° right-facing profile portrait of a typical person with waist-length incredible hair, gelatin silver finish, nd4, 85mm, perfect location lighting",no
"A vibrant studio portrait photograph of a beautiful old fashion woman by Alessio Albi and Nina Masic, trending on instagram, soft focus, vertical portrait, award winning makeup, natural lighting, double exposure, light traces, dramatic shadows, volumeric ghostly rays, f1.8, 50mm, micro details, cottagecore polaroid color scheme, classic chrome, film grain, light cyan, lavender blush, cinematic lighting",no
cookiepunk character,no
"an endless waterfall, blue colour splash, painted with a thin brush, detailed sumi-e illustration",no
"batman standing in giant italian modern castle living room, clean minimalist design, that is 1 3 0 0 feet tall, with very tall giant walls filled with modern art paintings, doors that are cosmic portals, photo by annie leibovitz",no
"attractive arab king confesses his love for his attractive male prince. highly detailed painting by gaston bussiere, craig mullins, j. c. leyendecker",no
"Daguerreotype of an 80s glam rock singer, classical portrait",no
A ghost in a land of blueberries by Edward Hopper,no
"a portrait of a male cyberpunk netrunner made of cables, fantasy, elegant, digital painting, artstation, concept art, matte, sharp focus, illustration, art by josan gonzalez",no
"a rat wearing a puffer vest, synthwave",no
"beautiful matte painting of giant wall made from stone bricks by blizard entertainment, 8 k, cinematic dramatic atmosphere, dramatic lighting",no
"story of hades , illustration, ominous , catarthic, god, mist, nuclear explosion background, volumetric lighting, soft lighting, soft details, painting oil on canvas by artgerm and jihun lee , octane render, HDR, trending on artstation, 4k, 8k, HD",no
", a woman filling ballet surrounded by a crowd of ancient civilisations 5 0 mm lens, f 1. 4, sharp focus, ethereal, emotionally evoking, head in focus, volumetric lighting, 8 k",no
"goddess close - up portrait human skeleton, ram skull, jellyfish, orchid, betta fish, bioluminiscent, intricate artwork by tooth wu and wlop and beeple. octane render, trending on artstation, greg rutkowski very coherent symmetrical artwork. cinematic, hyper realism, high detail, octane render, 8 k",no
"vintage portrait of a male orc in tuxedo, highly detailed, digital painting, art by Stanley Lau and Artgerm and magali villeneuve and Alphonse Mucha, artstation, octane render, cgsociety",no
"salma hayek in a cyberpunk city bar, perfect proportions, beautiful face, perfect eyes, real life colors, elegant, sharp focus, hyper - realistic, 4 k, highly detailed, hd, dramatic lighting by brom",no
"a hybrid animal half crocodile and half tiger, futuristic city scape, rule of thirds, cartoon by hugo pratt",no
"hyperrealistic rendering, epic boss battle, ornate supreme orc goblin overlord wild hunt cletus kasady carnage nazgul, jewel crown, war armor battle, by art of skinner and richard corben and brock hofer and artgerm and greg rutkowski and alphonse mucha, product photography, collectible action figure, sofubi, hottoys, storm clouds, outside, lightning",no
"digital masterpiece illustration concept art of porcelain statue of buddha gautama as iron man, varasana, lotus, padmasana, extremely detailed and intricate complexity, epic composition, magical atmosphere, cinematic lighting, wide long shot, trending on artstation, 8 k",no
"hamster riding giant duck, oil painting, steampunk clothes, steampunk city background, sharp focus, fantasy style, octane render, volumetric lighting, 8k high definition, by greg rutkowski, highly detailed, trending on art Station, magic the gathering artwork explosions, centered",no
"a highly detailed epic cinematic digital painting artwork costume design: Terd Ferguson as a 1930s Detective eating a giant Big Mac Hamburger, voluptuous sesame seed bun, extra ketchup and pickles and onions . By Greg Rutkowski, Ilya Kuvshinov, WLOP, Stanley Artgerm Lau, Ruan Jia and Fenghua Zhong, trending on ArtStation, made in Maya and Photoshop, octane render, excellent composition, cinematic atmosphere, dynamic dramatic cinematic lighting, aesthetic, very inspirational, arthouse",no
"stunning highly detailed portrait of a neuromancer billy gaat with cyber headgear surrounded by wires, neon colors, oil on canvas, strong lighting, by Josan Gonzalez, HD, 4K",no
"a cute young woman smiling, long shiny bronze brown hair, full round face, emerald green eyes, medium skin tone, light cute freckles, smiling softly, wearing casual clothing, relaxing on a modern couch, interior lighting, cozy living room background, close-up shot,",no
"cyberpunk nikita krushchev as the leader of a futuristic communist nation, cybernetics, sharp lines, digital, artstation, colored in",no
"sleaford mods shouting at their noisy neighbour, wide angle, gritty",no
"a 3 d render of a fantasy scenery with characters, purple - tinted with a hint of yellow, wide - angle, high contrast, highly detailed, sharp focus, digital painting, 3 d art, illustration, trending on artstation,",no
"only with red, a red samurai humanoid, tokio futuristic in background, yokai, in the style of beksinski, parts by edward hopper, parts by rodcenko, parts by yue minjun, intricate and epic composition, red by caravaggio, insanely quality, highly detailed, masterpiece, red light, artstation, 4 k",no
sci-fi cars trucks motorcycles 50% of canvas in center and wall near structure on the coronation of napoleon painting and digital billboard in the middle and everything in style of zaha hadid and suprematism forms unreal engine 5 keyshot octane artstation trending bladerunner 2049 colors lighting ultra high detail ultra photo realistic 8k 16k in plastic dark tilt shift,no
