prompt,references_past
"a man is flying on a small plane with flying hair and aviator glasses, hyper realistic, hyper detailed, cfg _ scale 3",no
"a car 300ZX turbo drift at illegal car meet, Chiba prefecture, city midnight mist lights, cinematic lighting, photorealistic, highly detailed wheels, high detail",no
DALL·E 2 versus Midjourney versus Stable Diffusion as giant robots,no
"inside a robotic shop store directly looking at a display case in The City of Lisbon at night with a few customers, extreme plus resolution scifi concept art, intricate details to everything visible, sharp lighting, Dramatic light by denis villeneuve, strong emphasis on alphonse mucha, Makoto Shinkai",no
"indigenous man with a golden armour, painted by lucian freud, hd, super detailed, realistic, muted colors",no
"( mgb ( vehicle ) ) as a autobot, canon 5 d 5 0 mm lens, isometric",no
"a 1 9 9 8 brazilian nordeste building designed by jules bastien - lepage, tarsila do amaral, frank weston and gustave baumann, trending on artstation, mediterranean, waterpark, sharp focus, colorful refracted sparkles and lines, soft light, 8 k 4 k",no
"a cinematic photograph of an Indonesian family inside their traditional house, by Gregory Crewdson, shot on 35mm film camera, natural lighting, 8K",no
"a gorgeous, beautiful cyber electro luminescent chocolate disco queen wearing sunglasses, transparent glass skin with neon exo - lighting, cinematic and futuristic, matrix meets shaft",no
"science-fiction character portrait of emma watson, short silver hair, tall, elegant, highly detailed, digital painting, artstation, upper body, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"a planet in shape of cube, filled with dark red oceans and yellow vegetation, render, blender, 3d, ultra detailed",no
"mythical dreamy underwater artistic black and white 3 d render of a translucent beautiful young female angelic - medusa - vegetal - doll, highly detailed, intricate crystal ivy jelly ornate, poetic, translucent algae ornate, digital art, octane render, 8 k artistic photography, photo - realistic, hg giger flora borsi",no
Vladimir Putin riding a dragon,no
"and the warrior king sat upon his throne of gold, his enemies dead at his feet, fog, volumetric lighting, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, art nouveau, art by artgerm and greg rutkowski and alphonse mucha",no
"soul knight mage frost warrior helmet skyrim mask elder scrolls v nordic armor bethesda adam adamowicz illustration character design concept, unreal 5, daz, hyperrealistic, octane render, cosplay, rpg portrait, dynamic lighting, intricate detail, harvest fall vibrancy, cinematic volume glowing aura global illumination ray tracing hdr",no
"an oil painting portrait of a cybernetic junkyard ghost, cyberpunk, shadowrun, in the style of brom",no
saul goodman,no
