prompt,references_past
"Portrait studio photograph of Kanye West standing in front of a anthropomorphic teddy bear, close up, shallow depth of field, in the style of Felice Beato, Noir film still, 40mm",no
"a detailed digital painting of a futuristic spaceship flying in space, cgsociety, unreal engine, artstation",no
"Leonardo Dicaprio wearing Geralt of Rivia\'s armor, promo shoot, studio lighting",no
"an anthropomorphic beautiful smiling goddess female wizard portrait breathing fire wearing colourful robe, dreadlock breed hair, fine art, award winning, intricate, elegant, sharp focus, octane render, hyperrealistic, cinematic lighting, highly detailed, digital painting, 8 k concept art, art by jamie hewlett masterpiece, trending on artstation, 8 k",no
nan,no
"hyper detailed ultra sharp orthodox saint icon, biomechanical golden halo, demonic man, trending on artstation, byzantine aesthetic, epic, religious, decadent, ornate, intricate, digital painting, concept art, smooth, sharp focus, illustration, art by josan gonzalez, felix englund, killian eng and zdizslaw beksinski",no
"
Tavern Castle hyperbeast  dofus color pastel vibrant style fanart by Brock Hofer Jakub Rozalski Photorealistic cinematic volume lighting 
",no
"a detailed manga illustration character full body portrait of a dark haired cyborg anime man shrouded in clouds of dark smoke and fire, trending on artstation, digital art, 4 k resolution, detailed, high quality, sharp focus, hq artwork, insane detail, concept art, character concept, character illustration, full body illustration, cinematic, dramatic lighting",no
"a full body perspective asymmetric of a stout preistess of the elemental darkness, crooked nose, wet, fantasy, shiny, intricate, elegant, highly detailed, ultra definition, digital painting, artstation, vray, concept art, smooth, high speed photography, illustration, art by artgerm and greg rutkowski and alphonse mucha and james jean",no
"the robots revolt, in the style of norman rockwell, hyperrealistic, photorealistic, scifi illustration, 4 k, ultra hd, rendered in unreal engine 5, vibrant color, beautiful color, highly detailed, evil, award winning, computers, technology, futuristic, mechanical, circuits, american, patriotic",no
"a glowing cube surrounded by smaller cubes, atmospheric lighting, intricate, volumetric lighting, beautiful, sharp focus, ultra detailed, in the art style of bowater charlie, brom gerald, astrophotography, rendered in cinema 4 d, quantum wavetracing, rendered in maya",no
"realistic photo of a a common brushwood astronomy archeology chemistry bird scientific model equipment gadget object made of brushwood, a button is made of white clay, by dieter rams 1 9 9 0, life magazine reportage photo, natural colors, metropolitan museum collection",no
"A 3d render of colorful liquid spheres and lines stick together in a abstract shape. render, low angle camera, detailed shading, vray octane, redshift. ray tracing. volumetric lighting. micro details, Hyper detailed, 8K3d, Trending on Artstation. rendered in cinema4d, Hyper realism.",no
