prompt,references_past
"anatomy of a alien brain, da vinci notes, ultradetailed, anatomy study, artstation",no
"very very small cat, sitting on a gigantic dragon tree in moonlit socotra island by ilya kuvshinov, rtx rendering, octane render 1 2 8 k, maya, extreme high intricate details by tom bagshaw, medium shot, close up shot, composition by sana takeda, lighting by greg rutkowski",no
"extra close-up, color film photography, the back of a woman\'s head with interwoven flowers against a pink wall, daylight, 35mm",no
"a human hand holding a pencil drawing itself, artstation, masterpiece, 8K",no
"a set of cyberpunk japanese samurai armor and helmet, by bouguereau",no
"old charismatic mechanic face, Shinkawa Yōji style",no
concept art of A groundhog is working on a computer in anime style,no
"spiritual ufo diagram clean shapes by bauhaus sprite sheet, b & w, vector",no
walter white & jesse pinkman in grand theft auto v,no
martin freeman as naruto,no
"attractive 4 5 year old man typing away at his desktop computer, watching the screen gleefully, golden hour painting by gaston bussiere, craig mullins, j. c. leyendecker",no
"taxidermized the weeknd, 7 5 mm lens",no
antropomorphic muscular mutant shark with rocket launcher. TNMT style.,no
oil painting of happy rooster ultra realism,no
"Greg Manchess portrait painting of Marilyn Manson as Overwatch character, medium shot, profile picture, Organic Painting, sunny day, Matte Painting, bold shapes, hard edges, street art, trending on artstation, by Huang Guangjian and Gil Elvgren and Sachin Teng",no
"portrait of teenage reggie mantle, mean smirk, intricate, elegant, glowing lights, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by wlop, mars ravelo and greg rutkowski",no
"A film still of kim kardashian being tackled by zombies in resident evil, highly detailed, digital painting, artstation, concept art, sharp focus, illustration, cinematic lighting, art by artgerm and greg rutkowski and alphonse mucha diffuse lighting, fantasy, intricate, elegant, highly detailed, lifelike, photo, digital painting, artstation, illustration, concept art, smooth, sharp focus, art by John Collier and Albert Aublet and Krenz Cushart and Artem Demura and Alphonse Mucha, full-shot, full pov.",no
chair in the forest by wenjun lin,no
cat as american captain by marvel comics,no
"large buildings in paris, by greg rutkowski, oil on canvas",no
"wicker man, rites of spring, wood nymph, jacuzzi, hydration, udh 4k, rendered in Skyrim",no
"twin peaks movie poster art, portrait of emma watson, from scene from twin peaks, clean, simple illustration, nostalgic, domestic, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, artgerm, donato giancola, joseph christian leyendecker, wlop",no
"dragon's lair, treasure hoard, gold, jewels, cinematic, highly detailed, digital painting, artstation, smooth, hard focus, illustration, art by jessica rossier and and brian froud",no
"a high resolution photo of a complex creature, grown together various animal eyes, hairless veins wrinkles morphing nature documentary, cracked plastic wrap, gills morph scales merged in fur skin, wrinkled muscles skin, veins merged feet head, displacement, black hole, distorted animal head face eyes arms tail",no
"anime key visual of a beautiful young female goddess!! in white silk clothing covered in vibrant green vines reading a book while sitting on a rock, intricate, magical forest, stunning, highly detailed, digital painting, artstation, smooth, hard focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"portrait of adeptus mechanicus in red hood, cyborg, prist, cyberpunk, Warhammer 40000, highly detailed, artstation, illustration, art by Gustav Klimt",no
"Gal Gadot as the Scarlet Witch, illustrated by Antoine Verney-Carron and J. Lesaffre, trending on artstation, 4k, 8k, artstation 3d, artstation rendering, artstation 3d render, artstation 2d render",no
"a blonde man sitting in a wheelchair pondering about life, portrait in the style of dutch renaissance, rembrandt exhibition, 4 k high definition, masterpiece",no
"1 9 2 0 s illustration newspaper image of : they were careless people, tom and daisy - they smashed up things and creatures and then retreated back into their money or their vast carelessness or whatever it was that kept them together, and let other people clean up the mess they had made.",no
"dreamy cyberpunk girl, abstract smoke neon, digital nodes, computer network, beautiful woman, detailed acrylic, grunge, intricate complexity, by dan mumford and by alberto giacometti, jean - michel basquiat",no
"Still of a kitsch musical comedy featuring a dance between Tom Cruise and Simon Pegg. Tom Cruise holds the hand of Simon Pegg and sings. Technicolor, cinematic, crisp colors",no
baroque rococo painting portrait Greg Hildebrandt high detail fancy cake,no
Nicholas Cage as a space ship shooting aliens,no
"jeff bezos as a filthy alien invader with a laser weapon, photorealistic, cinematic lighting, highly detailed, very intricate, by hr giger",no
"photorealistic portrait of a young butch lana del rey, handsome, female, masculine, upper body, fantasy, fierce, sharp features, intricate, elegant, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"macro shot, close-up of a purple squid eye, intricate iris, ultrarealistic, highly detailed, octane render, ray tracing",no
"funny face pulling competition winning funny face photo of elon musk as mr. bean as the joker from batman, pulling the move'derp banshee ', hilarious face pulling competition winner, extreme face contortion",no
"human male with snake eyes and a long lizard tongue, digital art, concept art, face close up, trending on artstation, very detailed, 8 k hd",no
"combination suit armor aloy horizon forbidden west horizon zero dawn robot ninja mask helmet backpack tribal, design by mark ryden and pixar and hayao miyazaki, unreal 5, daz, hyperrealistic, octane render, cosplay, rpg portrait, dynamic lighting, intricate detail, harvest fall vibrancy, cinematic radiating a glowing aura cgi rtx 2 0 2 2",no
"High definition, high octane, award winning full body shot of Catwoman posing for the camera, realistic.",no
the horse sat right on top of the astronaut rides him into space - i,no
"attractive male deity, casting demonic magic, summoning handsome lucifer morning star. highly detailed painting by gaston bussiere, craig mullins, j. c. leyendecker 8 k",no
nan,no
“ arthas the lich king with his sword on blue fire ”,no
"forest dungeon map board game, fantasy art, in the style of world of warcraft, top view, illustration, epic, fantasy, intricate, hyper detailed, artstation, concept art, smooth, sharp focus, ray tracing",no
"A fancy portrait of a half women half spider creature by Greg Rutkowski, beeple, Sung Choi, Mitchell Mohrhauser, Maciej Kuciara, Johnson Ting, Maxim Verehin, Peter Konig, Bloodborne, 8k photorealistic, cinematic lighting, HD, high details, dramatic, dark atmosphere, trending on artstation",no
"9, photo, emma watson as anthropomorphic furry - rat, 2 8 6 5 5, she is a real huge fat rat with rat body, cats! are around, eating cheese, highly detailed, intricate details",no
"portrait of a deadly cybernetic ninja, cyberpunk concept art by pete mohrbacher and artgerm and wlop and greg rutkowski and deathburger, digital art, highly detailed, intricate, sci-fi, sharp focus, Trending on Artstation HQ, deviantart, unreal engine 5, 4K UHD image",no
"hyper - realistic portrait of sergeant hartman, full metal jacket, 3 d, 8 k, digital art",no
"the beatles wearing magic robes in a room full of occultists, with a pentagram on the floor, bio-luminescent vivid colors against deep black darkness in the room",no
