prompt,references_past
"russian revolution diesel - powered 1 9 1 0, painting by carl larsson",no
"4 k hd, high resolution photograph of darth vader fighting thanos in octagon, shot with sigma f / 4. 2, 2 5 0 mm sharp lens, wide shot, high level texture render",no
a lot of glad pepe,no
“2020 BMW Oscar Meyer Wienermobile”,no
"a prelate gifting light to a crowd by pete mohrbacher and artgerm and wlop, digital art, highly detailed, intricate, fantasy, mystical, sharp focus, Trending on Artstation HQ, deviantart, unreal engine 5, 4K UHD image",no
"a ritual of dance, digital art",no
"portrait of Princess Leia alone at Jedi Temple scene from the last jedi, 2022, film by Stanley Kubrick, 4k serene, iconic , photoreal Carrie fischer, detailed stunning cinematography, hyper detailed, sharp, anamorphic lenses, kodak color film",no
"Emma Stone, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, ArtStation, art by artgerm and greg rutkowski and alphonse mucha and J. C. Leyendecker and Edmund Blair Leighton and Katsuhiro Otomo and Geof Darrow and Phil hale and Ashley wood and Ilya repin and Charlie Bowater",no
saddam hussein playing with bionicle,no
"grapes bill gates face, hyper detailed, digital art, artstation, cinematic lighting, studio quality, smooth render, by peter mohrbacher, hajime sorayama, wayne barlowe, boris vallejo, aaron horkey, gaston bussiere, craig mullins",no
"Blueprint for a womens skeleton by Josef albers, hyperrealistic, cgsociety, 8k octane render, oil painting",no
"a beautifully rendered portrait of an upright and fed up intricately hand - carved zombie wearing a floral embroidered blazer, by gerald brim and tom bagshaw and beksinski, trending on artstation, 8 k, full subject in frame, upright",no
"American battle tank, military photography",no
"Macron portrait on the 50 euro note, realistic, high detailed print",no
"photo wallpaper sport car gran turismo 7 forza horizon need for speed fast and furious 5 unreal engine supercar hypercar game concept car octane render, 4 khd 2 0 2 2 3 d cgi rtx style chrome reflexion global illumination ray tracing hdr arstation pixar and disney unreal",no
A screenshot from a cartoon that doesn’t exist but would be very popular,no
"anime futuristic cyberpunk art, cute and beautiful full body female broken cyborg angel ghost in the shell, red blue purple black fade, braided hair, dark light night, braided hair, highly intricate detailed, braided hair, advanced digital game coverart, gta v loading screen, wlop and rossdraws and sakimimichan",no
"doom guy, bright art masterpiece artstation. 8 k, sharp high quality artwork in style of greg rutkowski, concept art by tooth wu, blizzard warcraft artwork",no
"beautiful painting of cliffs with waterfall, lake at the bottom of the waterfall, sunset windy evening, studio ghibli, highly detailed digital art",no
willem dafoe pez dispenser,no
"Epic portrait, an female with a skull face, long black hair flow, digital painting, artstation, concept art, soft light, hdri, smooth, sharp focus, illustration, fantasy, intricate, elegant, highly detailed, D&D, matte painting, in the style of Greg Rutkowski and Alphonse Mucha and artemisia, 8k, highly detailed, jurgens, rutkowski, bouguereau, pastoral, rustic, georgic",no
"lucifer the star, illustration, sexy, chaotic, god, mist, nuclear explosion background, volumetric lighting, soft lighting, soft details, painting oil on canvas by William-Adolphe Bouguereau and rosetti, octane render, HDR, trending on artstation, 4k, 8k, HD",no
"hyperrealistic dslr film still of a care bear with marijuana emblem on belly, stunning 8 k octane comprehensive 3 d render, inspired by istvan sandorfi & greg rutkowski & unreal engine, perfect symmetry, dim volumetric cinematic lighting, extremely hyper - detailed, extremely lifelike attributes & texture, intricate, masterpiece, artstation, stunning",no
joe biden wearing a sombrero,no
"portrait of a robot with female face lying on the sofa, in the style of Egon Schiele",no
A roman propaganda poster demonising tatooed celtic warriors. circa 400 BC,no
photograph from the stage production of Batman 1985,no
"portrait of a female android, by MARVEL comics and Sandra Chevrier",no
"oil painting of a medieval dominican monk in robes, looking out of a monastery window contemplatively, a majestic cathedral in the background, digital art, artstation, cinematic, golden hour, digital art painting by greg rutkowski",no
mcbess illustration of the word beer,no
": „a painting of a group of people outside in tropical desert Atlantis city, an ultrafine detailed painting by Giovanni Paolo Pannini, cg society, renaissance, da vinci, detailed painting, academic art“",no
"painting a snowy landscape under the blood moon, decorated, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by gerald brom, 8 k",no
"an akita inu sitting in a moonlit palace garden, by warwick goble and kay nielsen",no
"audi camaro b 1 ( 1 9 6 9 ) drifting, phonk music background, smoke behind wheels, noise, dark, establishing shot, crow swarm",no
"retrofuturistic portrait of mary poppins, gradient space graphics in background, close up, quint buchholz, wlop, dan mumford, artgerm, liam brazier, peter mohrbacher, raw, featured on artstation, octane render, cinematic, elegant, intricate, 8 k",no
nan,no
"duke nukem, in front of a computer, with the camera facing behind the monitor, at 45 degrees, partaking in an online debate",no
"mechwarrior 5 : mercenaries mech megaman transformer robot boss tank engine game octane render, 4 k, hd 2 0 2 2 3 d cgi rtx hdr style chrome reflexion glow fanart jesper ejsing, by rhads, makoto shinkai borderlands and by feng zhu rossdraws artstation by digital cinematic pixar and disney unreal zbrush central hardmesh",no
"forest nymph rising from the water. view from behind, wide angle view, back view. nuri iyem, james gurney, james jean, greg rutkowski, anato finnstark. trending on artstation, starlight, and enchanted dreams. instagram photo shoot, sigma 3 5 mm, award winning photography, pinterest",no
"inspirational quote poster about blood bowl game, warhammer, fantasy football",no
"woman, abstract, jet set radio artwork, ryuta ueda artwork, hylics artwork, ink, asymmetry, stipple, lines, stippling, crosshatching, linework, dark, ominous, eerie, hearts, minimal, points, technical, natsumi mukai artwrok, tight",no
"Kurt Cobain singer songwriter Nirvana, a photo by Kurt Cobain, ultrafine detail, chiaroscuro, private press, associated press photo, angelic photograph, masterpiece",no
"SpongeBobs pineapple under the sea by Rembrandt, painting, trending on artstation, 8k, highly detailed",no
"a godlike and indomitable helmeted and masked samurai .samurai temple and Rising sun in background. Badass pose , Photo realistic , Gregory Crewdson , Award winning. Masterpiece, exquisite detail, post processing",no
"an anthropomorphic cat is holding a fishing rod, trying to fish the blue whale in the cloudy colorful sky , digital art, trending on Artstation",no
"favela fungus honeybee hive, watery environment, industrial factory, apocalyptic, jupiter, aurora borealis, award winning art, epic dreamlike fantasy landscape, ultra realistic,",no
captain jack sparrow sailing into the sunset on a pirate ship,no
"a kitchen with a window and a table in front of it, a still life by bencho obreshkov, unsplash, dau - al - set, soft light, hdr, nightscape",no
"transparent smokey roses, illustration, hazy, atmospheric, dark, digital art, high contrast, award winning, artstation,",no
"face icon stylized minimalist breakfast at tiffany's, loftis, cory behance hd by jesper ejsing, by rhads, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws global illumination",no
