prompt,references_past
"mother nature made from a tree, emerging goddess, highly detailed, mossy, flower hair",no
roger moore in akira,no
"reggie fils aime sitting on a toilet that looks like sega dreamcast console, movie still, 8 k, hd",no
"a portrait of powerful muscular rooster statue in shape of creative man, black rock statue material, studio light, hasselblad photo, 8 k resolution, octane render, character design, digital art",no
"Monkey drinking beer playing poker, Hyper Realism, realistic, cinematic lighting, ambient lights,",no
"two very angry scottish cats in a fist fight, by Stanley Artgerm Lau , greg rutkowski, thomas kindkade, alphonse mucha, loish, norman Rockwell",no
"staring up into the infinite celestial library, endless books, flying books, starry, sublime, cinematic view, epic sky, detailed, concept art, low angle, high detail, warm lighting, volumetric, godrays, vivid, beautiful, trending on artstation, by jordan grimmer, huge scene, grass, art greg rutkowski",no
"Ecosystem in a bottle, sticker, highly detailed, colorful, illustration, drama, smooth and clean vector curves, no jagged lines, vector art, smooth",no
spiderman dressed as a storm trooper with venom,no
"Liminal space in outer space, Flow field",no
"nikolai romanov, emperor of russia, lies in the bathroom next to a yellow duck. 1 9 0 5",no
old gelendzhik city,no
a new zealand cyberpunk landscape,no
"cinematic bust portrait of psychedelic robot from left, head and chest only, exotic alien features, robotic enhancements, desaturated, Tim Hildebrandt, Wayne Barlowe, Bruce Pennington, donato giancola, larry elmore, oil on canvas, masterpiece, trending on artstation, featured on pixiv, cinematic composition, dramatic pose, beautiful lighting, sharp, details, hyper-detailed, HD, HDR, 4K, 8K",no
"girl sleeping on a big flower, illustrated painting, incredible details, highly detailed, photorealistic, disney pixar, smooth, octane render, iridescent, 8 k",no
"young asian woman, goddess of starlight, long flowing hair, modest flowing gown, smug expression, highly detailed painting by gaston bussiere, craig mullins, j. c. leyendecker 8 k, sparkling nebula",no
high-quality selfie taken by Samuel L Jackson while he goes down a waterslide,no
"a photo of an elven high mage with a staff having a magic standoff with a succubus demon in a magical forest. The demon is mostly red and black colored, and is armored. The elf wears robes.",no
"ivy by xu wei, ink",no
"idyllic old western freight train illustration by syd mead, artstation, 4 k, graphic novel, concept art, matte painting, steam engine spewing billowy white clouds of steam, beautiful mountain desert sunset background, golden hour",no
"cute goose, watercolor, diecut sticker",no
"jesus christ driving in a red convertible, passing a red light, god punishes him for it instantly with a lighning bolt",no
painting on the wall in the giant art gallery in the middle of the sea in the style of richard serra,no
"portrait of the oldquartz blockling wizard wearing plateau helmet by artgerm and Craig Mullins, James Jean, Andrey Ryabovichev, Mark Simonetti and Peter Morbacher 16k",no
film still from 1940s Mickey Mouse Cartoon. Mickey Mouse eating matzah.,no
"the proletariat taking over the means of production in 2 0 9 9, cinematic lighting, digital painting, photorealistic, ultra detailed, 4 k, art by tarsila do amaral",no
a demon struggles to seek redemption,no
"a beautiful portrait of a cyborg goddess, a detailed painting by greg rutkowski and raymond swanland, featured on cgsociety, fantasy art, detailed painting, artstation hd, photorealistic",no
"kanye west, a goodsmile figure of kanye west using a full face covering black mask, a small, tight, undersized reflective bright red round puffer jacket made of nylon, dark jeans pants and big black balenciaga rubber boots, figurine, detailed product photo",no
"realistic extremely detailed photo style painting of a hot air balloon with a picture of two black swans swimming, touching heads, forming a heart with their necks, granular detail, holographic krypton ion, octane render, 4k, f32,55mm photography, wide angle",no
