prompt,references_past
grand theft auto 6 Donald Trump White House lawn press conference gameplay,no
intricate detailed portrait of a character in front of a cabin in a dark mysterious forest by mark ryden,no
"Picnic on the Hills by Hieronymus Bosch, surreal oil painting, highly detailed, dream like, masterpiece",no
"breathtaking detailed art portrait painting of evil fantasy sorceress vampire, orthodox saint, with anxious, piercing eyes, ornate background, amalgamation of spells, by Hsiao-Ron Cheng, James jean, Miho Hirano, Hayao Miyazaki, extremely moody lighting, Black paper, cut paper texture, Full of light-blue and silver and white layers, 8K",no
"fashionable and hyper - futuristic tentacle - girls, asian beauty, by james gurney, incredible art",no
"vaporwave water smoke portrait, shattering acrylic geometric watercolor art by victo ngai and artgerm",no
A discourse on the practical use of magic,no
"professionally drawn 9 0 s seinen seinen seinen mature cyberpunk horror detective action manga comic cover, full color, beautifully drawn coherent professional, drawn by ilya kuvshinov, satoshi kon, hiromu arakawa, alphonse mucha, kentaro miura. japanese words kanji on the cover. award - winning museum art manga cover.",no
takashi murakami,no
"motivational taliyah, from league of legends, superb cosplay, exhibant au naturel, jungling, in shape, hyper detailed, digital art, trending in artstation, cinematic lighting, studio quality, smooth render, unreal engine 5 rendered, octane rendered, art style by klimt and nixeu and ian sprigger and wlop and krenz cushart",no
"a close face - up portrait of 尾 崎 豊, highly detailed, 8 k, golden hour",no
"2 0 7 7 decepticon rick sanchez by charles vess and james jean and erik jones and rhads, inspired by ghost in the shell, beautiful fine face features, intricate high details, sharp, ultradetailed, 3 d octane render",no
obama marrying obama,no
"color image. Two white concrete blocks. empty grassy plain, clear blue sky, no clouds, contrast. surreal, photograph, perspective",no
"kodak portra 4 0 0, 8 k, shot of a highly detailed, britt marling style, colour still - life portrait of a large minimalistic room, rough concrete walls, a single rough carved wooden teal, cannabis store with comfortable beanbags, muted colours",no
nan,no
"duotone tech noir concept illustration 3 / 4 portrait of harrison ford as deckard from blade runner 1 9 8 2. cinematic volumentric lighting space. golden ratio accidental renaissance. by sachin teng and sergey kolesov and ruan jia and heng z. graffiti art, scifi, fantasy, hyper detailed. octane render. concept art. trending on artstation",no
"masterpiece of a angry yakuza girl with tattoo, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha and william - adolphe bouguereau",no
"generated life, cells, membranes, enzymes, dna, synthetic, anatomical, refractive, transparent, occlusion, shadows, sss",no
"portrait of a woman from a village in siberia in traditional costume. painting by jan van eyck, georges de la tour",no
"jane austen, mummy, painting by rossetti bouguereau, detailed art, artstation",no
"stranger psycho by alexandera fomina, julie heffernan, dariusz zawadzki, tomasz alen kopera, 8 k, hyper detailed.",no
"sunglasses kratos shredding a solo, flames bursting from stratocaster guitar, cinematic render, god of war 2 0 1 8, santa monica studio official media, sunglasses, lightning, stripe over eye, stripe over eye, stripe over eye",no
"doom slayer fantasy art heartstone video game icon, gray hair over ears, long bangs, silver fox, 2 d game art gta cover, official fanart behance hd artstation by jesper ejsing, by rhads, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws",no
"VI from League of Legends of Arcane animated Series with short pink hair and undercut drawn by Donato Giancola and Makoto Shinkai, Edmund Leighton, Alphonse Mucha, background by James Jean and Gustav Klimt, 4k, porcelain skin, volumetric lighting, komorebi, french nouveau, trending on artstation, octane render, hyperrealistic",no
"duotone black and red concept 3 / 4 portrait of ( ( ( picard facepalm meme ) ) ) captain jean - luc picard doing facepalm inside uss enterprise. accidental renaissance. concept by stanley kubrick. sergey kolesov and ruan jia and heng z. graffiti art, scifi, fantasy, hyper detailed. octane render. trending on artstation",no
