prompt,references_past
destiny the streamer if he was black,no
"a portrait of a young black woman wearing a long dark cloak, hood and shadows covering face, anatomically correct, beautiful perfect face, enigmatic, oil painting, matte painting, black background, Volumetric dynamic lighting, Highly Detailed, Cinematic Lighting, Unreal Engine, 8k, HD, by Beksinski",no
Sia furler body paint art,no
"photo of alex jones singing at concert, dark, volumetric light,",no
"Portrait of Kanye West as a jedi in Star Wars, splash art, cinematic lighting, dramatic, octane render, long lens, shallow depth of field, bokeh, anamorphic lens flare, 8k, hyper detailed, 35mm film grain",no
"a colorful and provenance illustrations painting of the fantasy female who with floral wing, highly detailed, her hair made of hair made of air wind and curling smoke, mist, dust, genie, spirit fantasy concept art, art by ketner and jeremiah, trending on artstation.",no
"hyper realistic portrait of thom yorke singer songwriter, side, liminal space, by lee bermejo, alphonse mucha and greg rutkowski",no
"a modified bmw e 3 0 with lights on in a futuristic neon parking garage, 3 5 mm photography, car photography, clean lines, realistic",no
"an award winning analog photograph portrait of a toad standing upright on two legs, wearing a fancy top hat and a monocle. looking straight into the camera.",no
"finished 8 2 years old drawing of a golden retriever, crayons. high details, photorealistic, artstation trending",no
"head and shoulders portrait 3 5 mm photo from “ lord of the rings ” of natalie portman as a female elf sorceress by lucas graciano, steve argyle, peter mohrbacher, davi blight",no
Candid portrait photograph of a Vulcan taken by Annie Leibovitz,no
artwork octane render 3d realistic hdr by Jason de Graaf,no
"Gillian Anderson eating triple big macs, dripping BBQ Sauce, serving big macs, D&D, spilling ketchup, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, hearthstone, art by Artgerm and Greg Rutkowski and Alphonse Mucha",no
nan,no
"A cat slapping a sea lion, photography, award winning, 8k",no
"3d model of pelican, 8k, detailed, realistic",no
"green peacock and cherry blossoms by ohara koson, shin - hanga style, painted by wassily kandinsky and hr giger and georgia okeeffe, woodblock print",no
"Cameron Diaz as a ruggedly handsome hero, intricate, elegant, highly detailed, centered, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and donato giancola and Joseph Christian Leyendecker",no
"Jamal and DeAngelo shooting up smack with Richard Nixon behind a 7/11, photo",no
no man's sky by zdzisław beksiński,no
mcdonalds rocket ship,no
"crowd partying with their hands up and lighters in the air at a festival, silhouette, digital art, trending on artstation, 4k, unreal engine, intricate, ornate",no
"highly stylized samurai holding a katana,striking colors,digital art",no
"cole sprouse, 3 5 mm",no
"the portrait of a ridiculously beautiful and pretty woman partially made of onion rings of all colors looking up, an ultrafine detailed illustration by james jean, final fantasy, intricate linework, bright colors, behance contest winner, vanitas, angular, altermodern, unreal engine 5 highly rendered, global illumination, radiant light, detailed and intricate environment",no
"sneaker with elements and details of plane and mechanics with futuristic colorfull background, cinematic lighting, light fog, render",no
"concept art of a single bowl filled with a few moist freshly picked plums on a wooden table. digital painting, illustration, volumetric lighting, highly detailed, small scale, artistic, trending on artstation.",no
"gloomy fairytale forest with a singular witches cottage made of candy in the distance, visual novel key visual, award - winning digital art on pixiv, trending on artstation, cinematic lighting, dramatic lighting, epic cinematic, stunning and beautiful scenery - highly detailed, hyperrealistic, unreal engine 5, in the style of tim burton and guillermo del toro",no
"modern futuristic zbrush diablo crusader character concept, model, zbrush, white background, intricate, detailed, centered, hyperrealism, octane, robotic head",no
"plumbus, Sunni",no
"magazine cover with the words the end, showing a massive humanoid creature hidden in the fog causing the end of the world, bug like face, smooth carapace, fire, blue sky, by makoto shinkai an krenz cushart",no
"the weeknd and drake driving a car by da vinci, digital art, classical painting, sharp focus, sunset beach, 4 k, restored",no
"giant concert festival speakers, wall of sound, music studio, poster art by victo ngai, ori toor, kilian eng behance contest winner, crystal cubism, poster art, cubism, tarot card, psychedelic art, concert poster, poster art, maximalist",no
“ lamp frog ”,no
"beautiful sunset, man playing a saxiphone, cubism, muted colors, texture",no
"huge flower as head, woman standing in a luxury apartment, surreal photography, dramatic light, impressionist painting, digital painting, artstation, georgia o'keeffe",no
"a mouse wearing steampunk wings flying through Jupiter, fantasy illustration",no
"Crysis 3 island, painting",no
"a beautiful and highly detailed oil painting of an elven temple in the mountains, detailed trees and cliffs, grass and flowers, swirling mist, tall stone spires, stone archways, intricate details, epic scale, insanely complex, 8 k, sharp focus, hyper realism, fantasy landscape, psychedelic, by caspar friedrich,",no
"an aerial perspective of a yacht sailing in a crystal clear ocean, photo - realistic, highly detailed",no
gothic castle interior design by alphonse mucha,no
the episode of iCarly where everyone gets covered with nickelodeon slime hd,no
"a close up of a sea otter swimming in the water, a stock photo by daren bader, shutterstock contest winner, furry art, uhd image, creative commons attribution, associated press photo",no
"Dwayne Johnson as Thanos, glossy intricate design, digital art, smooth vibrancy,high detail texture, dynamic poses, realistic shaded lighting, 8k, unreal engine 5 rendered, marmoset toolbag rendered, octane rendered, trending in ArtStation, Art Style by Alexey borkovskiy and Popularity_Choi and Gabriel Soares Ui Joo Moon and Maxim Dorokhov and 龟龟li",no
"a 1 9 th century boat yard reelected in the harbour, sails, partially built sailing ships, rope and pulleys on the ground, impressionist style, watercolor",no
"a library, extremely detailed oil painting, unreal 5 render, rhads, Bruce Pennington, Studio Ghibli, tim hildebrandt, digital art, octane render, beautiful composition, trending on artstation, award-winning photograph, masterpiece",no
fat orange tabby cat in luncheon of the boating party by renoir,no
"view from an aircraft carrier of stormy seas, stormy weather, unreal engine, hyper realism, realistic shading, cinematic composition, realistic render, octane render, detailed textures, photorealistic, ultrawide shot, 16mm lens",no
"a living room filled with furniture and lots of windows, featured on pexels, hall of mirrors",no
