prompt,references_past
"serendipity, cubism painting",no
"Playstation 6 concept, trending on artstation, photorealistic imagery, high quality, 4k, 8k",no
"sixty years old viktor tsoi drink vodka, bottle of vodka in his hand, sad look, color photo, in the style of documentary journalism, close up photo, kodak gold",no
"anime portrait of Tom Hiddleston as an anime boy by Stanley Artgerm Lau, WLOP, Rossdraws, James Jean, Andrei Riabovitchev, Marc Simonetti, and Sakimichan, trending on artstation",no
"a Japanese girl with long hair wears floral crown, stoic attitude, zenithal lighting, ultra detailed, highly detailed, sharp focus, golden background with flowers, photorealism,pose by Hajime Sorayama, art by Hirothropologie , artgerm and Patrick DeMarchelier",no
"a photo of walter white standing in front of a building on fire, highly detailed, 4 k",no
"a scottish-space-captain who is balding gives you a smirk on his star fleet ship by Raphael, Hopper, and Rene Magritte. detailed, romantic, enchanting, trending on artstation.",no
"full length body portrait of marvel villain eldrad, long hair, bug eyes, painted by lawrence alma tadema, zdzislaw beksinski, norman rockwell, jack kirby, tom lovell, alex malveda, greg staples, hand of fear, bbc, tv",no
"a beautiful render of a dark prehistoric rainforest in a humongous cave, lush flora, patches of sky, magenta flowers, sunset, floating mountains and a waterfall in the background, intricate detail, hazy, humid, volumetric lighting, 8 k, photorealistic, raytracing effects, unreal engine 5",no
"a human head sculpture made out of juicy jelly on the ocean water, cinematic, in the style of chad knight, long shot, hyper detailed, hyper realistic, ray tracing, 8 k resolution, sharp focus, realistic water, award winning",no
photo of sphinx ligustri bionic biomorphic drone mechanical bionic design,no
"3 d rendered hyper realistic hyper detailed black pug wearing a pug - shaped darth vader helmet, octane render, blender, 8 k",no
"1 7 th century painting of 3 women mourning at the tomb of jesus, fibonacci, 2 angels pointing to the tomb, dramatic light, caravaggio, rubens",no
"detailed color analog medium format photo made by harmony korine, polaroid photo of person in weird hat in american suburbs, high production value, intricate details, 8 k resolution, hyperrealistic, hdr, photorealistic, high definition, tehnicolor, award - winning photography, masterpiece, amazing colors,",no
"layered celestial orgasm detailed and highly reliefed analogue mixed media collage with canvas texture in style of contemporary art, punk art, single realistic face, photorealistic, expressionism, masterpiece, perfect composition, hd quality, intricate details",no
diner near the route artwork by tim eitel,no
"a black nerdy teenager flying above his school,pulling his shirt open to reveal his superhero custome. Artstation trending 3d art cg 4k",no
light spectrum storm swirling covering interwoven a humanoid mech endoskeleton,no
"perfectly feminine face!! full body portrait of young soap bubble goddess blessed by nature with ever - increasing physical mental perfection, blonde, symmetrical! intricate, sensual features, highly detailed, biblical divine holy perfection!! digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"real photograph of a hyperrealistic ultradetailed anime - styled girl dressed in steel plate armor, cute, posing, physically textured, surrounded by trees, made by wlop, trending on artstation, pink hairstyle, lifelike human, k - pop person, 3 d, extremely immersive, kawaii, sharp focus, art by studio ghibli",no
"portrait of beautiful annie leonhart, anime screenshot, attack on titan mappa studio artstyle, hyper realistic, pale skin, 4 k, rule of thirds, extreme detail, detailed drawing, trending artstation, hd, fantasy, realistic lighting, sharp focus, backlit",no
FBI raid on Trump's home at Mar-a-Lago finds hundreds of rubber chickens,no
"cross section of mannequin head, around humanity in the form of a mandelbulb 3d structure, flow shapes, white color minimal theatrical decoration. octane rendering, cinematic, octane rendering, 8k, depth of field, bokeh. iridescent accents. vibrant. teal white and blue color scheme",no
"Sgt. Maria igbo. Strong cyberpunk female USN marine wearing a military vest and powerful military cyberpunk exo-suit (cyberpunk 2077, bladerunner 2049). gorgeous face. Iranian orientalist portrait by john william waterhouse and Edwin Longsden Long and Theodore Ralli and Nasreddine Dinet, oil on canvas. Cinematic, hyper realism, realistic proportions, dramatic lighting, high detail 4k",no
"wrestlers wearing vr headsets, vr goggles, shrugging, shrugging arms, tap out, fight club, tapping out, minimalistic, trending on art station, poster art by tom whaldon",no
portraits of an anthropomorphic steampunk robots by Louis Daguerre,no
"orange tabby cat dual wielding AK-47s, while jumping backward out a window",no
"A beautiful painting of feminine cosmic being with a nebula as its body by Jim Burns, Trending on artstation.",no
"face icon stylized minimalist death note, loftis, cory behance hd by jesper ejsing, by rhads, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws global illumination",no
"futuristic female soldier suspended by many plastic tubes in water inside glass tank. wearing light blue complex hyperdetailed technical suit. white hair flowing. reflection. rays and dispersion of light. volumetric light. 5 0 mm, f / 3 2. noise film photo. ultra realistic, wide angle. rudolf herczog, dang my lihn",no
"stylish pullover for a rave bright colors, many details, photo for a magazine, photo for a store, fashion photography, Vogue, cinematic, hyper realism, high detail, 8k, very coherent symmetrical work, perfect face model, full length photo, Upper and lower body,Soft shadows on the face, white eyes, photographer style by Nik Night Erik Madigan Hec and Walter Chin and Camilla Akrans and Miles Aldridge",no
"giuseppe arcimboldo, steve jobs, many small apples making a face, red apples, green apples, yellow apples, leaves, branches, detailed photograph, intricate portrait design",no
lady gaga by tim burton,no
"a dog playing piano by Gaston Bussiere, Craig Mullins",no
"infinite billboard advertisements, detailed and highly reliefed glossy painting and analogue collage with canvas texture in style of contemporary art, photorealistic, surrealism, expressionism, masterpiece, balanced composition, calm vivid colors, grim atmosphere, spectacular quality, CGSociety, intricate oil details by Dan Witz and Dan Seagrave",no
"small head with massive body, digital art, trending on artstation",no
"Greg Manchess portrait painting of Sephiroth from FFVII as Overwatch character, medium shot, asymmetrical, profile picture, Organic Painting, sunny day, Matte Painting, bold shapes, hard edges, street art, trending on artstation, by Huang Guangjian and Gil Elvgren and Sachin Teng",no
"portrait of a furry fluffy female tabby cat in a cute floral dress. 1 9 th century furaffiniy fantasy highly detailed painting by gaston bussiere craig mullins jc leyendecker gustav klimt artgerm greg rutkowski john berkey, bergey, craig mullins, ruan jia, raymond swanland, jeremy mann, tom lovell, alex malveda",no
"a analogue photo of an African tribal dj entertaining a crowd on a spaceship, planet earth seen in porthole window, wide angle, grungy",no
"symmetry!! portrait of kate beckinsale, sci - fi, tech wear, glowing lights!! intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"A beautiful tall black woman with dark skin and a pink afro, looking at you from across the bar, holding a lit cigarette, digital art, oil painting, clean lines, drawn by H.R Giger",no
"detailed realistic beautiful young medieval queen face portrait by jean delville, gustave dore, zdzisław beksinski and marco mazzoni, art nouveau, symbolist, visionary, gothic, pre - raphaelite, art forms of nature by ernst haeckel, memento mori, horizontal symmetry",no
"Desert Circus, surrealism, dark undertones, outside, intricate artwork by caravaggio. crows flying in background. Trending on artstation, octane render, cinematic lighting from the right, hyper realism, octane render, 8k, depth of field, 3D",no
"lisabeth louise vigee - le brun large crowd of medieval monks gathered at giant gothic ruins cathedral and raising a magical glowing spirit, old master painting with stunning lighting and details photoreal dusk sun lit light",no
hyperrealism billy herrington as north korean kim chen wallpaper in style of alejandro jodorowsky and giger and araki nobuyoshi,no
"siberian empress, D&D, fantasy, portrait, highly detailed, digital painting, trending on artstation, concept art, sharp focus, illustration, art by artgerm and greg rutkowski and magali villeneuve",no
"Joe Biden looking sinister, by Tsutomu Nihei, highly detailed",no
"ayanari, anime nendoroid, figurine",no
"a hyper-detailed 3d render like a Oil painting of the Construction of a Unified-Theory, surrealism!!!!! surreal concept art, lifelike, photorealistic, digital painting, aesthetic, smooth, sharp focus, Artstation HD, by Greg Rutkowski, Chris Tulloch McCabe, Valentina Remenar and Asher Duran,",no
"GQ magazine photograph of punk Joe Biden with face tattoos, piercings, sneering at the camera, fisheye lens, Kodachrome",no
