prompt,references_past
"Selfie render of a cute 3d anime girl, long pink hair, full bangs, hazel eyes, cute freckles, soft smile, golden hour, beach setting, medium shot, mid-shot, trending on Artstation,",no
national geographic photograph of cave painting of aliens and their spaceship,no
"colored pencils an epic fantasy comic book style painting of a fantasy steampunk town with airships flying above it, fine details, no repeat, concept design, contrast, kim jung gi, pixar and da vinci, trending on artstation, 8 k, ultra wide angle",no
"golden wheat field, evening, dreamcore, beautiful",no
"silver surfer by bill sienkiewicz, stellar, hiperrealistic neon glow darkness dramatic neon, sharp focus, octane render, imax",no
"anime fine details portrait of joyful cute cat in school class room at night, bokeh. anime masterpiece by Studio Ghibli. 8k, sharp high quality classic anime from 1990 in style of Hayao Miyazaki",no
"Black hole over central park, wide angel, gravitational lensing",no
"highly detailed ultra sharp 3 d render villa interior cinematic composition of a smooth ceramic porcelain biomorphic magnolia stone nebula fluid fractal sci - fi surreal architecture landscape, granite, metallic, magnesium, marble, moss and lichen, vincent callebaut composition, mamou - mani, archviz, beautiful lighting, 8 k, unreal engine, hdr,",no
"a post - minimalism portrait of a brown bear with very long legs vibrant color scheme, highly detailed, in the style of romanticism, cinematic, artstation, moebius, greg rutkowski",no
"tilt shift tetrahedron huge glowing light intricate reflection diffraction gold obsidian preraffaellite photography cut, octane, artstation render 8 k neon",no
"old man doing hard work with their mask, do what we can, then leave it to god, non fiction, baroque, confidently, consistency, stability, elegantly, highly detailed, 8 k uhd, justify content center, artstation, concept art, matte, sharp focus, illustration, art by artgerm and paul lung and samuel silva",no
"epic professional digital art of male lion troll druid, chartreuse ambient light, painted, heroic, mythic, detailed, intricate, leesha hannigan, wayne haag, reyna rochin, ignacio fernandez rios, best on artstation, cgsociety, epic, stunning, gorgeous, much wow, cinematic",no
"photo of maltese puppy dog standing on hind leg begging for food, photorealistic",no
"A beautiful digital painting of a hobbit house covered in flowers, mushrooms and moss with a door and windows and a front path and garden in the shire by Stanley Artgerm Lau, frank frazetta, Rossdraws, James Jean, gerald brom, Andrei Riabovitchev, Marc Simonetti, and Sakimichan, trending on artstation, SFW version",no
"green orc female, light green tone beautiful face in forest, by jeremy mann, by greg rutkowski, by noah bradley, digital painting",no
"stockade, palisade, stake fence. warrior with bandages on the head. intricate, elegant, highly detailed, digital painting, artstation, concept art, sharp focus, illustration, by justin gerard and artgerm, 8 k",no
annie league of legends wild rift hero champions arcane magic digital painting bioluminance alena aenami artworks in 4 k design by lois van baarle by sung choi by john kirby artgerm style pascal blanche and magali villeneuve mage fighter assassin,no
"ultra realistic illustration, xmen phoenix, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"high quality 3 d render stylized mischievous cyborg muscular man monkey hybrid, neon madhubani, highly detailed, cyberpunk!! mumbai in the background, unreal engine cinematic smooth, szukalski ravi varma, moody light, low angle, uhd 8 k, sharp focus",no
"sojourn from overwatch, character portrait, portrait, close up, concept art, intricate details, highly detailed, horror poster, horror, vintage horror art, in the style of michael whelan, and gustave dore",no
"haunting beautiful young woman, detailed photo realistic gorgeous face turning into a tree, branches, leaves, dark, ominous, sad eyes, glowing hue of teal, vaporwave aesthetic, synthwave , digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"iridescent Porsche 911, by Thomas Kincade, Richard Sigamani, 8k photorealistic, HD, high details, concept art, trending on artstation",no
https://upload.wikimedia.org/wikipedia/commons/9/9b/Miranda_Cosgrove_2010_MMVA_%28Straighten_Crop%29.jpg meets robert downey jr.,no
"portrait soft light, by killian eng and bernie wrightson, inspired by shakespearean science fiction, fine, sharp high detail, screen print,",no
"A psychedelic basilisk rust monster, vibrant color scheme, highly detailed, in the style of romanticism, cinematic, artstation, Moebius, Greg rutkowski",no
"horus from warhammer fantasy character portrait, ultra realistic, wide angle, intricate details, mass effect, artifacts, luminous skies, highly detailed, michael cheval, peter mohrbacher, boris vallejo, jessica rossier, oil painting, highly detailed, cinematic lighting, unreal, natural tpose",no
photo of a watermelon on fire,no
"character design game art digital 3 d face of man viking evangelion cyborg armor by gaston bussiere, anna nikonova aka newmilky, greg rutkowski, yoji shinkawa, yoshitaka amano, tsutomu nihei, muira, moebius, donato giancola, trending on artstation, featured on pixiv",no
"great father of the family, his starry cloak, hugging his beautiful wife, and little glowing baby in her arms by franz xaver winterhalter and delphin enjolras and rebecca guay",no
zen mountains forest river ink,no
"green yellow white and black regulus ignicapilla, in avila pinewood, 4 k, concept art, by wlop, ilya kuvshinov, artgerm, krenz cushart, greg rutkowski, pixiv. cinematic dramatic atmosphere, sharp focus, volumetric lighting, cinematic lighting, studio quality",no
"metabots medabots medarotto medarot robot minimalist comics, behance hd by jesper ejsing, by rhads, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws global illumination ray tracing hdr radiating a glowing aura",no
"award winning beautiful portrait commission of a male furry anthro albino wolf fursona with a tail and a cute beautiful attractive detailed furry face wearing stylish black, purple and yellow cyberpunk biker clothes standing on top of a high rise in a cyberpunk city at night while it rains. Character design by charlie bowater, ross tran, artgerm, and makoto shinkai, detailed, inked, western comic book art",no
anime waifu come to life,no
"monkey wearing sunglasses, Vibrant, Vector art, by Sachin Teng + Loish",no
Thomas Kinkade painting of the black gate portal,no
Jamie Campbell Bower as a jedi in star wars,no
"A dark painting of a cyberpunk city infested with giant pigeons, trending on art station",no
"a bunny driving a convertible, studio photo, high quality",no
"tough cowboy riding an emu bird, scifi, art by jean giraud, moebius, juan gimenez, in watercolor gouache detailed paintings, in style of syd mead, colorful comics style, artstation",no
"a painting of a person flying through the sky, an ultrafine detailed painting by petros afshar, shutterstock contest winner, metaphysical painting, sense of awe, behance hd, windows vista",no
"dork person in art deco style, poster",no
"ukrainian girl with ukrainian flag near big ruined warship, ruins everywhere, concept art, trending on artstation, highly detailed, intricate, sharp focus, digital art, 8 k",no
"prtrait of modern cityscape at night, 8 k, intricate, starry night, highly detailed",no
"playing piano by disney concept artists, blunt borders, rule of thirds",no
"a cyborg - girl with gold hair hugging a cyborg - girl with black hair, highly detailed, painting, dark blue and black color palette, intricate, high quality anime artstyle, in the style of wlop",no
"An illustrationof a  portrait of a young Knights of Zodiac girl, wings, fighting at ancinet Agora of Athens, ruins, Golden Light,  illustration, art by WLOP, NIXEU and greg rutkowski and alphonse mucha, volumetric light, lightrays, smoke, cinematic, intricate, hypermaximalist, super detailed",no
"“Beautiful Megan Fox Red pencil paintings, red white colors, ultra detailed portrait, 4k resolution”",no
A highly detailed Game of Thrones movie poster by drew struzan,no
"a beautiful 3 d render of a massive fractal cathedral interior populated by mandelbrot fractals, unreal engine, carved ivory, octane render, realistic, volumetric lighting, hyperrealism, shocking, glowing, carved marble, opalescent, carved soap, neon, sacred geometry, angelic, catholicpunk, photorealism, 8 k",no
