prompt,references_past
"worker revolution drinking coca cola and kfc through his head wang guangyi and yu zhenli, higly detailed",no
nan,no
"A city with mirrors and a lake, which reflect itself, volumetric lighting, high detail, 14mm, cinematic photography, high resolution",no
"portrait of a woman wearing a bowler hat, by thomas eakins.",no
"evil forest halloween themed isometric game level, with detailed wood, toon shader, arnold maya render, artstation by miha rinne",no
a crossbreed between a pineapple and a blueberry,no
"insanely detailed chiaroscuro image of a sleepy - looking chubby casually - dressed programmer guy on his knees facing his glowing ultrawide monitor monitor begging it for forgiveness, oil on canvas, masterwork, fine detail, trending on artstation, emotive, insanely compelling, ryden, koons, moebius",no
"tall female emo artist holding a pig in her flooded bathroom, mushrooms, octopus, water gushing from ceiling, painting of flood waters inside an artist's bathroom, a river flooding indoors, pomegranates, pigs, ikebana, zen, river, rapids, waterfall, black swans, canoe, berries, acrylic on canvas, surrealist, by magritte and monet",no
"tyrannosaurus rex walking around, symmetrical, accurate, simple clean black lines, black and white, white background and fill, coloring book, comic book, graphic art, line art, vector art, artstation",no
"3 d render of a colorful monster kaiju!!! sofubi!!!! soft vinyl toy, promo shots 4 k photography",no
Photo of Eminem as a country singer,no
"an ogre holding a shield whitch is covered in chains and glowing red , magic the gathering artwork, D&D, fantasy, cinematic lighting, centered, symmetrical, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, volumetric lighting, epic Composition, 8k, art by Akihiko Yoshida and Greg Rutkowski and Craig Mullins, heroic pose, oil painting, cgsociety, magic lab background",no
"a photo of the dunkin donuts logo from far away, digital photography",no
"rose in the wind, petals scatter in different directions, abstract, illusions, artstation hq, in style of simon c page",no
"a beautiful masterpiece painting of the last poet whispering'if all can begin again, then everything must continue!'by juan gimenez and anato finnstark and greg rutkowski, award winning, trending on artstation",no
"honeycomb vase by tomas gabzdil libertiny, golden hour, film still from the movie directed by denis villeneuve with art direction by zdzisław beksinski, close up, telephoto lens, shallow depth of field",no
Manbearpig is half man half bear half pig I'm super cereal beautiful stunning portrait by wassily kandinsky,no
john lennon in a lemon,no
"diorama windowstore vitrine at the american museum of natural history, new york, of very realistic dissected teletubbies as furry animals, photography by guy bourdin",no
horrifying mosquito,no
the word ERAY as a night light,no
lapland cannon snow covered trees volymetric light ethereal dusk by noah bradley and john howe,no
"portrait of a auburn hair, female, red wine, in heightened detail, poised, writing in journal, detailed facial expression, 8 k, hyperrealistic, detailed surroundings, intricate, elegant, highly detailed, centered, digital painting, cgsociety, concept art, smooth, sharp focus, illustration, by ( ross tran ), wlop",no
"realistic detailed image of a girl in an old soviet girlish room with a little monster hiding!!! under the bed!!! by Ayami Kojima, Amano, Karol Bak, Greg Hildebrandt, and Mark Brooks, Neo-Gothic, gothic, rich deep colors. Beksinski painting, part by Adrian Ghenie and Gerhard Richter. art by Takato Yamamoto. masterpiece. ultra details, high quality, high resolution .",no
"god robot, it attacks spontaneously",no
a beautiful scenic painting of a beautiful young woman that looks like dva by artgerm and wlop and wes anderson and spike jonze,no
"illustration of a glowing cute blue warrior cat in grassy field, tree, detailed concept art, artstation, warrior cats, shading,",no
a drawing of cyberpunk warhammer pikachu by Joe Fenton,no
old photograph of my grandma taken in bengaluru circa 1749,no
avenida paulista painted by johannes vermeer,no
"wispy ink horror, neochrome colors, realistic render, toxic green pit of liquid, zombie bear, photo pic by matte painting",no
"portrait of belgian malinois as skeleton. intricate abstract. intricate artwork. by Tooth Wu, wlop, beeple, dan mumford. octane render, trending on artstation, greg rutkowski, very coherent symmetrical artwork. cinematic, hyper realism, high detail, octane render, 8k, iridescent accents, deep blacks",no
"a bee and a flower entrapped under a layer of ice, beautiful macro photography, ambient light",no
"portrait of a cybernetic madman, blood flowing from eyes, screaming directly at camera, portrait photography, 4k, cyberpunk, 50mm lens,",no
"fantasy_artwork_hyper_detailed_very_very_very_very_very_very_very_very_very_very_very_very_very_very_very_very_very of Dragon on the Red square, Moscow,",no
an ultra - detailed pen drawing of smufrs and color bones.,no
"a pale emo girl, messy black / red hair, british street background, flickr, 2 0 0 6",no
"a man wearing pants that are on fire, digital art",no
"a highly detailed character portrait of a playful male court jester, ornate colorful robes, intricate, digital painting, artstation, concept art, smooth, sharp focus, illustration, deep vibrant colors, hyperrealistic, photorealistic",no
"Tim Burton style Gollum by Alex Pardee and Nekro and Petros Afshar, and James McDermott,unstirred paint, vivid color, cgsociety 4K",no
nan,no
"fighting in air shaman tribeswoman, destroyed armor parts fly away, inspired by monster hunter, low shot, muscular body, symmetrical face, clean face, subtle make up, destruction around her, frozen time,dramatic lighting, cinematic, establishing shot, extremely high detail, photorealistic, 300 the movie,monster hunter the movie, dune the movie, cinematic lighting, artstation, octane render, western,old photo, vintage",no
"what if we will never meet again detailed analogue mixed media collage with canvas texture in style of contemporary art, punk art, hyperrealistic beautiful face, photorealistic, expressionism, masterpiece, perfect composition, spectacular quality, intricate oil details, vivid broken glass",no
"Une photo professionnelle d'un super héro avec le costume de Invincible, deviantart, réalisme, tendance sur artstation, éclairage volumétrique, ray tracing, 8k",no
"the second coming of big chungus by dan mumford, yusuke murata, makoto shinkai, ross tran, cosmic, heavenly, god rays, intricate detail, cinematic, 8 k, cel shaded, unreal engine, featured on artstation, pixiv",no
"studio portrait photo of Anthony Bourdain by Steve Mccurry, 50mm, pentax, film",no
"high quality photo of Red Square with flames and mushroom cloud on background, highly detailed, 8k, professional",no
"teenager with bleeding veins detailed analogue mixed media collage with canvas texture in style of contemporary art, punk art, hyperrealistic beautiful face, photorealistic, expressionism, masterpiece, perfect composition, spectacular quality torn paper, intricate oil details, broken glass",no
"beautiful portrait of androgynous ruby rose as desire from sandman in a white tuxedo!!!, rockabilly style,, by alphonse mucha, by jeremy mann, by peter lindbergh, cedric peyravernay, by frank moth, white suit and black tie, soft lightning, high detailed, 8 k",no
a Norman Rockwell painting of a handsome cool-guy wearing a leather jacket and brightly colored cheap sunglasses,no
