prompt,references_past
"epic cyberpunk arcade city : : blade runner, james guilleard, beeple, laurie greasley, dan mcpharlin : : ornate, dynamic, particulate, rich colors, intricate, elegant, highly detailed, centered, artstation, smooth, sharp focus, octane render, 3 d",no
"Portrait of a girl surrounded by Koi fish, face, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by Krenz Cushart and Artem Demura and alphonse mucha",no
"floating city on clouds, huge city, dark fantasy, highly detailed, high quality, 8 k, 4 k, octane render, digital painting, alena aenami, lilia alvarado, shinji aramaki, karol bak, alphonse mucha, tom bagshaw",no
"steve buscemi driving a sausage car, canon eos r 3, f / 1. 4, iso 2 0 0, 1 / 1 6 0 s, 8 k, raw, unedited, symmetrical balance, in - frame ",no
"Gladiator, muscular, detailed face, correct face, painting by Moebius",no
"epic mask helmet robot ninja portrait stylized as fornite style game design fanart by concept artist gervasio canda, behance hd by jesper ejsing, by rhads, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws global illumination radiating a glowing aura global illumination ray tracing hdr render in unreal engine 5",no
"middle ages middle eastern colored clothing, middle aged man, dark complexion, well trimmed beard, portrait full body view, defined jawline, middle easter contemporary artstyle",no
"tall man shadow on street lamp at night, 8 mm, found footage",no
an old black-and-white photograph of a French castle in New York City,no
"single lonely old oak with foliage in winter, spring, summer and autumn colors, the tree is growing on a hillock, cinematic lighting, photo realistic image, 4K, super detailed",no
"super - intelligent robot with kind eyes portrait, grant wood, pj crook, edward hopper, oil on canvas",no
"epic mask helmet robot ninja portrait stylized as fornite style game design fanart by concept artist gervasio canda, behance hd by jesper ejsing, by rhads, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws global illumination radiating a glowing aura global illumination ray tracing hdr render in unreal engine 5",no
"highly detailed portrait of a man with a grey beard wearing a bowler and glasses, determined. red dead redemption art, unreal engine, fantasy art by greg rutkowski",no
"young nancy pelosi riding a white horse through a very heavy rain, painting",no
