prompt,references_past
"Portrait of albino mystic with blue eyes, with panther. Painting by Jan van Eyck, Audubon, Rene Magritte, Agnes Pelton, Max Ernst, Walton Ford",no
"full body portrait of a shirtless young latino gang member with dark brown eyes and short black hair, by manuel sanjulian and tom bagshaw",no
"Brutal combat Harry Potter vs Luke Skywalker. Film still. Harry Potter on the left side and Luke Skywalker with red light saber on the right side in Hogwarts near a broken X-wing ship, high detail",no
"3 d model of joe biden character in fighting game, stylized 3 d graphics, hdr, ultra graphics, ray tracing, 4 k image",no
"a 35mm photograph of a man walking in Central Park in New York City in the 1960's, bokeh, Canon 50mm, cinematic lighting, photography, retro, film, Kodachrome",no
"a highly detailed fine art painting of multiple british members of parliament in the house of commons wearing clown costumes and smoking. in the style of edward hopper, richard hamilton. concept art. whimsical. green leather benches. colour graded by rembrandt. sharp oil painting. photographic qualities. no artefacts, minimal noise. streetwear photography elements, desaturated. 8 k",no
"beautiful anthropomorphic female werewolf, digital painting, concept art, highly detailed, smooth, art by artgerm and ilya kuvshinov",no
Pokemon Bulbasaur portrait Pixar style by Tristan Eaton Artgerm and Tom Bagshaw,no
"realistic bonfire tribe gather with a pregnant woman as her leader, intense blue eyes, realistic, antartica",no
“psychedelic dragon sculpture by alex grey”,no
"ripstop nylon tent fabric close up, 8 k, octane render",no
"Back view of the spiderman, curvy, intricate, maximalism, deep shadows, award winning, by Ilya Repin",no
geometry drawings with glitch effect medium shot of mysterious object digital illustration android netrunner by dan mumford,no
"an ultra high definition professional studio quality photograph of a transparent iridescent perspex pastel coloured coat made of plastic bags on a coat hook in an empty white room. dramatic lighting, ray tracing, refraction, shallow d. o. f, colour corrected, golden ratio, three point light. volumetric shadows. god rays.",no
"Nomad wearing a cloak seen in a distance while exploring a frozen alien world, vanishing perspective of a road, ravine, Syd Mead, John Harris, Federico Pelat,",no
"street cleaning mmo game, video game screenshot, game hud",no
"portrait painting of a steampunk cyborg dog, transhumanism, ultra realistic, concept art, studio ghibli, intricate details, eerie highly detailed",no
"portrait of ((mischievous)), baleful young, smiling (Cate Blanchett) as Galadriel as a queen of fairies, dressed in a beautiful silver dress. The background is a dark, creepy eastern europen forrest.  night, horroristic shadows, high contrasts, lumnious,  photorealistic, dreamlike, (mist filters), theatrical, character concept art by ruan jia, John Anster Fitzgerald, thomas kinkade, and J.Dickenson, trending on Artstation",no
