prompt,references_past
how I die,no
saul goodman as the joker,no
"close up photo of a robot smiling downtown at night, 50mm shallow depth of field",no
large house with portuguese tiles in quiet suburban neighborhood. photographed by wes anderson. 8 k.,no
"muscled Christina Hendricks as a ruggedly handsome hero, intricate, elegant, highly detailed, centered, digital painting, artstation, concept art, smooth, sharp focus, illustration, artgerm, donato giancola, Joseph Christian Leyendecker, WLOP, Boris Vallejo, Artgerm",no
"bioinformatics, jama jurabaev, greig fraser, roger deakins, cinematic shot, trending on artstation, high quality, brush stroke",no
"weird and disturbing portrait of todd solondz puking blood, skull, vivid colors, neon, art by ( ( ( kuvshinov ilya ) ) ) and wayne barlowe and francis bacon and artgerm and wlop and william - adolphe bouguereau",no
"human souls sit in the cinema and watch very deeply the light of consciousness projecting their lives on the screen of physical reality, realistic image full of sense of spirituality, life meaning, happy atmosphere, by John Atkinson Grimshaw",no
"a person that is themed like israel, highly detailed, digital painting, artstation, concept art, sharp focus, illustration, art by greg rutkowski and alphonse mucha",no
close zouk fabric wall fortress landscape jungle dirt a spectacular view cinematic illustration by john kirby,no
Lisa Frank. Zdzisław Beksiński.,no
space war in earth orbit,no
"Sci-fi soldier in neoclassical style by Johan Zoffany, highly detailed",no
beautiful redhead woman looking up at an angle full body with magic hour light y,no
"The successful warrior is the average man with laser-like focus, artwork by artgerm, gladiator, elegant, seductive, full shot",no
fortnite sexy girl realistic,no
"“dramatic award-winning interior sculpture in an Australian artist’s apartment, national Art School MFA grad show”",no
"super cute Bioluminescent snow nomad character concept, soft light, soft mood, realistic body features and face, illustration, painting oil on canvas by Elena Zhurikhina and Goro Fujita and Charlie Bowater, octane render trending on artstation, 4k, 8k, HD",no
a cool duck wearing sunglasses and a black cap while holding a pepper spray,no
"death lord, highly detailed, d & d, fantasy, highly detailed, digital painting, trending on artstation, concept art, sharp focus, illustration, global illumination, ray tracing, realistic shaded, art by artgerm and greg rutkowski and fuji choko and viktoria gavrilenko and hoang lap,",no
"a full body portrait of a beautiful female cleric by Stanley Artgerm Lau, WLOP, Rossdraws, frank frazetta, Andrei Riabovitchev, Marc Simonetti, tranding on artstation",no
"on the street of abandoned town 2 people standing huddled together with spiny giant plants bursting through them, surreal, red sky, vivid colors, intricate design, painting by Laurie Greasley, part by Yoji Shinkawa, part by Norman Rockwell",no
"doc brown and the delorean in a scene from star trek, the original series",no
"an old man shaking hands with a skeleton in an abandoned building, liminal, gothic, eerie, intricate, detailed, award winning photograph, cinestill 8 0 0 t,",no
epic anime battle brown haired boy summons a tsunami. kuvshinov ilya. shigenori soejima.,no
"front!!! shot of a court jester character, hyperdimensional, bioluminescent hypercubes, dark holography!!!, sunset psychedelic, chrome, (((intricate))), elegant, highly detailed, centered, (((artstation, concept art, smooth, sharp focus, artgerm, Tomasz Alen Kopera, Peter Mohrbacher, donato giancola, Joseph Christian Leyendecker, WLOP, Boris Vallejo))), mugshot!!!!!, ugly!!!!!!, octane render, nvidia raytracing demo, octane render, nvidia raytracing demo, octane render, nvidia raytracing demo, grainy, muted, 8K, digitalblasphemy, metatron",no
"queen of the dawn with her lantern, by Annie Swynnerton and  Nicholas Roerich and Diego Rivera, bioluminescent skin, floral tattoos, elaborate costume, geometric ornament, symbolist,  soft colors, smooth, sharp focus, extremely detailed",no
"an elderly man and his pet tardigrade, tardigrade on lap, cute pet photo",no
Joe Biden. Ashamed. Zdzisław Beksiński,no
"a nonconformism portrait of a woman with very long legs vibrant color scheme, highly detailed, in the style of romanticism, cinematic, artstation, moebius, greg rutkowski",no
"I was sitting somewhere in the edge of the forest with some boy, chatting with him about something, when I saw a military plane falling right above us. We ran towards it, picking up all sorts of crates in the wreckage, hoping it was the black box, and finally we ran to the pilot. Even though the pilot was also lying among the wreckage, he stood up and said he was fine",no
Nameless illustrated by Chris Burnham,no
"multiple people diving down from buildings, futuristic city, street view, detailed, hyper realistic, dramatic",no
"Golden autumn, Spreads out Spreads out the leaves, Colorful leaves are lying on the ground, colorful autumn trees, red-yellow colors, carpet, light, peaceful, calm, serene, soothing, relaxed, placid, comforting, cosy, tranquil, quiet,pastel, delicate, graceful, subtle, balmy, mild, ethereal, elegant, tender, soft, light",no
map for the borders of an underwater civilization.,no
text made out of vines and grass that says stable diffusion. HD render,no
