prompt,references_past
"a film still landscape by roger deakins - an abandoned city, 3 5 mm lens, early morning, dramatic lighting, cinematography, cinematic, global illumination, highly detailed, photorealistic",no
"joe biden playing extreme table tennis, award winning sports photography",no
portrait of ralph albenstalben,no
"highly detailed portrait, csteve buscemi, in gta v, stephen bliss, unreal engine, fantasy art by greg rutkowski, loish, rhads, ferdinand knab, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws, tom bagshaw, global illumination, radiant light, detailed and intricate environment",no
"beautiful portrait of a sexy female anthro coyote fursona with fur instead of skin, wearing mechanic clothes in a cyberpunk industrial city. character design by charlie bowater, ross tran, artgerm, and makoto shinkai, detailed, soft lighting, rendered in octane. Manga cover.",no
"a gaming screenshot still portrait of aubrey plaza in resident evil, deep focus, d & d, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, cyberpunk dark fantasy style art, hearthstone, art by artgerm and greg rutkowski and alphonse mucha",no
"hierophant tarot card art, the hierophant stands a bridge between heaven and earth holding knowledge and tradition in her hands, 8 k resolution digital painting, vibrant colors, by alena aenami, by michael whelan, behance hd, trending on artstation deviantart",no
"cute and funny, racoon riding in a tiny airplane with oversized engines, ratfink style by ed roth, centered award winning watercolor pen illustration, isometric illustration by chihiro iwasaki, edited by range murata, tiny details by artgerm and watercolor girl, symmetrically isometrically centered",no
"Ork Looted 2001 Honda Civic, painted warhammer 40k miniature",no
"face, shoulders and body concept art of tifa lockhart, trending on artstation",no
"elon musk with long mustache and epic beard, 5 0 mm",no
"concept art by jama jurabaev, zombies apocalipsis, trending on artstation, high quality, brush stroke, for aaa game",no
"gold armor and crown style of gaming emoji, vector art, white background, no watermark white background",no
hobbits wearing sunglasses with guns,no
"gus fring screaming, explosion, exploding, flames, motion lines, action lines, painting by'phil hale '!!! gaston bussiere, craig mullins, greg rutkowski, alphonse mucha,",no
mayuri shiina,no
"greek amazon warrior, a tall beautiful woman with brown skin and long curly dark hair, dressed in hellenistic body armour, intricate, elegant, highly detailed, smooth, sharp focus, detailed face, high contrast, graphic novel, black and white, art by laurie greasley",no
"graphic novel cover art, sexy dark red skinned natalie portman with dark red hair and with dark red skin color as a barbarian queen wearing a bikini made from animal furs charging towards her enemy with a look of bloodlust, highly detailed, masterpiece, realistic shadows, focus on facial details, bold lineart",no
"two acrobatic dancing Angels standing in the front of gates of hell doing akrobatics together . angels are draped with bones. Digital painting. Art station. Mood lighting. Skindness, highly detailed, concept art, intricate, sharp focus, einar jonsson and bouguereau - h 1200",no
"fairy with wings, similar to maleficent, fantasy, lord of the rings",no
"fish eye of mona lisa looking me, dark lighting",no
What Chopin's music would looks like as a visual artwork.,no
"interior of a futuristic lotus temple, by syd mead and buckminster fuller, intricate contemporary architecture, photo journalism, photography, cinematic, national geographic photoshoot",no
"britney spears, kim kardashian, carmen electra, muscular, intricate, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski, alphonse mucha, boris vallejo, george doutsiopoulos, and frank frazetta",no
"cinematic film still of a punk alien starring in a dave meyers directed music video, cgi, vfx, ( ( ( chiaroscuro ) ) ) lighting, shallow depth of field, ( ( 8 0 mm ) ), f 1. 8",no
"fantasy weapon, black dagger, concept art, game art, fantasy, digital painting, artstation",no
stranger things meets ghost busters,no
"expressive oil painting, of alluring jamaican princess, smooth glowing skin, oiled body, pretty eyes, love, adoration, ornate african headpiece of black beads, tattoo, glamour shot, by yoshitaka amano, by greg rutkowski, by jeremyg lipkinng, by artgerm, digital art, octane render",no
"emma watson as stunning female master wizard, highly detailed painting by gaston bussiere, craig mullins, j. c. leyendecker, 8 k",no
"baby harp seal dressed as a 1 9 3 0 s pilot flying a japanese zero, 1 9 3 0 s, atey ghailan, goro fujita, studio ghibli, rim light, intense daytime lighting, clear focus, very coherent",no
"portrait of a human man akin to a dwarf in human form with a big bushy beard with braids in it and a mane of black hair and silver armor with golden accents, stylistic, noble clothing, dramatic lighting, egotistical, irritable, serious cartoon",no
highschool yearbook photo of Darth Vader,no
"An expressive oil painting of a basketball player dunking, depicted as an explosion of a nebula",no
luminescent alien landscape detailed airbrush painting,no
"female Chinese warrior, elegant, beautiful, fire hair, sword, big eyes, fantasy, highly detailed, digital painting, artstation, concept art, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"portrait of arthas menethil from warcraft, fantasy, intricate, sharp focus, lens flare, bloom, rim light, illustration, highly detailed, digital painting, concept art, matte, art by ruan jia. front view",no
"A fox swimming in a pool of lava, minecraft, shader graphics mod",no
a dog with wings hd 4k,no
"A young woman having a picnic in a lush park, facial focus, highly detailed, artstation, official artbook, official Kyoto Animation and Studio Ghibli anime screenshot, by Ilya Kuvshinov and Alphonse Mucha",no
"film footage of a spirit of insidious, the conjuring, paranormal activity, blair witch, transparent creepy, sinister, dark atmosphere, horror",no
"a cute and beautiful young female doctor wearing white coat are talking with a handsome young man wearing white coat in a hospital ward, highly detailed, digital painting, slice of life anime, illustration, anime scenery by Makoto shinkai",no
a lemon wearing sunglasses 3 d sculpture style studio lighting tilt - shift lens,no
"sad clown finally getting the therapy they need, watercolor painting",no
"polished ornate anthropomorphic vulpes vulpes fulva teacher wearing suit : : weta disney pixar movie still photo : : hi - fructose, sci fi, fantasy, decadent highly - detailed digital painting, golden ratio, octane render, artstation, smooth, sharp focus, artgerm, mucha, loish, wlop : :",no
"shark underwater, underwater light beams ,beautiful dynamic lighting, cinematic, wide angle establishing shot, extremely high detail, photo realistic, cinematic lighting, post processed, concept art, artstation, matte painting, style by frederic church, raphael lacoste, unreal engine 8k",no
"girl in yellow headphones with purple hair, concept art, character, artstation, render 3D,",no
"head and shoulders portrait of a samurai fire giant, wreathed in flame, d & d, fantasy, greg rutkowski, frank frazetta, alexandre chaudret, boris vallejo, michael whelan, miro petrov, hr giger, magali villeneuve, donato giancola",no
"Ariana Grande as a mermaid, vogue, perfect face, intricate, Sony a7R IV, symmetric balance, polarizing filter, Photolab, Lightroom, 4K, Dolby Vision, Photography Award",no
"young christina hendricks in a tavern, energetic, laughing, fit, warhammer, lord of the rings, sweaty, strong, intricate, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, unreal engine 5, 8 k, art by artgerm and greg rutkowski and alphonse mucha",no
"horse riding a horse, arstation",no
