prompt,references_past
"massive vibrant colorful mountainscape behind a small medieval skirmish, oil painting",no
"trending on art station, digital art, happy woman with arms raised, from behind, celebrating, full body, shadow, good lighting",no
"a cyberpunk 2077 srcreenshot couple portrait of a Keanu Reeves and a female android in final kiss,love,film lighting,by Laurie Greasley,Lawrence Alma-Tadema,Dan Mumford,John Wick,Speed,Replicas,artstation,deviantart,FAN ART,full of color,Digital painting,face enhance,highly detailed,8K,octane,golden ratio,cinematic lighting",no
"Tristan Eaton, darth vader",no
"futuristic special forces soldier, with exoskeleton armor and night vision goggles",no
"infinity gauntlet with alabama football championship rings as the stones, close up, high detail, photorealistic, realism, crimson tide, national championship",no
"A grainy underexposed Fujifilm 200 photograph of a vagrant exploding in the style of Brandon Hughes, muted blueish green greenish blue colors, warm colors, streetlight",no
"a cyberpunk longshot portrait of two gorgeous cyborgs with hard white plastic, in the movie Girl With The Dragon Tattoo, award-winning, masterpiece, in the style of Tom Bagshaw, Cedric Peyravernay, Peter Mohrbacher",no
ship of relation,no
Ultra Instinct Korra,no
xray of cat that ate wrench.,no
"medium shot, a plague doctor, woods, horror, polaroid photo, vintage, neutral colors, by gregory crewdson,",no
"full-body rococo and cyberpunk style neon statue of a muscular attractive Ekko wearing cholo shades macho dotado e rico android sim roupa reclining con las piernas abertas e la piroca dura, ethereal white dripping tar, glowing orange lasers, pink tigers, glowing eyes, silver prince crown, black gears, pink diamonds, swirling mint-colored silk fabric. futuristic elements. full-length view. human skulls. large intricate artwork by caravaggio. Trending on artstation, octane render, cinematic lighting from the right, hyper realism, octane render, 8k, depth of field, 3D",no
"waiting for a guide to come and take me by the hand, could these sensations make me feel the pleasures of a normal man surrealism hyperdetailed",no
galactic time moon,no
"beautiful cottagecore Ariana Grande holding a rotten chunk of meat. intricate, elegant. the background is zombies !. highly detailed, digital painting, artstation, concept art, smooth, sharp, focus, illustration. . art by artgerm and greg rutkowski and alphonse mucha",no
"giant ,oversized ,broken off ,statue of libertys head with crown is lying sideways on the ground",no
rugrats,no
photorealistic photograph of a swordsman fighting a giant alligator,no
"horror scene illustrated by rafael marquez digital art western aesthetic, artger, unreal engine 5",no
fez 2 indie video game winning awards in - game screenshot beautiful,no
"modern glass chick fil a restaurant on bottom floor of classical building in nyc, digital illustration, night, rainy, fog, streetscape,",no
"A beautiful illustration of a futuristic city of bridges built on a world of waterfalls by Robert McCall and Ralph McQuarrie | sparth:.1 | Time white:.2 | Rodney Matthews:.2 | Graphic Novel, Visual Novel, Colored Pencil, Comic Book:.4 | unreal engine:.3 | | viewed from above | establishing shot:.7",no
"tony stark in naruto fighting naruto, medium shot close up, details, sharp focus, illustration, by jordan grimmer and greg rutkowski, trending artstation, pixiv, digital art",no
"portrait of a long haired hippy woman in a white dress. 21 th century clothes. Painting by Jan van Eyck, August Sander.",no
"fbi agent interrogated, beksinski, wayne barlowe, very coherent symmetrical artwork, cinematic, hyper realism, high detail, octane render, 8 k",no
“Mid Century Modern Poster of Wakanda”,no
"fiery whimsical emotional eyes cephalopod, in a photorealistic macro photograph with shallow dof",no
"jack the pirate mermaid on sea of thieves game avatar hero, behance hd by jesper ejsing, by rhads, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws global illumination",no
