prompt,references_past
"morbidly obese keanu reeves riding a texel sheep, photo, detailed, 4 k",no
"a pond with water lillies in the forest, in the style of Rene Magritte,",no
"factorio inserters, intricate artwork by tooth wu and wlop and beeple. octane render, trending on artstation, greg rutkowski very coherent symmetrical artwork. cinematic, hyper realism, high detail, octane render, 8 k, orange and black tones",no
"haunting beautiful young woman, detailed photo realistic gorgeous face turning into a tree, branches, leaves, dark, ominous, sad eyes, glowing hue of teal, vaporwave aesthetic, synthwave , digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
robot ninja mask helmet halo master chief radiating a glowing aura global illumination ray tracing hdr fanart arstation by ian pesty and katarzyna da „ bek - chmiel,no
"Onmyoji detailed art, artstation, by HANa Lin,by Yoshitaka Amono, by BuChuo Liu",no
"a detailed extremely close up of inside the iris, cornea, red image, microscopic, extremely close up drawing by junji ito, cgsociety, generative art, lovecraftian, parallax, cosmic horror, extremely detailed, hyperrealism, unreal engine, octane render, award winning, masterpiece, highly detailed, realistic, 4 k, digital",no
"portrait Beetlejuice green as sea lifeguard on the beach, full length shot, shining, 8k highly detailed, sharp focus, illustration, art by artgerm, mucha, bouguereau",no
"anime girl with a detailed face and black hair in a red outfit, full body, trending, low angle, worms eye view, illustration,",no
"person seen from behind standing in an empty gallery contemplating over the empty opposite wall smartphone screen in hand overhead, photo taken with provia",no
"Yoshitaka Amano blurred and dreamy illustration of an anime girl with black eyes, wavy white hair fluttering in the wind and cracks on her face wearing black and white hawaiian shirt, abstract black and white patterns on the background, noisy film grain effect, highly detailed, Renaissance oil painting, weird portrait angle",no
nan,no
"a sad gorilla on the jungle with arms crossed, children's book illustration, watercolour, artstation, behance, devianart",no
"random minimalistic, random hyperrealistic random surrealism, random award winning random masterpiece with random details, a random surreal random vaporwave liminal space, highly random , random on random",no
"Bertie Ahern wearing an astronaut helmet, painted by Caravaggio",no
"a cinematic still from weeoolapingo of yurno mcgignon, crystalline!!, ((octane render, nvidia raytracing demo)), masterpiece, closeup!!",no
"epic professional digital art of hungry eyes, chartreuse ambient light, painted, mysterious, closeup cinematic boreal, eerie, mythic, detailed, intricate, grand, leesha hannigan, wayne haag, reyna rochin, ignacio fernandez rios, mark ryden, van herpen, artstation, cgsociety, epic, stunning, gorgeous, much wow",no
"skinny faced Kurt Cobain singer songwriter MTV, a photo by Kurt Cobain, ultrafine detail, chiaroscuro, private press, associated press photo, angelic photograph, masterpiece",no
"portrait of a grungy skull anime and chibi very cute doll by super ss, cyberpunk fashion, nendoroid, kawaii, curly pink hair, night sky, looking up, swirly clouds, neon yellow stars, by wlop, james jean, victo ngai, muted colors, highly detailed",no
"A beautiful intricate 8K award-winning ground-level cinematic movie photograph of the future Eiffel Tower, destroyed and decaying, hidden by billboards. in the year 2043, by Bruno Delbonnel and greg rutkowski. Arri Alexa 65, IMAX 70mm footage. Dirty billboards. Cinematic lighting",no
"ps 4 gameplay, assassination john f kennedy, life is strange ( 2 0 1 5 ), unreal engine",no
"old gods in the depths of Stump House mountain, dreamscape, dramatic lighting, fantasy art illustration, trending on artstation, Aetherpunk",no
detailed color technical drawing of alien bugs by da vinci,no
"8 k uhd a woman laughing while holding a plush toy in a shape of keanu reeves, commercial advertisement shot,",no
a jeremiah ketner acrylic impasto! illustration of an adorable and cute tan chihuahua,no
sprouts growing from an apple in a glass jar,no
"a photorealistic hyperrealistic, simone peach, girl on the beach, beautiful dynamic dramatic low - light moody lighting, cinematic atmosphere, artstation, concept design art, octane render, 8 k",no
"a photo of curdling milk creature in the real world, kodak ektachrome e 1 0 0 photography",no
"gorgeous romantic sunset, cliffside onlooking the beautiful city of new york, vibrant colors, in the style of hiroshi nagai, very detailed, 8 0 s",no
"intricate detailed artwork of a cute caracal as dj playing in Ibiza in front of thousands dancing , in the style of Geof Darrow, sunglasses, wires, speakers, neon",no
"a large black purple solar exlipse, purple black glow, above dark ocean waters, hyper realistic",no
"portrait of pretty princess with perfect skin, beauty, glowing, ornate and intricate diamond jewelry, jaw dropping, ornate and intricate backdrop, white accent lighting, hyper detailed, 4 k octane render",no
"a large red object sitting in the middle of a snow covered field, a matte painting by pascal blanche, featured on behance, new sculpture, matte painting, apocalypse art, apocalypse landscape",no
"vector bulma in hoodie, portrait, vaporwave, synthwave, neon, vector graphics, cinematic, volumetric lighting, f 8 aperture, cinematic eastman 5 3 8 4 film",no
"extremely symmetrical full length character, velociraptor with the body of a beautiful woman, sculpted by gian lorenzo bernini",no
"stylized portrait of an artistic pose, composition, young lady sorrounded by nature, sunflowers, realistic shaded, fine details, realistic shaded lighting poster by ilya kuvshinov, magali villeneuve, artgerm, jeremy lipkin and michael garmash and rob rey",no
"iconic melodic death metal album cover artwork, in style of Doom, in style of Midjourney, insanely detailed and intricate, golden ratio, elegant, ornate, unfathomable horror, elite, ominous, haunting, matte painting, cinematic, cgsociety, Andreas Marschall, James jean, Noah Bradley, Darius Zawadzki, vivid and vibrant",no
"a portrait of a royal throne flanked by an orange tabby sitting on a floating purple pillow to the left and a brown goldendoodle sitting on a floating purple pillow to the right, oil on canvas, soft lighting, 8 k",no
"giant forest with single shady cabin, made by Kawase Hasui in unkiyo-e style in dark and disturbing atmosphere with vibes of Joe Fenton, H. R. Giger, M. C. Escher, Z. Beksinski",no
"a photorealistic coherent image of yennefer exploring a goblin fortress, complex artistic color ink pen sketch illustration, full detail, gentle shadowing, fully immersive reflections and particle effects, concept art by jason felix, dan mumford, kinkade, lisa frank, artgerm, range murata, tokyo mural",no
