prompt,references_past
"glitch art, vhs, scanlines, trinitron scanlines, closup",no
"old wetplate daguerreotype portrait of demons, explosion of data fragments, fractal, intricate, elegant, highly detailed, parallax, leica, medium format, subsurface scattering, by jheronimus bosch and greg rutkowski and louis jacques mande daguerre",no
"a 5 year old boy and 1 2 year old girl looking at a wall and viewing the universe full of galaxies, imagination, part by norman rockwell, part by greg rutkowski, part by mattias adolfsson, high angle, ( ( ( ( volumetric lighting ) ) ) ), oil on canvas",no
"travis scott dating anya taylor joy in central park at winter, photorealistic, dynamic light, ultra detailed, paparazzi photo",no
"fantasy ancient magical gas mask, splash art, movie still, cinematic lighting, dramatic, octane render, long lens, shallow depth of field, bokeh, anamorphic lens flare, 8k, hyper detailed, 35mm film grain",no
car with mecanum wheels,no
"smoke coming out of victorlaszlo 8 8's nose, portait, artistic, realistic",no
"
police station underground graffiti Tekkonkinkreet treasure town comics illustration  digital art painting by fanart artstation depth global illumination GI AAA SSS

",no
"Cinema4d 3d octane render of giant Elmo from sesame street being depicted as a 90’s rapper in New York City, highly detailed, 4K, moody lighting",no
"3 d rendered movie still pearlescent robot kitten robots quadruped in epic outer space battles and disco dance contests on saturn. science fiction, blockbuster movie, dystopian future, computer - animated science fiction film, space odyssey, imax, 7 0 mm, 4 k",no
"rgb, thin, portrait of a woman doctor who, model, inside the tardis, short black curly hair, professor clothes, nerdy, in a classroom, shy, amazing composition & dynamic posing, by franz xavier leyendecker, wlop! muted colors, highly detailed, fantasy art by craig mullins, thomas kinkade cfg _ scale 9",no
"A fancy portrait of a Crusader Of Light by Greg Rutkowski, Sung Choi, Mitchell Mohrhauser, Maciej Kuciara, Johnson Ting, Maxim Verehin, Peter Konig, 8k photorealistic, cinematic lighting, HD, high details, dramatic, Bright atmosphere, trending on artstation",no
"a handsome guy is standing tall, in a beautiful shirt , with the beach, sea , sun, rays in the background",no
nan,no
"low angle shot of a vibrant multicolor snake oil salesman robot character, intricate, elegant, highly detailed, centered, digital painting, artstation, concept art, smooth, sharp focus, illustration, artgerm, Tomasz Alen Kopera, Peter Mohrbacher, donato giancola, Joseph Christian Leyendecker, WLOP, Boris Vallejo",no
"a detailed matte painting of noah's ark during the flood, subsiding floodwaters, ultrawide lens, aerial photography, a clear blue sky full of rainbows, mount ararat very far away in the background, art by albert bierstadt and rembrant, heavenly, god rays, intricate details, 8 k, cel shaded, featured on artstation, pixiv",no
"geautiful goddess princess close-up portrait tribal slavic russian princess skull, ancient high tech, jellyfish phoenix dragon, butterfly squid, burning halo, intricate artwork by Tooth Wu and wlop and beeple, greg rutkowski, very coherent symmetrical artwork, cinematic, hyper realism, high detail, octane render, unreal engine, 8k, Vibrant colors, Smooth gradients, High contrast, depth of field, aperture f1.2",no
"fit male demon with white horns, young, careless, full body, still, photograph, digital painting, trending on artstation, masterpiece, in the style of JB Casacop",no
"Techno-biological rusty robot geisha consisting of wires and actuators. Biopunk, body armor, high detail, photorealism, full length view, concept art, dark background, Dan Mumford, Quixel Megascans, kanji tattoos and decals, octane render, 16k, 8k",no
"kerala school kids wearing gender neutral uniform posing for a photo, an epic fantasy, dramatic lighting, cinematic, establishing shot, extremely high detail, photorealistic, cinematic lighting, artstation, matte painting by simon stalenhag, horizon forbidden west",no
"karen fukuhara as queen of the jungle, intricate, elegant, glowing lights, highly detailed, digital painting, artstation, glamor pose, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski, artey freytag",no
"an ornate castle on the top of a mountain during a storm by Tim and Greg Hildebrandt, trending on Artstation, rich deep vibrant colors",no
"girl with a ponytail wearing bikini looking at a nuclear bomb test, expressive oil painting, digital art, high quality, by michael garmash, by rob rey, by conrad roset, beautiful girl, apocalyptic, nuclear mushroom cloud",no
kim kardashian driving a steamroller down rodeo drive,no
nan,no
"screen shot of COD, in the park, Gun in the lower right corner",no
a blue hexagonal door from the movie tron : legacy,no
Gandalf lost in the Ikea,no
"A alien spacescape , deep space and galatic fleet at war in the style of Syd Mead , Chris Foss .",no
"a giant statue of jesus on the cross mecha gundam, tim hildebrandt, wayne barlowe, bruce pennington, donato giancola, trending on artstation, cinematic composition, beautiful lighting, hyper detailed, 8 k, oil on canvas",no
"portrait of vitalik buterin with hazel eyes, hazel colored eyes, red shirt, headphones, intricate, elegant, glowing lights, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by wlop, mars ravelo and greg rutkowski",no
"red volkswagen passat parked in warsaw, few rubbish bins visible and a base of post - communist apartment complex in the background, the year is 2 0 2 2, award winning photo",no
"wasteland of nuclear bombs that failed to go off,979 employees and fans worldwide watched. trending on artstation A portal to the washing machine, 8k resolution digital art by dan mumford, beeple,",no
"portrait of an alien zarnaxian warrior, photorealistic digital art, trending on artstation, hdr, 8 k",no
"a marble statue of the virgin Mary,",no
"wide open wife mouth, close - up, cry, defiant, full lips, light effect, hyper detailed, intricate, elegant, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, by dan mumford, yusuke murata, makoto shinkai, ross tran",no
"analog closeup of a beautiful young woman wearing heavy makeup, clouds in the background, warm tones, red color bleed, film grain",no
"elon musk as captain america, marvel character, portrait, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, cinematic lighting, art by artgerm and greg rutkowski and alphonse mucha",no
"landscape, research base on alien world, cyberpunk, sci fi, horror, highly detailed, intricate, red, purple, yellow, matte painting, by rhads and mohrbacher,",no
"elon musk as mollusk, slime, drool, portrait, intricate, elegant, highly detailed, digital painting, artstation, concept art, wallpaper, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"wheat field with cypresses by van gogh, pink and teal, inspired by tim burton",no
"humanoid robot wielding lightsaber in front of a violet planet, unreal engine, featured on cgsociety, trending on artstation, detailed, scifi futuristic character concept, greg rutkowski, octane render",no
"a crow and a squirrel walking towards the horizon, matte painting, digital art, artstation,",no
"ultra realistic portrait painting of jennifer lawrence as a western outlaw, art by frank frazetta, 4 k, ultra realistic, highly detailed, epic lighting.",no
"ferghana valley, intricate, elegant, fantasy, highly detailed, digital painting, artstation, concept art, sharp focus, illustration, artstation, art by artgerm and greg rutkowski",no
"usp universidade de sao paulo university of sao paulo, trending on artstation, detailed, sharp focus, concept art, illustration, art by artgerm and gerg rutkowski",no
"An enormous portrait of a handsome middle-aged man, oil on canvas, studio lighting, 3D renders, high resolution, high details, realistic, realistic 3d, high detail, realistic render, Hollywood, realistic photo-realism, realist, cinematic, photo-realistic, cinematic",no
traditional drawn colorful animation a symmetrical portrait of lonely single Alain Delon alone from 1960 pilot in posing in spaceship station planet captain bridge outer worlds robots extraterrestrial hyper contrast well drawn in Jean Henri Gaston Giraud animation film The Masters of Time FANTASTIC PLANET La planète sauvage animation by René Laloux,yes
"a photoshoot of a delorean by ash thorp, car, back to the futur, ultra realistic, ultra detailed, 8 k, award winning",yes
"futuristic close-up woman portrait, sci-fi, amber eyes, face, long hair, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
