prompt,references_past
"intricate skull of a crow, background are varities of superhot chili peppers, bhut jolokia, carolina reaper, trinidad scorpion, voronoi, fibonacci sequence, leaves, by Moebius, Alphonse Mucha, peter mohrbacher, hiroshi yoshida, Art Nouveau, skate art, cgsociety, complementary colour scheme, psychedelic, complementary colour scheme, 3d",no
"soviet smoke detector, retro-futuristic, sci-fi",no
"portrait of a goddess of nature!, half body, perfect face!!, d & d, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"Miranda Lawson from mass effect 2, full shot, leaning on a wall",no
"large smooth sculpture of a red plastic man hugging the Burj Khalifa Dubai, drone shot, aerial photography",no
"highly detailed portrait of fairy alpacas with butterfly wings, flying, unreal engine, fantasy art by greg rutkowski, loish, rhads, ferdinand knab, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws, tom bagshaw, alphonse mucha, global illumination, radiant light, detailed and intricate environment",no
"ultra detailed, highly realistic, pope wearing mech suit, trending on artstation, ultra realistic, photo realism, high texture detail, extreme lifelike, digital art, vibrant",no
"shower curtain product catalog. wide - angle photo. on the curtain is a low - angle hero - shot watercolor of a ladybug robot fighting against darth vader. the robot has an epic showdown with darth vader. the water color has ink under drawing. highly coherent, product photography of a shower curtain, product lighting. 4 k, highly detailed. saturated. ",no
"a portrait of an anthropomorphic cyberpunk pikachu eating sushi, cyberpunk!, fantasy, elegant, digital painting, artstation, concept art, matte, sharp focus, illustration, art by josan gonzalez",no
"Epic wide angle portrait of Shiva generating the universe with his lingan, visionary painting, realistic",no
lavender field in provence at sunset with a cat,no
"pikachu frog monster cinematic, realistic, high detail",no
"epic professional digital art of 🤵‍♂️🧟‍♂️🤪,best on artstation, cgsociety, wlop, Behance, pixiv, astonishing, impressive, outstanding, epic, cinematic, stunning, gorgeous, much detail, much wow, masterpiece.",no
"ultra - detailed cinematic render, of a lightsaber hilt, that lies vertically on a dark round carved stone, photo from above, octane render, deviantart, high quality, digital art, 8 k, jedi fallen order teaser, jedi fallen order lightsaber wallpaper 4 k, cal kestis wallpaper pinterest",no
"sci-fi motherboard structure on the coronation of napoleon painting and digital billboard in the middle, unreal engine 5, keyshot, octane, artstation trending, ultra high detail, ultra realistic, cinematic, 8k, 16k, in style of zaha hadid, in style of nanospace Michael Menzelincev, in style of Lee SOUDER, colors in style of the Blade Runner 2049, in plastic, dark, tilt shift,",no
"extremely ugly dirty old man, homeless man",no
"immense futuristic jet plane arrives at runway of cyberpunk airport at night ,cinematic lighting",no
"portrait of a barbarian bee, muscular, wild, upper body, D&D, fantasy, intricate, cinematic lighting, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by Hajime Sorayama",no
girl with a long blue dress looking away on orange background by zdzisław beksinski ,no
"a holy robot wearing holy medieval armor, in the style of anime, trending on artstation hq, 4 k, uhd, high quality",no
"a little monkey with the appearance and armor of winston from overwatch, design, octane render, 4 k, ingame shot",no
nan,no
Lodge art,no
two - point perspective landscape of spider man sitting on top of the eiffel tower,no
"A portrait of a fighter with short hazel hair and a beard, dual wielding two magical swords, wearing green dragon armor and a cloak made of cheetah, fantasy, digital art by Ruan Jia, Donglu Yu",no
"Photorealistic illustration of Korean fashion model in Star Wars sith black and gold robes, sci-fi, futuristic, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, art by artgerm, greg rutkowski",no
"tattoo of a monstera deliciosa leaf and a alocasia zebrina leaf, intricate, elegant, thin lines",no
