prompt,references_past
"beautiful ukranian city of odessa, summer season, moody scene, highly detailed, intricate, sharp details, summer vibe, gorgeous scene by gaston bussiere, craig mullins, somber lighting, drawn by giacomo burattini, inspired by graphic novel cover art, hyperrealistic, 8 k by rhads",no
"female Chinese warrior, elegant, beautiful, fire hair, sword, big eyes, fantasy, highly detailed, digital painting, artstation, concept art, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"an extremely beautiful female samurai warrior, art by auguste toulmouche and bouguereau",no
"sexy gamora from guardians of the galaxy, portrait, digital painting, elegant, beautiful, highly detailed, artstation, concept art",no
"boston days, photo, color, kodachrome, accurate, film grain",no
"closeup portrait biblical daemonic willem dafoe as a pixar! character, by mikhail vrubel, by peter elson, muted colors, extreme detail, trending on artstation, 8 k",no
"facebook by otto dix, junji ito, hr ginger, jan svankmeyer, beksinski, claymation, hyperrealistic, aesthetic, masterpiece",no
A drunk anthropomorphic clock is holding a glass of wine and singing into a microphone at the party.,no
"wearing silver white astronaut wardrobe girl catched an human structure alien inside an ufo, ssci-fi, neon light and fantasy, intricate and very very beautiful and elegant, highly detailed, digital painting, artstation, concept art, smooth and sharp focus, illustration, art by tian zi and WLOP and alphonse mucha",no
"Porsche made out of Lego, octane render, studio light, 35mm,",no
"Live Action Still of Jerma in The Hunger Games, real life, hyperrealistic, ultra realistic, realistic, highly detailed, epic, HD quality, 8k resolution, body and headshot, film still",no
"A wild, insane, modernist landscape painting. Wild energy patterns rippling in all directions. Curves, organic, zig-zags. Saturated color. Mountains. Clouds. Rushing water. Wayne Thiebaud. Lisa Yuskavage landscape.",no
"marvel mcu falcon, wearing futuristic cybernetic battle armor, by ashley wood, yoji shinkawa, jamie hewlett, 6 0's french movie poster, french impressionism, vivid colors, palette knife and brush strokes, dutch angle",no
a group of beautiful looking people bathing on the beach with big waves in the background all dressed,no
( ( ( ( ( nap time. muted colors. ) ) ) ) ) by jean - baptiste monge,no
"gandalf vs darth vader, dramatic lighting,",no
standing girl by nurzhan bekkaliyev,no
"vertical, limit, galaxy, universe, emotion, uhd hyperrealistic photorealisitc hyperdetailed detailed, in space",no
"jimmy carter in gta v, cover art by stephen bliss, artstation",no
